pipe,gen,dp_acc_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"loo_enc,most_freq_imp,over_samp,k_best_sel,no_scale",3,"(8, 12)",75675,0.166239129340454,0.7079370080024489,0.14171953982592048,0.2736087415006361,0.3218973214285716,0.3243430918877112,0.30988839285714304,0.3177832296654524,0.3218973214285716
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",3,"(8, 12)",75675,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
"woe_enc,mean_imp,over_samp,min_max_scale,no_sel",3,"(8, 12)",75675,0.1152526309141747,0.7808108216018486,0.0668242579686737,0.14232792732856522,0.2536383928571428,0.2470162788823489,0.26665178571428577,0.2569816222357749,0.2536383928571428
"woe_enc,mean_imp,over_samp,min_max_scale,no_sel",4,"(8, 12)",75675,0.1152526309141747,0.7808108216018486,0.0668242579686737,0.14232792732856522,0.2536383928571428,0.2470162788823489,0.26665178571428577,0.2569816222357749,0.2536383928571428
"woe_enc,mean_imp,over_samp,no_sel,min_max_scale",4,"(8, 12)",75675,0.11108500276190726,0.78793880344042,0.06499410512567426,0.13859701098632224,0.2536160714285714,0.24640889167012345,0.2677232142857142,0.2572379099490092,0.2536160714285714
"count_enc,most_freq_imp,no_samp,min_max_scale,no_sel",4,"(8, 12)",75675,0.08517999064983636,0.9041204020417836,0.04622179682748583,0.1775441466041324,0.28999999999999954,0.2621809744779585,0.0914285714285714,0.18565941101152345,0.4223809523809517
"woe_enc,mean_imp,over_samp,min_max_scale,k_best_sel",4,"(8, 12)",75675,0.12989404256228956,0.7492565376002555,0.07982195734753092,0.17813811552435202,0.2664955357142857,0.25350747389051803,0.29267857142857145,0.2736467903315564,0.2664955357142857
"loo_enc,most_freq_imp,over_samp,k_best_sel,no_scale",4,"(8, 12)",75675,0.166239129340454,0.7079370080024489,0.14171953982592048,0.2736087415006361,0.3218973214285716,0.3243430918877112,0.30988839285714304,0.3177832296654524,0.3218973214285716
"loo_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",4,"(8, 12)",75675,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",4,"(8, 12)",75675,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
"onehot_enc,median_imp,no_samp,no_sel,max_abs_scale",4,"(8, 12)",75675,0.10869565217391307,0.8655913978494633,0.06694982003808607,0.18415045407430294,0.2449999999999997,0.20645161290322592,0.12142857142857165,0.16610169491525414,0.3273809523809525
"count_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",4,"(8, 12)",75675,0.0909770920991119,0.8982590055941857,0.05320092922162724,0.1910557733543907,0.2940000000000004,0.2655889145496534,0.0914285714285714,0.18773946360153268,0.4290476190476191
"woe_enc,mean_imp,over_samp,min_max_scale,no_sel",5,"(8, 12)",75675,0.1152526309141747,0.7808108216018486,0.0668242579686737,0.14232792732856522,0.2536383928571428,0.2470162788823489,0.26665178571428577,0.2569816222357749,0.2536383928571428
"count_enc,most_freq_imp,no_samp,min_max_scale,no_sel",5,"(8, 12)",75675,0.08517999064983636,0.9041204020417836,0.04622179682748583,0.1775441466041324,0.28999999999999954,0.2621809744779585,0.0914285714285714,0.18565941101152345,0.4223809523809517
"count_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",5,"(8, 12)",75675,0.0909770920991119,0.8982590055941857,0.05320092922162724,0.1910557733543907,0.2940000000000004,0.2655889145496534,0.0914285714285714,0.18773946360153268,0.4290476190476191
"loo_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",5,"(8, 12)",75675,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",5,"(8, 12)",75675,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
"woe_enc,mean_imp,over_samp,no_sel,min_max_scale",5,"(8, 12)",75675,0.11108500276190726,0.78793880344042,0.06499410512567426,0.13859701098632224,0.2536160714285714,0.24640889167012345,0.2677232142857142,0.2572379099490092,0.2536160714285714
"woe_enc,mean_imp,over_samp,min_max_scale,k_best_sel",5,"(8, 12)",75675,0.12989404256228956,0.7492565376002555,0.07982195734753092,0.17813811552435202,0.2664955357142857,0.25350747389051803,0.29267857142857145,0.2736467903315564,0.2664955357142857
"onehot_enc,median_imp,no_samp,no_sel,max_abs_scale",5,"(8, 12)",75675,0.10869565217391307,0.8655913978494633,0.06694982003808607,0.18415045407430294,0.2449999999999997,0.20645161290322592,0.12142857142857165,0.16610169491525414,0.3273809523809525
"woe_enc,median_imp,over_samp,no_sel,min_max_scale",5,"(8, 12)",75675,0.11396899549922015,0.7831043161001396,0.07201638974466346,0.1448620230620763,0.2544308035714286,0.2473968486933942,0.26823660714285713,0.2579851745066798,0.2544308035714286
"count_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",6,"(8, 12)",75675,0.08274894810659195,0.9076103977450672,0.045254688481440514,0.1739352206875982,0.2920000000000001,0.2655172413793103,0.08714285714285719,0.18598726114649708,0.4285714285714281
"loo_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",6,"(8, 12)",75675,0.10930341280972412,0.868607395751376,0.060110270291827465,0.19561149513451945,0.24000000000000016,0.211779448621554,0.10142857142857142,0.16021361815754348,0.3323809523809519
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",6,"(8, 12)",75675,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
"loo_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",6,"(8, 12)",75675,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
"woe_enc,median_imp,over_samp,no_sel,min_max_scale",6,"(8, 12)",75675,0.11396899549922015,0.7831043161001396,0.07201638974466346,0.1448620230620763,0.2544308035714286,0.2473968486933942,0.26823660714285713,0.2579851745066798,0.2544308035714286
"count_enc,most_freq_imp,no_samp,min_max_scale,no_sel",6,"(8, 12)",75675,0.08517999064983636,0.9041204020417836,0.04622179682748583,0.1775441466041324,0.28999999999999954,0.2621809744779585,0.0914285714285714,0.18565941101152345,0.4223809523809517
"onehot_enc,median_imp,no_samp,no_sel,max_abs_scale",6,"(8, 12)",75675,0.10869565217391307,0.8655913978494633,0.06694982003808607,0.18415045407430294,0.2449999999999997,0.20645161290322592,0.12142857142857165,0.16610169491525414,0.3273809523809525
"woe_enc,mean_imp,over_samp,no_sel,min_max_scale",6,"(8, 12)",75675,0.11108500276190726,0.78793880344042,0.06499410512567426,0.13859701098632224,0.2536160714285714,0.24640889167012345,0.2677232142857142,0.2572379099490092,0.2536160714285714
"woe_enc,mean_imp,over_samp,min_max_scale,no_sel",6,"(8, 12)",75675,0.1152526309141747,0.7808108216018486,0.0668242579686737,0.14232792732856522,0.2536383928571428,0.2470162788823489,0.26665178571428577,0.2569816222357749,0.2536383928571428
"loo_enc,mean_imp,no_samp,no_scale,k_best_sel",7,"(8, 12)",75675,0.007620383356708781,1.0082414804328028,0.008295197359893923,0.03562600095276588,0.29100000000000026,0.2793959007551242,0.04571428571428578,0.17885679164105703,0.4545238095238097
"woe_enc,most_freq_imp,over_samp,no_sel,min_max_scale",7,"(8, 12)",75675,0.11321153864865735,0.7842523463270527,0.06652826797874355,0.14441030872092545,0.25493303571428577,0.24782410593884865,0.26888392857142857,0.25852879453341604,0.2549330357142858
"woe_enc,median_imp,over_samp,no_sel,max_abs_scale",7,"(8, 12)",75675,0.11395345951309575,0.7830457279191004,0.07000942182873211,0.14254195549257245,0.2526450892857143,0.24601149119082225,0.265625,0.2559668100688601,0.2526450892857143
"count_enc,most_freq_imp,no_samp,min_max_scale,no_sel",7,"(8, 12)",75675,0.08517999064983636,0.9041204020417836,0.04622179682748583,0.1775441466041324,0.28999999999999954,0.2621809744779585,0.0914285714285714,0.18565941101152345,0.4223809523809517
"count_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",7,"(8, 12)",75675,0.08274894810659195,0.9076103977450672,0.045254688481440514,0.1739352206875982,0.2920000000000001,0.2655172413793103,0.08714285714285719,0.18598726114649708,0.4285714285714281
"woe_enc,median_imp,over_samp,no_sel,min_max_scale",7,"(8, 12)",75675,0.11396899549922015,0.7831043161001396,0.07201638974466346,0.1448620230620763,0.2544308035714286,0.2473968486933942,0.26823660714285713,0.2579851745066798,0.2544308035714286
"loo_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",7,"(8, 12)",75675,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
"ordinal_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",7,"(8, 12)",75675,0.10327255726975236,0.8814341688583549,0.0561720455837048,0.20723597756891024,0.2710000000000004,0.24433849821215714,0.0942857142857143,0.17608836907082542,0.3888095238095239
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",7,"(8, 12)",75675,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",8,"(8, 12)",75675,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
"loo_enc,mean_imp,no_samp,max_abs_scale,k_best_sel",8,"(8, 12)",75675,0.11005142589995304,0.8732295761753471,0.06923299334988374,0.1994025500048623,0.24600000000000036,0.2278177458033572,0.08000000000000004,0.16036505867014322,0.3566666666666665
"loo_enc,mean_imp,no_samp,k_best_sel,no_scale",8,"(8, 12)",75675,0.007620383356708781,1.0082414804328028,0.008295197359893923,0.03562600095276588,0.29100000000000026,0.2793959007551242,0.04571428571428578,0.17885679164105703,0.4545238095238097
"woe_enc,median_imp,over_samp,max_abs_scale,no_sel",8,"(8, 12)",75675,0.11618360042838034,0.7790652047028138,0.06853990942083173,0.14592843064001576,0.2526450892857144,0.2456007592015841,0.2663616071428572,0.25614993821114823,0.2526450892857144
"ordinal_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",8,"(8, 12)",75675,0.10327255726975236,0.8814341688583549,0.0561720455837048,0.20723597756891024,0.2710000000000004,0.24433849821215714,0.0942857142857143,0.17608836907082542,0.3888095238095239
"count_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",8,"(8, 12)",75675,0.08274894810659195,0.9076103977450672,0.045254688481440514,0.1739352206875982,0.2920000000000001,0.2655172413793103,0.08714285714285719,0.18598726114649708,0.4285714285714281
"loo_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",8,"(8, 12)",75675,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
"loo_enc,mean_imp,no_samp,no_scale,k_best_sel",8,"(8, 12)",75675,0.007620383356708781,1.0082414804328028,0.008295197359893923,0.03562600095276588,0.29100000000000026,0.2793959007551242,0.04571428571428578,0.17885679164105703,0.4545238095238097
"count_enc,most_freq_imp,no_samp,min_max_scale,no_sel",8,"(8, 12)",75675,0.08517999064983636,0.9041204020417836,0.04622179682748583,0.1775441466041324,0.28999999999999954,0.2621809744779585,0.0914285714285714,0.18565941101152345,0.4223809523809517
"loo_enc,mean_imp,no_samp,k_best_sel,max_abs_scale",9,"(8, 12)",75675,0.11005142589995304,0.8732295761753471,0.06923299334988374,0.1994025500048623,0.24600000000000036,0.2278177458033572,0.08000000000000004,0.16036505867014322,0.3566666666666665
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",9,"(8, 12)",75675,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
"woe_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",9,"(8, 12)",75675,0.1172043010752688,0.8593548387096774,0.060110270291827465,0.21919572108197066,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"ordinal_enc,median_imp,over_samp,max_abs_scale,no_sel",9,"(8, 12)",75675,0.14325951372323825,0.7382823037881859,0.11323128221617365,0.21495085149032572,0.285390625,0.2846951725155412,0.28689732142857144,0.2858284935179368,0.28539062499999995
"loo_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",9,"(8, 12)",75675,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
"loo_enc,mean_imp,no_samp,max_abs_scale,k_best_sel",9,"(8, 12)",75675,0.11005142589995304,0.8732295761753471,0.06923299334988374,0.1994025500048623,0.24600000000000036,0.2278177458033572,0.08000000000000004,0.16036505867014322,0.3566666666666665
"loo_enc,mean_imp,no_samp,k_best_sel,no_scale",9,"(8, 12)",75675,0.007620383356708781,1.0082414804328028,0.008295197359893923,0.03562600095276588,0.29100000000000026,0.2793959007551242,0.04571428571428578,0.17885679164105703,0.4545238095238097
"count_enc,most_freq_imp,no_samp,min_max_scale,no_sel",9,"(8, 12)",75675,0.08517999064983636,0.9041204020417836,0.04622179682748583,0.1775441466041324,0.28999999999999954,0.2621809744779585,0.0914285714285714,0.18565941101152345,0.4223809523809517
"woe_enc,median_imp,over_samp,max_abs_scale,no_sel",9,"(8, 12)",75675,0.11618360042838034,0.7790652047028138,0.06853990942083173,0.14592843064001576,0.2526450892857144,0.2456007592015841,0.2663616071428572,0.25614993821114823,0.2526450892857144
"woe_enc,median_imp,over_samp,max_abs_scale,no_sel",10,"(8, 12)",75675,0.11618360042838034,0.7790652047028138,0.06853990942083173,0.14592843064001576,0.2526450892857144,0.2456007592015841,0.2663616071428572,0.25614993821114823,0.2526450892857144
"loo_enc,mean_imp,no_samp,k_best_sel,max_abs_scale",10,"(8, 12)",75675,0.11005142589995304,0.8732295761753471,0.06923299334988374,0.1994025500048623,0.24600000000000036,0.2278177458033572,0.08000000000000004,0.16036505867014322,0.3566666666666665
"loo_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",10,"(8, 12)",75675,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
"ordinal_enc,median_imp,over_samp,max_abs_scale,no_sel",10,"(8, 12)",75675,0.14325951372323825,0.7382823037881859,0.11323128221617365,0.21495085149032572,0.285390625,0.2846951725155412,0.28689732142857144,0.2858284935179368,0.28539062499999995
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",10,"(8, 12)",75675,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
"count_enc,most_freq_imp,no_samp,min_max_scale,no_sel",10,"(8, 12)",75675,0.08517999064983636,0.9041204020417836,0.04622179682748583,0.1775441466041324,0.28999999999999954,0.2621809744779585,0.0914285714285714,0.18565941101152345,0.4223809523809517
"woe_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",10,"(8, 12)",75675,0.1172043010752688,0.8593548387096774,0.060110270291827465,0.21919572108197066,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"loo_enc,mean_imp,no_samp,max_abs_scale,k_best_sel",10,"(8, 12)",75675,0.11005142589995304,0.8732295761753471,0.06923299334988374,0.1994025500048623,0.24600000000000036,0.2278177458033572,0.08000000000000004,0.16036505867014322,0.3566666666666665
"loo_enc,mean_imp,no_samp,k_best_sel,no_scale",10,"(8, 12)",75675,0.007620383356708781,1.0082414804328028,0.008295197359893923,0.03562600095276588,0.29100000000000026,0.2793959007551242,0.04571428571428578,0.17885679164105703,0.4545238095238097
"loo_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",11,"(8, 12)",75675,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",11,"(8, 12)",75675,0.025666199158485375,1.0281105990783403,0.015274329754035422,0.08842865993319884,0.2850000000000001,0.27470141150922905,0.04571428571428578,0.17581739666872306,0.4445238095238092
"loo_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",11,"(8, 12)",75675,0.10930341280972412,0.868607395751376,0.060110270291827465,0.19561149513451945,0.24000000000000016,0.211779448621554,0.10142857142857142,0.16021361815754348,0.3323809523809519
"woe_enc,most_freq_imp,no_samp,no_scale,k_best_sel",11,"(8, 12)",75675,0.16026180458158026,0.8086840049112632,0.10094816498668988,0.30590517540986073,0.2379999999999999,0.20685279187817288,0.107142857142857,0.15994623655913992,0.3252380952380953
"woe_enc,median_imp,over_samp,max_abs_scale,no_sel",11,"(8, 12)",75675,0.11618360042838034,0.7790652047028138,0.06853990942083173,0.14592843064001576,0.2526450892857144,0.2456007592015841,0.2663616071428572,0.25614993821114823,0.2526450892857144
"ordinal_enc,median_imp,over_samp,max_abs_scale,no_sel",11,"(8, 12)",75675,0.14325951372323825,0.7382823037881859,0.11323128221617365,0.21495085149032572,0.285390625,0.2846951725155412,0.28689732142857144,0.2858284935179368,0.28539062499999995
"loo_enc,mean_imp,no_samp,k_best_sel,max_abs_scale",11,"(8, 12)",75675,0.11005142589995304,0.8732295761753471,0.06923299334988374,0.1994025500048623,0.24600000000000036,0.2278177458033572,0.08000000000000004,0.16036505867014322,0.3566666666666665
"woe_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",11,"(8, 12)",75675,0.1172043010752688,0.8593548387096774,0.060110270291827465,0.21919572108197066,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"count_enc,most_freq_imp,no_samp,min_max_scale,no_sel",11,"(8, 12)",75675,0.08517999064983636,0.9041204020417836,0.04622179682748583,0.1775441466041324,0.28999999999999954,0.2621809744779585,0.0914285714285714,0.18565941101152345,0.4223809523809517
"ordinal_enc,median_imp,over_samp,max_abs_scale,no_sel",12,"(8, 12)",75675,0.14325951372323825,0.7382823037881859,0.11323128221617365,0.21495085149032572,0.285390625,0.2846951725155412,0.28689732142857144,0.2858284935179368,0.28539062499999995
"woe_enc,median_imp,over_samp,max_abs_scale,no_sel",12,"(8, 12)",75675,0.11618360042838034,0.7790652047028138,0.06853990942083173,0.14592843064001576,0.2526450892857144,0.2456007592015841,0.2663616071428572,0.25614993821114823,0.2526450892857144
"woe_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",12,"(8, 12)",75675,0.1172043010752688,0.8593548387096774,0.060110270291827465,0.21919572108197066,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"count_enc,most_freq_imp,no_samp,no_scale,no_sel",12,"(8, 12)",75675,0.06647966339410949,0.9246782138884484,0.0282555160071387,0.14122924193057412,0.2940000000000004,0.26450116009280744,0.0942857142857143,0.1882202304737515,0.4271428571428577
"loo_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",12,"(8, 12)",75675,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
"loo_enc,mean_imp,no_samp,k_best_sel,max_abs_scale",12,"(8, 12)",75675,0.11005142589995304,0.8732295761753471,0.06923299334988374,0.1994025500048623,0.24600000000000036,0.2278177458033572,0.08000000000000004,0.16036505867014322,0.3566666666666665
"woe_enc,most_freq_imp,no_samp,no_scale,k_best_sel",12,"(8, 12)",75675,0.16026180458158026,0.8086840049112632,0.10094816498668988,0.30590517540986073,0.2379999999999999,0.20685279187817288,0.107142857142857,0.15994623655913992,0.3252380952380953
"count_enc,most_freq_imp,no_samp,min_max_scale,no_sel",12,"(8, 12)",75675,0.08517999064983636,0.9041204020417836,0.04622179682748583,0.1775441466041324,0.28999999999999954,0.2621809744779585,0.0914285714285714,0.18565941101152345,0.4223809523809517
"loo_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",12,"(8, 12)",75675,0.10930341280972412,0.868607395751376,0.060110270291827465,0.19561149513451945,0.24000000000000016,0.211779448621554,0.10142857142857142,0.16021361815754348,0.3323809523809519
"count_enc,most_freq_imp,no_samp,no_scale,k_best_sel",13,"(8, 12)",75675,0.07372604020570349,0.9171482610066184,0.03827555608729895,0.15124928201073454,0.28900000000000003,0.2629757785467126,0.08714285714285719,0.18442884492661107,0.42357142857142827
"woe_enc,most_freq_imp,no_samp,no_scale,no_sel",13,"(8, 12)",75675,0.13043478260869554,0.8429319371727735,0.07696986011824655,0.2465265150968715,0.25,0.2151898734177214,0.11428571428571413,0.16778523489932876,0.3404761904761907
"woe_enc,most_freq_imp,no_samp,no_scale,k_best_sel",13,"(8, 12)",75675,0.16026180458158026,0.8086840049112632,0.10094816498668988,0.30590517540986073,0.2379999999999999,0.20685279187817288,0.107142857142857,0.15994623655913992,0.3252380952380953
"woe_enc,median_imp,over_samp,max_abs_scale,no_sel",13,"(8, 12)",75675,0.11618360042838034,0.7790652047028138,0.06853990942083173,0.14592843064001576,0.2526450892857144,0.2456007592015841,0.2663616071428572,0.25614993821114823,0.2526450892857144
"loo_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",13,"(8, 12)",75675,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
"loo_enc,mean_imp,no_samp,k_best_sel,max_abs_scale",13,"(8, 12)",75675,0.11005142589995304,0.8732295761753471,0.06923299334988374,0.1994025500048623,0.24600000000000036,0.2278177458033572,0.08000000000000004,0.16036505867014322,0.3566666666666665
"count_enc,most_freq_imp,no_samp,min_max_scale,no_sel",13,"(8, 12)",75675,0.08517999064983636,0.9041204020417836,0.04622179682748583,0.1775441466041324,0.28999999999999954,0.2621809744779585,0.0914285714285714,0.18565941101152345,0.4223809523809517
"onehot_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",13,"(8, 12)",75675,0.08863955119214584,0.8949118722979729,0.06308138665390482,0.1447855991521035,0.26200000000000034,0.23161764705882384,0.1042857142857143,0.17282321899736158,0.3671428571428568
"count_enc,most_freq_imp,no_samp,no_scale,no_sel",13,"(8, 12)",75675,0.06647966339410949,0.9246782138884484,0.0282555160071387,0.14122924193057412,0.2940000000000004,0.26450116009280744,0.0942857142857143,0.1882202304737515,0.4271428571428577
"onehot_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",14,"(8, 12)",75675,0.08863955119214584,0.8949118722979729,0.06308138665390482,0.1447855991521035,0.26200000000000034,0.23161764705882384,0.1042857142857143,0.17282321899736158,0.3671428571428568
"woe_enc,most_freq_imp,no_samp,no_scale,k_best_sel",14,"(8, 12)",75675,0.16026180458158026,0.8086840049112632,0.10094816498668988,0.30590517540986073,0.2379999999999999,0.20685279187817288,0.107142857142857,0.15994623655913992,0.3252380952380953
"count_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",14,"(8, 12)",75675,0.09032258064516116,0.8996415770609327,0.05624183690764618,0.1849223691138041,0.28999999999999954,0.2649082568807338,0.08428571428571444,0.1844783715012723,0.4271428571428577
"loo_enc,most_freq_imp,no_samp,max_abs_scale,k_best_sel",14,"(8, 12)",75675,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
"loo_enc,mean_imp,no_samp,k_best_sel,max_abs_scale",14,"(8, 12)",75675,0.11005142589995304,0.8732295761753471,0.06923299334988374,0.1994025500048623,0.24600000000000036,0.2278177458033572,0.08000000000000004,0.16036505867014322,0.3566666666666665
"woe_enc,median_imp,over_samp,max_abs_scale,no_sel",14,"(8, 12)",75675,0.11618360042838034,0.7790652047028138,0.06853990942083173,0.14592843064001576,0.2526450892857144,0.2456007592015841,0.2663616071428572,0.25614993821114823,0.2526450892857144
"count_enc,most_freq_imp,no_samp,no_scale,k_best_sel",14,"(8, 12)",75675,0.07372604020570349,0.9171482610066184,0.03827555608729895,0.15124928201073454,0.28900000000000003,0.2629757785467126,0.08714285714285719,0.18442884492661107,0.42357142857142827
"woe_enc,most_freq_imp,no_samp,no_scale,no_sel",14,"(8, 12)",75675,0.13043478260869554,0.8429319371727735,0.07696986011824655,0.2465265150968715,0.25,0.2151898734177214,0.11428571428571413,0.16778523489932876,0.3404761904761907
"count_enc,most_freq_imp,no_samp,min_max_scale,no_sel",14,"(8, 12)",75675,0.08517999064983636,0.9041204020417836,0.04622179682748583,0.1775441466041324,0.28999999999999954,0.2621809744779585,0.0914285714285714,0.18565941101152345,0.4223809523809517
"woe_enc,median_imp,over_samp,max_abs_scale,no_sel",15,"(8, 12)",75675,0.11618360042838034,0.7790652047028138,0.06853990942083173,0.14592843064001576,0.2526450892857144,0.2456007592015841,0.2663616071428572,0.25614993821114823,0.2526450892857144
