pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,opt_metric,seed
"ordinal_enc,median_imp,norm_scale,no_samp,k_best_sel",0.4657163922339641,0.3105183694011072,0.5626797526864098,0.280946208684381,0.28763334650335837,0.3581345674617301,0.3247191011235955,0.2873039771593515,-1.0,0,"(1, 0, 0, 0)",27654
"target_enc,mean_imp,k_best_sel,norm_scale,under_samp",0.6952432141897339,0.1731253145445395,0.7175313122377345,0.3469206123175508,0.3825136612021858,0.19544321822712707,0.30128304220126756,0.3469206123175508,-1.0,0,"(1, 0, 0, 0)",27654
"count_enc,most_freq_imp,no_samp,k_best_sel,max_abs_scale",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,0,"(1, 0, 0, 0)",27654
"ordinal_enc,most_freq_imp,k_best_sel,no_samp,quant_scale",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,0,"(1, 0, 0, 0)",27654
"onehot_enc,most_freq_imp,no_sel,under_samp,quant_scale",0.09983142835990044,0.0,0.021459424536292765,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.216743840994096,0,"(1, 0, 0, 0)",27654
"onehot_enc,mean_imp,under_samp,no_sel,quant_scale",0.10206803492959265,0.0,0.022199600135444954,0.026699893200427205,0.0506928016221696,0.0,0.026005547850207922,0.026699893200427205,1.2224468863106748,0,"(1, 0, 0, 0)",27654
"loo_enc,most_freq_imp,k_best_sel,norm_scale,no_samp",0.48365691816171047,0.3069954705586311,0.5908571420283717,0.2943940375891121,0.31423220973782773,0.34816660733357063,0.33162985946340573,0.2988231193075822,-1.0,0,"(1, 0, 0, 0)",27654
"woe_enc,median_imp,max_abs_scale,no_sel,over_samp",0.10582449160035368,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2317279767666989,0,"(1, 0, 0, 0)",27654
"ordinal_enc,median_imp,k_best_sel,over_samp,max_abs_scale",0.10413557707022958,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2274329029077171,0,"(1, 0, 0, 0)",27654
"loo_enc,most_freq_imp,over_samp,max_abs_scale,k_best_sel",0.10989514447423293,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2421783301342058,0,"(1, 0, 0, 0)",27654
"woe_enc,median_imp,max_abs_scale,k_best_sel,over_samp",0.102450835457288,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2231719061926734,1,"(1, 0, 0, 0)",27654
"count_enc,most_freq_imp,under_samp,k_best_sel,max_abs_scale",0.09890161534192449,0.0,0.020245126913703004,0.026699893200427205,0.0506928016221696,0.0,0.026005547850207922,0.026699893200427205,1.2146107884355979,1,"(1, 0, 0, 0)",27654
"ordinal_enc,median_imp,k_best_sel,under_samp,max_abs_scale",0.10876206451992637,0.0,0.022763104342051706,0.028301886792452824,0.0535714285714286,0.0,0.02752293577981657,0.028301886792452824,1.2383242473697005,1,"(1, 0, 0, 0)",27654
"onehot_enc,mean_imp,over_samp,no_sel,quant_scale",0.11023547755024365,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2430584205985273,1,"(1, 0, 0, 0)",27654
"onehot_enc,mean_imp,under_samp,no_sel,quant_scale",0.10156729195709907,0.0,0.025176846963203943,0.02634389462442155,0.05005072708826508,0.0,0.025667707249392935,0.026343894624421438,1.2214190557531648,1,"(1, 0, 0, 0)",27654
"loo_enc,most_freq_imp,k_best_sel,norm_scale,no_samp",0.48365691816171047,0.3069954705586311,0.5908571420283717,0.2943940375891121,0.31423220973782773,0.34816660733357063,0.33162985946340573,0.2988231193075822,-1.0,1,"(1, 0, 0, 0)",27654
"ordinal_enc,median_imp,k_best_sel,over_samp,max_abs_scale",0.10819605627991374,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.237799324474859,1,"(1, 0, 0, 0)",27654
"ordinal_enc,median_imp,no_sel,over_samp,no_scale",0.10177809860440423,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2214769341879572,1,"(1, 0, 0, 0)",27654
"onehot_enc,mean_imp,no_samp,no_sel,no_scale",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,1,"(1, 0, 0, 0)",27654
"onehot_enc,most_freq_imp,no_sel,under_samp,quant_scale",0.09850353105815501,0.0,0.019790027949420738,0.025631897472410126,0.048763968845242145,0.0,0.024991322457480036,0.025631897472410126,1.214128185706951,1,"(1, 0, 0, 0)",27654
"onehot_enc,most_freq_imp,no_sel,under_samp,quant_scale",0.10258587900904381,0.0,0.022537134131480813,0.024919900320398702,0.04747371990505256,0.0,0.02431399791594302,0.024919900320398702,1.2246153606674761,2,"(1, 0, 0, 0)",27654
"ordinal_enc,median_imp,no_sel,over_samp,no_scale",0.10650123449940357,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2334556643730865,2,"(1, 0, 0, 0)",27654
"woe_enc,median_imp,over_samp,k_best_sel,max_abs_scale",0.10548637300516472,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2308662109387696,2,"(1, 0, 0, 0)",27654
"onehot_enc,mean_imp,quant_scale,no_sel,over_samp",0.10413557707022958,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2274329029077171,2,"(1, 0, 0, 0)",27654
"count_enc,most_freq_imp,under_samp,k_best_sel,max_abs_scale",0.10195576198444956,0.0,0.024265906924371604,0.027411890352438628,0.05197435032062103,0.0,0.026680526680526784,0.027411890352438517,1.2218481857994967,2,"(1, 0, 0, 0)",27654
"onehot_enc,mean_imp,under_samp,no_sel,quant_scale",0.11151215174321905,0.0,0.025764768694316133,0.027767888928444284,0.05261382799325465,0.0,0.02701766539660544,0.027767888928444284,1.245584565399806,2,"(1, 0, 0, 0)",27654
"onehot_enc,mean_imp,no_samp,no_sel,no_scale",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,2,"(1, 0, 0, 0)",27654
"ordinal_enc,median_imp,k_best_sel,over_samp,max_abs_scale",0.10413557707022958,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2274329029077171,2,"(1, 0, 0, 0)",27654
"woe_enc,median_imp,max_abs_scale,k_best_sel,over_samp",0.1031242338202612,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2248722485802046,2,"(1, 0, 0, 0)",27654
"ordinal_enc,median_imp,k_best_sel,under_samp,max_abs_scale",0.10672258252336647,0.0,0.030414797710791808,0.02687789248843009,0.051013513513513464,0.0,0.026174380308545686,0.026877892488429977,1.2340690866985127,2,"(1, 0, 0, 0)",27654
"woe_enc,median_imp,quant_scale,k_best_sel,over_samp",0.10548637300516472,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2308662109387696,3,"(1, 0, 0, 0)",27654
"onehot_enc,most_freq_imp,no_sel,under_samp,max_abs_scale",0.10516046227649978,0.0,0.019393062218423733,0.025097899608401586,0.04779661016949155,0.0,0.024483417259940965,0.025097899608401586,1.2309143406882586,3,"(1, 0, 0, 0)",27654
"count_enc,most_freq_imp,under_samp,k_best_sel,quant_scale",0.10173293432222485,0.0,0.015522617549971508,0.024919900320398702,0.04747371990505256,0.0,0.02431399791594302,0.024919900320398702,1.2224011315645402,3,"(1, 0, 0, 0)",27654
"count_enc,most_freq_imp,under_samp,k_best_sel,no_scale",0.1079667901696183,0.0005032712632108706,0.024591224980361225,0.0275898896404414,0.05199189736664411,0.0003559985760056561,0.02685843008144173,0.02758988964044151,1.2369028528808503,3,"(1, 0, 0, 0)",27654
"ordinal_enc,median_imp,no_sel,over_samp,max_abs_scale",0.11125751335707929,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2457073500491642,3,"(1, 0, 0, 0)",27654
"onehot_enc,mean_imp,quant_scale,no_sel,over_samp",0.09808976135936426,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2122491521838517,3,"(1, 0, 0, 0)",27654
"woe_enc,median_imp,max_abs_scale,k_best_sel,over_samp",0.10144197747882311,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2206314519735397,3,"(1, 0, 0, 0)",27654
"onehot_enc,most_freq_imp,no_sel,under_samp,quant_scale",0.10412404669823255,0.0,0.017969343887030205,0.02652189391242432,0.05037187288708589,0.0,0.025836656840645067,0.02652189391242432,1.2275837006841415,3,"(1, 0, 0, 0)",27654
"count_enc,most_freq_imp,under_samp,k_best_sel,max_abs_scale",0.09798416705433782,0.0,0.021157088106022404,0.028479886080455707,0.05389019872010781,0.0,0.027691242644513614,0.028479886080455707,1.2115464620504943,3,"(1, 0, 0, 0)",27654
"ordinal_enc,median_imp,no_sel,over_samp,no_scale",0.10346118183518072,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2257244438307933,3,"(1, 0, 0, 0)",27654
"woe_enc,median_imp,max_abs_scale,k_best_sel,over_samp",0.10077022830255111,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.218944475042852,4,"(1, 0, 0, 0)",27654
"count_enc,most_freq_imp,under_samp,k_best_sel,max_abs_scale",0.10338621529439312,0.0,0.022332235000215354,0.0275898896404414,0.0522941970310391,0.0,0.02684912523817773,0.02758988964044151,1.2252768917557966,4,"(1, 0, 0, 0)",27654
"onehot_enc,most_freq_imp,under_samp,k_best_sel,max_abs_scale",0.11175404851931892,0.0,0.02587336793529839,0.02687789248843009,0.051013513513513464,0.0,0.026174380308545686,0.026877892488429977,1.2466876737303623,4,"(1, 0, 0, 0)",27654
"count_enc,most_freq_imp,no_sel,under_samp,quant_scale",0.10548671998519032,0.0,0.024509418877783247,0.02634389462442155,0.05005072708826508,0.0,0.025667707249392935,0.026343894624421438,1.2311652135174298,4,"(1, 0, 0, 0)",27654
"onehot_enc,mean_imp,quant_scale,no_sel,over_samp",0.10346118183518072,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2257244438307933,4,"(1, 0, 0, 0)",27654
"woe_enc,median_imp,quant_scale,k_best_sel,over_samp",0.09641972586341996,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2081066656241581,4,"(1, 0, 0, 0)",27654
"ordinal_enc,median_imp,no_sel,over_samp,no_scale",0.10379829614912617,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2265779939039636,4,"(1, 0, 0, 0)",27654
"ordinal_enc,median_imp,no_sel,over_samp,max_abs_scale",0.1068398594265576,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2343215946064017,4,"(1, 0, 0, 0)",27654
"count_enc,most_freq_imp,under_samp,k_best_sel,quant_scale",0.09972264140049336,0.0,0.024884475373689277,0.027767888928444284,0.05261382799325465,0.0,0.02701766539660544,0.027767888928444284,1.2161811427582454,4,"(1, 0, 0, 0)",27654
"onehot_enc,most_freq_imp,no_sel,under_samp,max_abs_scale",0.10047363200046894,0.0,0.020141373263186296,0.025631897472410126,0.048763968845242145,0.0,0.024991322457480036,0.025631897472410126,1.218992933711335,4,"(1, 0, 0, 0)",27654
"onehot_enc,most_freq_imp,no_sel,under_samp,max_abs_scale",0.10946599964703169,0.0,0.021514341645733147,0.025097899608401586,0.04779661016949155,0.0,0.024483417259940965,0.025097899608401586,1.241790328686715,5,"(1, 0, 0, 0)",27654
"count_enc,most_freq_imp,under_samp,k_best_sel,quant_scale",0.10260791795256796,0.0,0.02354542258609274,0.0275898896404414,0.0522941970310391,0.0,0.02684912523817773,0.02758988964044151,1.2233649820863415,5,"(1, 0, 0, 0)",27654
"onehot_enc,most_freq_imp,under_samp,k_best_sel,max_abs_scale",0.10869812383758032,0.0,0.020478814779296306,0.026165895336418665,0.049729364005412724,0.0,0.025498699045967133,0.026165895336418665,1.2392615350135872,5,"(1, 0, 0, 0)",27654
"count_enc,most_freq_imp,under_samp,k_best_sel,max_abs_scale",0.10720438900842394,0.0,0.024942751699189712,0.027767888928444284,0.05261382799325465,0.0,0.02701766539660544,0.027767888928444284,1.2347342344300056,5,"(1, 0, 0, 0)",27654
"woe_enc,median_imp,quant_scale,k_best_sel,over_samp",0.09909371743484596,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2147501074893812,5,"(1, 0, 0, 0)",27654
"woe_enc,median_imp,max_abs_scale,k_best_sel,over_samp",0.10481063996876538,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2291468142174262,5,"(1, 0, 0, 0)",27654
"ordinal_enc,median_imp,no_sel,over_samp,max_abs_scale",0.10211438449528432,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.222323750917415,5,"(1, 0, 0, 0)",27654
"onehot_enc,mean_imp,quant_scale,no_sel,over_samp",0.10989514447423293,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2421783301342058,5,"(1, 0, 0, 0)",27654
"ordinal_enc,median_imp,no_sel,over_samp,no_scale",0.10717865375511565,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.235188921456804,5,"(1, 0, 0, 0)",27654
"count_enc,most_freq_imp,no_sel,under_samp,quant_scale",0.1010059000384615,0.0,0.02031458599783892,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.2196236833399803,5,"(1, 0, 0, 0)",27654
"ordinal_enc,median_imp,k_best_sel,over_samp,max_abs_scale",0.1085355313471737,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2386722806405166,6,"(1, 0, 0, 0)",27654
"count_enc,most_freq_imp,under_samp,no_sel,max_abs_scale",0.10793024802812884,0.0,0.01944328791285948,0.027233891064435745,0.05165428764348412,0.0,0.026511869693294,0.027233891064435745,1.2367502214810568,6,"(1, 0, 0, 0)",27654
"onehot_enc,mean_imp,quant_scale,no_sel,over_samp",0.1085355313471737,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2386722806405166,6,"(1, 0, 0, 0)",27654
"onehot_enc,most_freq_imp,under_samp,k_best_sel,max_abs_scale",0.10459944027283569,0.0,0.02664831936804228,0.0275898896404414,0.0522941970310391,0.0,0.02684912523817773,0.02758988964044151,1.2283491836315439,6,"(1, 0, 0, 0)",27654
"ordinal_enc,median_imp,no_sel,over_samp,no_scale",0.10650123449940357,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2334556643730865,6,"(1, 0, 0, 0)",27654
"count_enc,most_freq_imp,no_sel,under_samp,quant_scale",0.1033691974865138,0.0,0.020760590386686713,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.22547853816631,6,"(1, 0, 0, 0)",27654
"woe_enc,median_imp,max_abs_scale,k_best_sel,over_samp",0.10717865375511565,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.235188921456804,6,"(1, 0, 0, 0)",27654
"woe_enc,median_imp,quant_scale,k_best_sel,over_samp",0.10379829614912617,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2265779939039636,6,"(1, 0, 0, 0)",27654
"count_enc,most_freq_imp,under_samp,k_best_sel,quant_scale",0.11148472452255076,0.0,0.025293993659516234,0.026699893200427205,0.0506928016221696,0.0,0.026005547850207922,0.026699893200427205,1.2460931636332089,6,"(1, 0, 0, 0)",27654
"ordinal_enc,median_imp,no_sel,over_samp,max_abs_scale",0.10955498363235211,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2412996752998284,6,"(1, 0, 0, 0)",27654
"ordinal_enc,median_imp,no_sel,over_samp,no_scale",0.10481063996876538,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2291468142174262,7,"(1, 0, 0, 0)",27654
"count_enc,most_freq_imp,no_sel,under_samp,quant_scale",0.1054354341293634,0.0,0.019046699391110755,0.02634389462442155,0.05005072708826508,0.0,0.025667707249392935,0.026343894624421438,1.2309596057083168,7,"(1, 0, 0, 0)",27654
"count_enc,median_imp,no_sel,under_samp,quant_scale",0.11261436251851648,0.0,0.030787980735748677,0.028479886080455707,0.05389019872010781,0.0,0.027691242644513614,0.028479886080455707,1.248064777691425,7,"(1, 0, 0, 0)",27654
"ordinal_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",0.10616277866129653,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2325911265050304,7,"(1, 0, 0, 0)",27654
"onehot_enc,median_imp,quant_scale,k_best_sel,over_samp",0.09775543259795227,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2114180879081542,7,"(1, 0, 0, 0)",27654
"woe_enc,mean_imp,quant_scale,no_sel,over_samp",0.10514842256479134,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2300058248180556,7,"(1, 0, 0, 0)",27654
"onehot_enc,most_freq_imp,under_samp,k_best_sel,max_abs_scale",0.10592832162069699,0.0,0.028148092293771687,0.028479886080455707,0.05389019872010781,0.0,0.027691242644513614,0.028479886080455707,1.2312277946488825,7,"(1, 0, 0, 0)",27654
"count_enc,most_freq_imp,under_samp,no_sel,max_abs_scale",0.11094583104948691,0.0,0.02301367519539812,0.02687789248843009,0.051013513513513464,0.0,0.026174380308545686,0.026877892488429977,1.2445938726143024,7,"(1, 0, 0, 0)",27654
"woe_enc,median_imp,max_abs_scale,k_best_sel,over_samp",0.1011060208131751,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2197873002586308,7,"(1, 0, 0, 0)",27654
"woe_enc,median_imp,quant_scale,k_best_sel,over_samp",0.10144197747882311,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2206314519735397,7,"(1, 0, 0, 0)",27654
"woe_enc,median_imp,max_abs_scale,k_best_sel,over_samp",0.11023547755024365,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2430584205985273,8,"(1, 0, 0, 0)",27654
"woe_enc,median_imp,quant_scale,k_best_sel,over_samp",0.09976383265856953,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2164239186123107,8,"(1, 0, 0, 0)",27654
"count_enc,median_imp,no_sel,under_samp,quant_scale",0.10793024802812884,0.0,0.01944328791285948,0.027233891064435745,0.05165428764348412,0.0,0.026511869693294,0.027233891064435745,1.2367502214810568,8,"(1, 0, 0, 0)",27654
"woe_enc,mean_imp,quant_scale,no_sel,over_samp",0.10413557707022958,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2274329029077171,8,"(1, 0, 0, 0)",27654
"ordinal_enc,median_imp,no_sel,over_samp,no_scale",0.1031242338202612,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2248722485802046,8,"(1, 0, 0, 0)",27654
"count_enc,most_freq_imp,under_samp,no_sel,max_abs_scale",0.10515405498513886,0.0,0.017108725160344042,0.026165895336418665,0.049729364005412724,0.0,0.025498699045967133,0.026165895336418665,1.2303201273549926,8,"(1, 0, 0, 0)",27654
"onehot_enc,median_imp,quant_scale,k_best_sel,over_samp",0.10887517738477026,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2395466549295775,8,"(1, 0, 0, 0)",27654
"count_enc,most_freq_imp,k_best_sel,under_samp,quant_scale",0.10256834611443788,0.0,0.01696413126048272,0.02812388750444994,0.05325244354566905,0.0,0.027354570637119102,0.02812388750445005,1.2229183458032502,8,"(1, 0, 0, 0)",27654
"count_enc,most_freq_imp,no_sel,under_samp,quant_scale",0.10789158430667872,0.0,0.01650136972538155,0.026699893200427205,0.0506928016221696,0.0,0.026005547850207922,0.026699893200427205,1.2368896925858952,8,"(1, 0, 0, 0)",27654
"count_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.09612133284049995,0.0,0.01909526516689678,0.028835884656461364,0.05452709525412314,0.0,0.02802768166089964,0.028835884656461364,1.2068265920430068,8,"(1, 0, 0, 0)",27654
"ordinal_enc,median_imp,no_sel,over_samp,no_scale",0.10447302490708815,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2282891749657296,9,"(1, 0, 0, 0)",27654
"woe_enc,mean_imp,quant_scale,no_sel,over_samp",0.10413557707022958,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2274329029077171,9,"(1, 0, 0, 0)",27654
"count_enc,most_freq_imp,no_sel,under_samp,quant_scale",0.11091833135071794,0.0,0.02030559292715741,0.02687789248843009,0.051013513513513464,0.0,0.026174380308545686,0.026877892488429977,1.2444808895169803,9,"(1, 0, 0, 0)",27654
"ordinal_enc,median_imp,k_best_sel,over_samp,no_scale",0.10887517738477026,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2395466549295775,9,"(1, 0, 0, 0)",27654
"count_enc,most_freq_imp,k_best_sel,under_samp,quant_scale",0.10246766664507134,0.0,0.021523364284637095,0.028301886792452824,0.0535714285714286,0.0,0.02752293577981657,0.028301886792452824,1.22264287936936,9,"(1, 0, 0, 0)",27654
"woe_enc,median_imp,quant_scale,k_best_sel,over_samp",0.10177809860440423,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2214769341879572,9,"(1, 0, 0, 0)",27654
"count_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.10668730899603829,0.0,0.025368000730895936,0.027945888216447168,0.052933243425488885,0.0,0.02718614718614709,0.027945888216447057,1.2333553625670572,9,"(1, 0, 0, 0)",27654
"onehot_enc,median_imp,quant_scale,k_best_sel,over_samp",0.10144197747882311,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2206314519735397,9,"(1, 0, 0, 0)",27654
"count_enc,most_freq_imp,under_samp,no_sel,max_abs_scale",0.10217515952494488,0.0,0.018025823550544585,0.0275898896404414,0.0522941970310391,0.0,0.02684912523817773,0.02758988964044151,1.2222221536273254,9,"(1, 0, 0, 0)",27654
"woe_enc,median_imp,max_abs_scale,k_best_sel,over_samp",0.10514842256479134,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2300058248180556,9,"(1, 0, 0, 0)",27654
"woe_enc,median_imp,no_scale,k_best_sel,over_samp",0.10717865375511565,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.235188921456804,10,"(1, 0, 0, 0)",27654
"ordinal_enc,median_imp,no_sel,over_samp,max_abs_scale",0.10582449160035368,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2317279767666989,10,"(1, 0, 0, 0)",27654
"count_enc,median_imp,under_samp,no_sel,max_abs_scale",0.10140819416458907,0.0,0.022335602987868665,0.024919900320398702,0.04747371990505256,0.0,0.02431399791594302,0.024919900320398702,1.2216830291039855,10,"(1, 0, 0, 0)",27654
"woe_enc,most_freq_imp,max_abs_scale,k_best_sel,over_samp",0.10819605627991374,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.237799324474859,10,"(1, 0, 0, 0)",27654
