pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,opt_metric,seed
"onehot_enc,mean_imp,over_samp,no_sel,max_abs_scale",0.10278745179669879,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2240214040597917,10,"(0, 0, 0, 1)",85910
"loo_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",0.10548671998519032,0.0,0.024509418877783247,0.02634389462442155,0.05005072708826508,0.0,0.025667707249392935,0.026343894624421438,1.2311652135174298,10,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",0.11364835120425809,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2519392656894395,10,"(0, 0, 0, 1)",85910
"onehot_enc,mean_imp,max_abs_scale,over_samp,no_sel",0.10717865375511565,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.235188921456804,10,"(0, 0, 0, 1)",85910
"target_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",0.10548637300516472,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2308662109387696,10,"(0, 0, 0, 1)",85910
"loo_enc,most_freq_imp,k_best_sel,under_samp,max_abs_scale",0.10023445364951183,0.0,0.022710986938453477,0.02652189391242432,0.05037187288708589,0.0,0.025836656840645067,0.02652189391242432,1.2180070330244888,10,"(0, 0, 0, 1)",85910
"loo_enc,most_freq_imp,k_best_sel,under_samp,max_abs_scale",0.10536184221725164,0.0,0.022923798724156653,0.02812388750444994,0.05325244354566905,0.0,0.027354570637119102,0.02812388750445005,1.2299245737889737,11,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",0.10043459964249851,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2181029723409071,11,"(0, 0, 0, 1)",85910
"loo_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",0.10339349964915429,0.0,0.024455038961991298,0.02598789604841578,0.049407783417935724,0.0,0.025329632199861174,0.02598789604841578,1.2261207431351424,11,"(0, 0, 0, 1)",85910
"onehot_enc,mean_imp,no_sel,over_samp,max_abs_scale",0.10785675186824689,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.236927782098116,11,"(0, 0, 0, 1)",85910
"loo_enc,most_freq_imp,k_best_sel,under_samp,no_scale",0.10756837089843713,0.0,0.02435728673214769,0.026165895336418665,0.049729364005412724,0.0,0.025498699045967133,0.026165895336418665,1.2364757109658218,11,"(0, 0, 0, 1)",85910
"loo_enc,mean_imp,k_best_sel,under_samp,max_abs_scale",0.10596626404926368,0.0,0.021121172817502074,0.025631897472410126,0.048763968845242145,0.0,0.024991322457480036,0.025631897472410126,1.2326837431904458,11,"(0, 0, 0, 1)",85910
"onehot_enc,mean_imp,max_abs_scale,over_samp,no_sel",0.10887517738477026,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2395466549295775,11,"(0, 0, 0, 1)",85910
"onehot_enc,mean_imp,over_samp,no_sel,max_abs_scale",0.1000991345290192,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2172627881825093,11,"(0, 0, 0, 1)",85910
"target_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",0.11023547755024365,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2430584205985273,11,"(0, 0, 0, 1)",85910
"target_enc,most_freq_imp,k_best_sel,under_samp,max_abs_scale",0.10529968007700802,0.0,0.017059320971180347,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.2302294501108346,11,"(0, 0, 0, 1)",85910
"target_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",0.1031242338202612,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2248722485802046,12,"(0, 0, 0, 1)",85910
"loo_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",0.10884620090542035,0.0,0.02156460924384144,0.02652189391242432,0.05037187288708589,0.0,0.025836656840645067,0.02652189391242432,1.2394616419919249,12,"(0, 0, 0, 1)",85910
"loo_enc,mean_imp,k_best_sel,under_samp,max_abs_scale",0.10695569332239363,0.0,0.02594304385913055,0.02812388750444994,0.05325244354566905,0.0,0.027354570637119102,0.02812388750445005,1.2339423951051662,12,"(0, 0, 0, 1)",85910
"onehot_enc,mean_imp,over_samp,no_sel,max_abs_scale",0.10616277866129653,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2325911265050304,12,"(0, 0, 0, 1)",85910
"loo_enc,most_freq_imp,k_best_sel,under_samp,no_scale",0.10547976379033691,0.0,0.02429852037483981,0.02580989676041301,0.04908598510494244,0.0,0.025160506680548367,0.025809896760412898,1.2314184364691596,12,"(0, 0, 0, 1)",85910
"onehot_enc,mean_imp,no_sel,over_samp,max_abs_scale",0.10481063996876538,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2291468142174262,12,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",0.10548637300516472,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2308662109387696,12,"(0, 0, 0, 1)",85910
"ordinal_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",0.104808618711551,0.0,0.021342698833253612,0.026699893200427205,0.0506928016221696,0.0,0.026005547850207922,0.026699893200427205,1.2292461348002943,12,"(0, 0, 0, 1)",85910
"woe_enc,mean_imp,max_abs_scale,over_samp,no_sel",0.10514842256479134,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2300058248180556,12,"(0, 0, 0, 1)",85910
"loo_enc,most_freq_imp,k_best_sel,under_samp,max_abs_scale",0.10098010098010096,0.0,0.01737950639617522,0.02652189391242432,0.05037187288708589,0.0,0.025836656840645067,0.02652189391242432,1.2197802197802197,12,"(0, 0, 0, 1)",85910
"loo_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",0.10259276181110333,0.0,0.02197685557850817,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.223569197703965,13,"(0, 0, 0, 1)",85910
"onehot_enc,mean_imp,over_samp,no_sel,max_abs_scale",0.10650123449940357,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2334556643730865,13,"(0, 0, 0, 1)",85910
"onehot_enc,mean_imp,max_abs_scale,over_samp,no_sel",0.1075176177979093,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2360576491924915,13,"(0, 0, 0, 1)",85910
"loo_enc,most_freq_imp,under_samp,k_best_sel,max_abs_scale",0.10835835676381655,0.0,0.02358467301824202,0.027233891064435745,0.05165428764348412,0.0,0.026511869693294,0.027233891064435745,1.237887305773974,13,"(0, 0, 0, 1)",85910
"ordinal_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",0.1024983911659349,0.0,0.026582136251274875,0.027233891064435745,0.05165428764348412,0.0,0.026511869693294,0.027233891064435745,1.2233085598719555,13,"(0, 0, 0, 1)",85910
"loo_enc,most_freq_imp,k_best_sel,under_samp,no_scale",0.09679998846847832,0.0,0.022106835702677886,0.027945888216447168,0.052933243425488885,0.0,0.02718614718614709,0.027945888216447057,1.2089136009787367,13,"(0, 0, 0, 1)",85910
"target_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",0.10582449160035368,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2317279767666989,13,"(0, 0, 0, 1)",85910
"onehot_enc,mean_imp,no_sel,over_samp,max_abs_scale",0.10582449160035368,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2317279767666989,13,"(0, 0, 0, 1)",85910
"loo_enc,most_freq_imp,k_best_sel,under_samp,max_abs_scale",0.1037515362591197,0.0,0.019473539954748945,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.226410503578148,13,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",0.10447302490708815,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2282891749657296,13,"(0, 0, 0, 1)",85910
"onehot_enc,mean_imp,no_sel,over_samp,max_abs_scale",0.10379829614912617,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2265779939039636,14,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,over_samp,k_best_sel,max_abs_scale",0.1011060208131751,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2197873002586308,14,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,max_abs_scale,over_samp,k_best_sel",0.10514842256479134,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2300058248180556,14,"(0, 0, 0, 1)",85910
"onehot_enc,mean_imp,over_samp,no_sel,max_abs_scale",0.11125751335707929,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2457073500491642,14,"(0, 0, 0, 1)",85910
"loo_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",0.10686586777953971,0.0,0.018483709273182956,0.02652189391242432,0.05037187288708589,0.0,0.025836656840645067,0.02652189391242432,1.2344393085544227,14,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",0.10447302490708815,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2282891749657296,14,"(0, 0, 0, 1)",85910
"onehot_enc,mean_imp,max_abs_scale,over_samp,no_sel",0.0957528332943674,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2064586019855974,14,"(0, 0, 0, 1)",85910
"target_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",0.1075176177979093,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2360576491924915,14,"(0, 0, 0, 1)",85910
"target_enc,most_freq_imp,k_best_sel,under_samp,max_abs_scale",0.11316214552375786,0.0,0.025070389137642278,0.02652189391242432,0.05037187288708589,0.0,0.025836656840645067,0.02652189391242432,1.2504515619355476,14,"(0, 0, 0, 1)",85910
"ordinal_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",0.11292408659358288,0.0,0.024975326417609467,0.027411890352438628,0.05197435032062103,0.0,0.026680526680526784,0.027411890352438517,1.24934682704479,14,"(0, 0, 0, 1)",85910
"target_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",0.10534283740729106,0.0,0.021349964340645643,0.0275898896404414,0.0522941970310391,0.0,0.02684912523817773,0.02758988964044151,1.2301261061700222,15,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",0.10955498363235211,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2412996752998284,15,"(0, 0, 0, 1)",85910
"onehot_enc,mean_imp,max_abs_scale,over_samp,no_sel",0.1031242338202612,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2248722485802046,15,"(0, 0, 0, 1)",85910
"loo_enc,most_freq_imp,k_best_sel,under_samp,max_abs_scale",0.10105946556907125,0.0,0.013507601855185868,0.02474190103239582,0.047150610583446384,0.0,0.02414451971512943,0.02474190103239593,1.2207904259315043,15,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,over_samp,k_best_sel,max_abs_scale",0.10043459964249851,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2181029723409071,15,"(0, 0, 0, 1)",85910
"target_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",0.10785675186824689,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.236927782098116,15,"(0, 0, 0, 1)",85910
"target_enc,most_freq_imp,k_best_sel,under_samp,max_abs_scale",0.1023141166613189,0.0,0.020038657018563985,0.02687789248843009,0.051013513513513464,0.0,0.026174380308545686,0.026877892488429977,1.2229408061661764,15,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,max_abs_scale,over_samp,k_best_sel",0.10379829614912617,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2265779939039636,15,"(0, 0, 0, 1)",85910
"loo_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",0.10587392859047723,0.0,0.02342736452897519,0.02687789248843009,0.051013513513513464,0.0,0.026174380308545686,0.026877892488429977,1.2318442973300727,15,"(0, 0, 0, 1)",85910
"onehot_enc,mean_imp,no_sel,over_samp,max_abs_scale",0.10077022830255111,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.218944475042852,15,"(0, 0, 0, 1)",85910
"loo_enc,most_freq_imp,k_best_sel,under_samp,max_abs_scale",0.10797924077840282,0.0,0.024870799993560122,0.027233891064435745,0.05165428764348412,0.0,0.026511869693294,0.027233891064435745,1.236954445041495,16,"(0, 0, 0, 1)",85910
"target_enc,most_freq_imp,k_best_sel,under_samp,max_abs_scale",0.1046958005351119,0.0,0.024160098203902317,0.02580989676041301,0.04908598510494244,0.0,0.025160506680548367,0.025809896760412898,1.2294552562250363,16,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",0.10346118183518072,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2257244438307933,16,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,over_samp,k_best_sel,max_abs_scale",0.10077022830255111,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.218944475042852,16,"(0, 0, 0, 1)",85910
"loo_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",0.0961334101895342,0.0,0.019367357200757718,0.025631897472410126,0.048763968845242145,0.0,0.024991322457480036,0.025631897472410126,1.2083076211522932,16,"(0, 0, 0, 1)",85910
"target_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",0.11536135861944158,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2564350996575449,16,"(0, 0, 0, 1)",85910
"onehot_enc,mean_imp,max_abs_scale,over_samp,no_sel",0.102450835457288,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2231719061926734,16,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,max_abs_scale,over_samp,k_best_sel",0.10278745179669879,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2240214040597917,16,"(0, 0, 0, 1)",85910
"target_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",0.10861606022105014,0.0,0.023935810919477378,0.02687789248843009,0.051013513513513464,0.0,0.026174380308545686,0.026877892488429977,1.2387290490275165,16,"(0, 0, 0, 1)",85910
"woe_enc,mean_imp,max_abs_scale,over_samp,no_sel",0.09875890347674426,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2139151581000067,16,"(0, 0, 0, 1)",85910
"target_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",0.1068134171907757,0.0,0.01417983751412212,0.02598789604841578,0.049407783417935724,0.0,0.025329632199861174,0.02598789604841578,1.2345224395857308,17,"(0, 0, 0, 1)",85910
"loo_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",0.10610656549927805,0.0,0.018792423224213275,0.0275898896404414,0.0522941970310391,0.0,0.02684912523817773,0.02758988964044151,1.2319936414828865,17,"(0, 0, 0, 1)",85910
"woe_enc,mean_imp,over_samp,no_sel,max_abs_scale",0.10278745179669879,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2240214040597917,17,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,max_abs_scale,over_samp,k_best_sel",0.1031242338202612,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2248722485802046,17,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,max_abs_scale,over_samp,no_sel",0.10481063996876538,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2291468142174262,17,"(0, 0, 0, 1)",85910
"target_enc,mean_imp,k_best_sel,under_samp,max_abs_scale",0.11042144720050945,0.0,0.022092016209223,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.2431566972417685,17,"(0, 0, 0, 1)",85910
"target_enc,most_freq_imp,k_best_sel,under_samp,max_abs_scale",0.09862714556988245,0.0,0.01849973864171451,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.213749027134728,17,"(0, 0, 0, 1)",85910
"target_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",0.11023547755024365,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2430584205985273,17,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",0.102450835457288,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2231719061926734,17,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,over_samp,k_best_sel,max_abs_scale",0.10582449160035368,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2317279767666989,17,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",0.10989514447423293,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2421783301342058,18,"(0, 0, 0, 1)",85910
"target_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",0.10514842256479134,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2300058248180556,18,"(0, 0, 0, 1)",85910
"woe_enc,mean_imp,over_samp,no_sel,max_abs_scale",0.1031242338202612,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2248722485802046,18,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,over_samp,k_best_sel,max_abs_scale",0.10346118183518072,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2257244438307933,18,"(0, 0, 0, 1)",85910
"target_enc,mean_imp,over_samp,no_sel,max_abs_scale",0.10785675186824689,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.236927782098116,18,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,max_abs_scale,over_samp,no_sel",0.10379829614912617,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2265779939039636,18,"(0, 0, 0, 1)",85910
"target_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",0.10910194938264006,0.0,0.020785787729676694,0.026699893200427205,0.0506928016221696,0.0,0.026005547850207922,0.026699893200427205,1.2399990918867545,18,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,max_abs_scale,over_samp,k_best_sel",0.10144197747882311,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2206314519735397,18,"(0, 0, 0, 1)",85910
"target_enc,mean_imp,k_best_sel,under_samp,max_abs_scale",0.10808151656592391,0.0,0.023921032161154474,0.02598789604841578,0.049407783417935724,0.0,0.025329632199861174,0.02598789604841578,1.2378545671990229,18,"(0, 0, 0, 1)",85910
"ordinal_enc,mean_imp,over_samp,no_sel,max_abs_scale",0.1000991345290192,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2172627881825093,18,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,k_best_sel,under_samp,max_abs_scale",0.10642272407293868,0.0,0.025941331233717765,0.027233891064435745,0.05165428764348412,0.0,0.026511869693294,0.027233891064435745,1.233069465235057,19,"(0, 0, 0, 1)",85910
"target_enc,most_freq_imp,max_abs_scale,over_samp,k_best_sel",0.10989514447423293,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2421783301342058,19,"(0, 0, 0, 1)",85910
"woe_enc,mean_imp,over_samp,no_sel,max_abs_scale",0.10177809860440423,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2214769341879572,19,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",0.10582449160035368,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2317279767666989,19,"(0, 0, 0, 1)",85910
"woe_enc,mean_imp,max_abs_scale,over_samp,no_sel",0.102450835457288,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2231719061926734,19,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,over_samp,no_sel,max_abs_scale",0.10819605627991374,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.237799324474859,19,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,max_abs_scale,over_samp,no_sel",0.10413557707022958,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2274329029077171,19,"(0, 0, 0, 1)",85910
"target_enc,mean_imp,k_best_sel,under_samp,max_abs_scale",0.10532762222676384,0.0,0.023006494610054495,0.024919900320398702,0.04747371990505256,0.0,0.02431399791594302,0.024919900320398702,1.2314758209402135,19,"(0, 0, 0, 1)",85910
"target_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",0.10545650255912281,0.0,0.018364780278808855,0.027945888216447168,0.052933243425488885,0.0,0.02718614718614709,0.027945888216447057,1.230186090068706,19,"(0, 0, 0, 1)",85910
"target_enc,mean_imp,over_samp,no_sel,max_abs_scale",0.09909371743484596,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2147501074893812,19,"(0, 0, 0, 1)",85910
"woe_enc,mean_imp,over_samp,no_sel,max_abs_scale",0.10582449160035368,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2317279767666989,20,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",0.1075176177979093,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2360576491924915,20,"(0, 0, 0, 1)",85910
"target_enc,most_freq_imp,k_best_sel,under_samp,max_abs_scale",0.11338415810747682,0.0,0.02269163567940504,0.026165895336418665,0.049729364005412724,0.0,0.025498699045967133,0.026165895336418665,1.2511774058075353,20,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,no_sel,over_samp,max_abs_scale",0.11228111071806518,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2483693602964696,20,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,over_samp,k_best_sel,max_abs_scale",0.09909371743484596,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2147501074893812,20,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,over_samp,no_sel,max_abs_scale",0.10955498363235211,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2412996752998284,20,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,max_abs_scale,over_samp,no_sel",0.1085355313471737,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2386722806405166,20,"(0, 0, 0, 1)",85910
"target_enc,mean_imp,k_best_sel,under_samp,max_abs_scale",0.11403959879602682,0.0,0.026688761868165295,0.02972588109647556,0.056115591397849496,0.0,0.028867761452031182,0.02972588109647556,1.250913363518991,20,"(0, 0, 0, 1)",85910
"woe_enc,most_freq_imp,k_best_sel,under_samp,max_abs_scale",0.10445220631734259,0.0,0.024417991127191285,0.027767888928444284,0.05261382799325465,0.0,0.02701766539660544,0.027767888928444284,1.2278627899662722,20,"(0, 0, 0, 1)",85910
"woe_enc,mean_imp,max_abs_scale,over_samp,no_sel",0.10582449160035368,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2317279767666989,20,"(0, 0, 0, 1)",85910
