pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_ratio,seed
"woe_enc,median_imp,no_sel,min_max_scale,no_samp",0.8649228935080419,0.7852896011339922,1.492317141494866,0.17845117845117842,0.2149532710280374,0.26315789473684215,0.23981900452488691,0.1944204774230659,0.06025678698434211,20,"(0, 10)",89594
"target_enc,mean_imp,max_abs_scale,no_samp,no_sel",0.8912450739052203,0.8311611607670197,1.6020538483263738,0.18855218855218858,0.22812500000000002,0.2777777777777778,0.2537764350453172,0.2053734061930783,0.048126009502587865,20,"(0, 10)",89594
"target_enc,median_imp,no_samp,no_sel,max_abs_scale",0.8912450739052203,0.8311611607670197,1.6020538483263738,0.18855218855218858,0.22812500000000002,0.2777777777777778,0.2537764350453172,0.2053734061930783,0.048126009502587865,20,"(0, 10)",89594
"target_enc,median_imp,no_sel,min_max_scale,no_samp",0.8730254225126671,0.8036382249872032,1.5332203712360162,0.18406285072951745,0.22360248447204967,0.26900584795321636,0.24698795180722888,0.20007669446841148,0.057972568147843746,20,"(0, 10)",89594
"loo_enc,median_imp,min_max_scale,no_samp,k_best_sel",0.903983927408405,0.8495097846202307,1.6655116839554633,0.19753086419753085,0.24382716049382713,0.283625730994152,0.2642642642642641,0.21376186367558248,0.04748002279785514,0,"(1, 9)",89594
"onehot_enc,median_imp,k_best_sel,over_samp,quant_scale",0.8232484076433121,0.6375,1.5242521367521367,0.21493624772313302,0.23063683304647165,0.18579234972677594,0.20884955752212397,0.2149362477231329,0.1767515923566879,0,"(1, 9)",89594
"target_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.8387096774193549,0.5963302752293578,1.5249017038007864,0.19590643274853803,0.19942196531791911,0.1900584795321637,0.19476744186046513,0.19590643274853792,0.16129032258064516,0,"(1, 9)",89594
"ordinal_enc,median_imp,no_sel,min_max_scale,no_samp",0.8782247292717659,0.8415167145725873,1.6140713204605266,0.20314253647586977,0.24764890282131657,0.29824561403508776,0.27382753403933435,0.2210718051960502,0.052362319617407255,0,"(1, 9)",89594
"loo_enc,mean_imp,no_sel,over_samp,quant_scale",0.8480948862107833,0.6863905325443787,1.5740923369128497,0.21493624772313302,0.21699819168173595,0.21129326047358832,0.21415607985480933,0.21493624772313302,0.14820971123492133,0,"(1, 9)",89594
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,0,"(1, 9)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.2964824120603015,0.4954128440366973,0.7134059236214724,0.33040935672514615,0.3079470198675497,0.38888888888888884,0.3509316770186335,0.33040935672514615,-1.0,0,"(1, 9)",89594
"woe_enc,most_freq_imp,max_abs_scale,k_best_sel,no_samp",0.8953184161432404,0.7895814466275545,1.5975111712239456,0.18518518518518523,0.23100303951367784,0.26023391812865493,0.24590163934426224,0.19933371680567524,0.05661079641282728,0,"(1, 9)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.30904522613065327,0.45871559633027525,0.680168883527507,0.33040935672514615,0.2972027972027972,0.4122807017543859,0.3598726114649681,0.33040935672514615,-1.0,0,"(1, 9)",89594
"loo_enc,median_imp,k_best_sel,no_scale,over_samp",0.7791565500496633,0.5504214062592091,1.3593007984719345,0.20765027322404372,0.21693121693121697,0.1912568306010929,0.20430107526881724,0.20765027322404372,0.20648111723052717,0,"(1, 9)",89594
"loo_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.8365550188532624,0.6287356774422176,1.5296710515918774,0.20467836257309946,0.20467836257309946,0.20467836257309946,0.20467836257309946,0.20467836257309946,0.15744817097574643,1,"(1, 9)",89594
"target_enc,median_imp,k_best_sel,no_scale,over_samp",0.8301733762730039,0.6144505546902317,1.4575179810909913,0.1912568306010929,0.1934900542495479,0.1876138433515483,0.19056261343012704,0.191256830601093,0.15351317310154394,1,"(1, 9)",89594
"ordinal_enc,median_imp,no_sel,min_max_scale,no_samp",0.8782247292717659,0.8415167145725873,1.6140713204605266,0.20314253647586977,0.24764890282131657,0.29824561403508776,0.27382753403933435,0.2210718051960502,0.052362319617407255,1,"(1, 9)",89594
"onehot_enc,median_imp,k_best_sel,over_samp,quant_scale",0.7878315132605305,0.5780346820809249,1.4434192974655402,0.2222222222222222,0.24283305227655982,0.18214936247723135,0.21366024518388782,0.22222222222222232,0.2121684867394696,1,"(1, 9)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3032581453634085,0.48623853211009177,0.7103764631445746,0.3172514619883041,0.29508196721311475,0.3713450292397661,0.33539412673879443,0.317251461988304,-1.0,1,"(1, 9)",89594
"ordinal_enc,most_freq_imp,max_abs_scale,k_best_sel,no_samp",0.9071686407842012,0.8452179391266685,1.6859111964865925,0.2008978675645342,0.24923076923076926,0.2865497076023392,0.26836581709145435,0.21704534560444833,0.04732122673498606,1,"(1, 9)",89594
"woe_enc,most_freq_imp,max_abs_scale,k_best_sel,no_samp",0.8953184161432404,0.7895814466275545,1.5975111712239456,0.18518518518518523,0.23100303951367784,0.26023391812865493,0.24590163934426224,0.19933371680567524,0.05661079641282728,1,"(1, 9)",89594
"target_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.8068440130245131,0.601803362601882,1.4409237329722524,0.21198830409356728,0.21613832853025938,0.20467836257309946,0.2104499274310596,0.21198830409356728,0.17298488664987408,1,"(1, 9)",89594
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,1,"(1, 9)",89594
"loo_enc,median_imp,k_best_sel,no_scale,over_samp",0.8082967032967032,0.6071653142497829,1.4310019714197733,0.20765027322404372,0.20976491862567814,0.20400728597449913,0.206896551724138,0.2076502732240436,0.17700699300699302,1,"(1, 9)",89594
"target_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8912450739052203,0.8311611607670197,1.6020538483263738,0.18855218855218858,0.22812500000000002,0.2777777777777778,0.2537764350453172,0.2053734061930783,0.048126009502587865,2,"(1, 9)",89594
"target_enc,median_imp,k_best_sel,no_scale,over_samp",0.8107643683451472,0.600250626566416,1.4283607880099107,0.20127504553734066,0.20503597122302153,0.19489981785063748,0.19999999999999996,0.20127504553734066,0.1711785187741146,2,"(1, 9)",89594
"loo_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.7765927539796886,0.5742804268220656,1.33839872675025,0.20906432748538006,0.2165242165242165,0.19590643274853803,0.2063492063492064,0.20906432748538006,0.1952698273978589,2,"(1, 9)",89594
"ordinal_enc,median_imp,no_sel,min_max_scale,no_samp",0.8782247292717659,0.8415167145725873,1.6140713204605266,0.20314253647586977,0.24764890282131657,0.29824561403508776,0.27382753403933435,0.2210718051960502,0.052362319617407255,2,"(1, 9)",89594
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,2,"(1, 9)",89594
"target_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.8234441301272984,0.5871559633027523,1.448749904882269,0.1900584795321637,0.19186046511627908,0.1871345029239766,0.18950437317784263,0.1900584795321637,0.16763770239839867,2,"(1, 9)",89594
"woe_enc,most_freq_imp,max_abs_scale,k_best_sel,no_samp",0.8953184161432404,0.7895814466275545,1.5975111712239456,0.18518518518518523,0.23100303951367784,0.26023391812865493,0.24590163934426224,0.19933371680567524,0.05661079641282728,2,"(1, 9)",89594
"woe_enc,median_imp,no_sel,no_scale,over_samp",0.7839557021516586,0.5641405653170359,1.285887953731091,0.18670309653916206,0.17910447761194026,0.19854280510018218,0.18894009216589858,0.18670309653916217,0.17239015202087085,2,"(1, 9)",89594
"loo_enc,median_imp,k_best_sel,no_scale,over_samp",0.8418021864462091,0.6694768630658403,1.510407537329848,0.20218579234972678,0.19889502762430944,0.20765027322404372,0.20329670329670335,0.20218579234972678,0.14154678129441536,2,"(1, 9)",89594
"ordinal_enc,most_freq_imp,max_abs_scale,k_best_sel,no_samp",0.9071686407842012,0.8452179391266685,1.6859111964865925,0.2008978675645342,0.24923076923076926,0.2865497076023392,0.26836581709145435,0.21704534560444833,0.04732122673498606,2,"(1, 9)",89594
"target_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.8170426065162907,0.5645154939559791,1.4220751756535919,0.1900584795321637,0.1936416184971098,0.1842105263157895,0.18895348837209303,0.1900584795321637,0.1683673469387755,3,"(1, 9)",89594
"target_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8912450739052203,0.8311611607670197,1.6020538483263738,0.18855218855218858,0.22812500000000002,0.2777777777777778,0.2537764350453172,0.2053734061930783,0.048126009502587865,3,"(1, 9)",89594
"target_enc,median_imp,no_sel,no_scale,over_samp",0.7884983719593948,0.594869607604192,1.3306245933591776,0.19854280510018218,0.1918063314711359,0.20947176684881608,0.20073664825046045,0.19854280510018218,0.17134661835748793,3,"(1, 9)",89594
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,3,"(1, 9)",89594
"target_enc,median_imp,k_best_sel,no_scale,over_samp",0.8216933361030045,0.6258953597010277,1.462552529691531,0.2030965391621129,0.20146520146520142,0.20582877959927137,0.20365296803652955,0.2030965391621128,0.15634604021495527,3,"(1, 9)",89594
"loo_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.82171346241698,0.6336181438752609,1.4905091799789365,0.2149122807017544,0.21739130434782605,0.21052631578947367,0.2139737991266376,0.2149122807017544,0.16366530159695275,3,"(1, 9)",89594
"ordinal_enc,most_freq_imp,max_abs_scale,k_best_sel,no_samp",0.9071686407842012,0.8452179391266685,1.6859111964865925,0.2008978675645342,0.24923076923076926,0.2865497076023392,0.26836581709145435,0.21704534560444833,0.04732122673498606,3,"(1, 9)",89594
"woe_enc,most_freq_imp,max_abs_scale,k_best_sel,no_samp",0.8953184161432404,0.7895814466275545,1.5975111712239456,0.18518518518518523,0.23100303951367784,0.26023391812865493,0.24590163934426224,0.19933371680567524,0.05661079641282728,3,"(1, 9)",89594
"ordinal_enc,median_imp,no_sel,min_max_scale,no_samp",0.8782247292717659,0.8415167145725873,1.6140713204605266,0.20314253647586977,0.24764890282131657,0.29824561403508776,0.27382753403933435,0.2210718051960502,0.052362319617407255,3,"(1, 9)",89594
"woe_enc,median_imp,k_best_sel,max_abs_scale,no_samp",0.8921337027674442,0.7895814466275545,1.5851654922115999,0.18406285072951745,0.22865853658536583,0.26023391812865493,0.24477611940298516,0.19842296999328912,0.05680140515495801,3,"(1, 9)",89594
"woe_enc,median_imp,k_best_sel,max_abs_scale,no_samp",0.8921337027674442,0.7895814466275545,1.5851654922115999,0.18406285072951745,0.22865853658536583,0.26023391812865493,0.24477611940298516,0.19842296999328912,0.05680140515495801,4,"(1, 9)",89594
"target_enc,median_imp,no_sel,no_scale,over_samp",0.8173776747989642,0.6521185783020331,1.4028308290142837,0.19763205828779595,0.18320610687022898,0.22040072859744986,0.20223671947809863,0.19763205828779595,0.14156682555359928,4,"(1, 9)",89594
"woe_enc,median_imp,no_sel,min_max_scale,no_samp",0.8649228935080419,0.7852896011339922,1.492317141494866,0.17845117845117842,0.2149532710280374,0.26315789473684215,0.23981900452488691,0.1944204774230659,0.06025678698434211,4,"(1, 9)",89594
"ordinal_enc,median_imp,k_best_sel,max_abs_scale,no_samp",0.9054355385311682,0.836043627200063,1.676736884559987,0.19977553310886642,0.24846625766871167,0.283625730994152,0.2664670658682634,0.21558335730035472,0.04914127391710091,4,"(1, 9)",89594
"loo_enc,median_imp,under_samp,no_sel,min_max_scale",0.8000707213578502,0.5877465842422334,1.4401086469901598,0.20906432748538006,0.2165242165242165,0.19590643274853803,0.2063492063492064,0.20906432748538006,0.18833405079638396,4,"(1, 9)",89594
"target_enc,most_freq_imp,no_sel,no_scale,over_samp",0.7814062516064251,0.6123659972821983,1.314882616465484,0.20491803278688525,0.1966292134831461,0.21857923497267762,0.2077562326869805,0.20491803278688525,0.17467395907611782,4,"(1, 9)",89594
"target_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8912450739052203,0.8311611607670197,1.6020538483263738,0.18855218855218858,0.22812500000000002,0.2777777777777778,0.2537764350453172,0.2053734061930783,0.048126009502587865,4,"(1, 9)",89594
"ordinal_enc,median_imp,no_sel,min_max_scale,no_samp",0.8782247292717659,0.8415167145725873,1.6140713204605266,0.20314253647586977,0.24764890282131657,0.29824561403508776,0.27382753403933435,0.2210718051960502,0.052362319617407255,4,"(1, 9)",89594
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,4,"(1, 9)",89594
"target_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.8499486125385407,0.6697247706422018,1.5512062521236833,0.20175438596491224,0.1946107784431138,0.21345029239766078,0.20414201183431957,0.20175438596491213,0.14389233954451344,4,"(1, 9)",89594
"target_enc,median_imp,no_sel,no_scale,over_samp",0.804047550211731,0.6216415336865536,1.3595332715782913,0.19398907103825136,0.18888888888888888,0.20218579234972678,0.1955922865013775,0.19398907103825136,0.15965233465455647,5,"(1, 9)",89594
"target_enc,most_freq_imp,no_sel,no_scale,over_samp",0.8106303709344066,0.6409607096794488,1.3729170249690976,0.19398907103825136,0.1842105263157895,0.20947176684881608,0.19703977798334882,0.19398907103825147,0.14902151105528355,5,"(1, 9)",89594
"target_enc,most_freq_imp,no_sel,no_scale,no_samp",0.8232842839638367,0.7540654408000945,1.4005516706196577,0.18855218855218858,0.2347560975609756,0.26608187134502925,0.25074626865671634,0.2031684402262487,0.08653263192705048,5,"(1, 9)",89594
"woe_enc,median_imp,k_best_sel,max_abs_scale,over_samp",0.7900245633187772,0.5126457343778916,1.3939372823361063,0.19763205828779595,0.21280276816609,0.17122040072859745,0.1925465838509317,0.19763205828779606,0.19948838495575222,5,"(1, 9)",89594
"loo_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8912450739052203,0.8311611607670197,1.6020538483263738,0.18855218855218858,0.22812500000000002,0.2777777777777778,0.2537764350453172,0.2053734061930783,0.048126009502587865,5,"(1, 9)",89594
"woe_enc,median_imp,under_samp,no_sel,min_max_scale",0.8265925761280284,0.6152695200220499,1.4500314247839547,0.1885964912280702,0.17824773413897277,0.20467836257309946,0.19167904903417532,0.1885964912280702,0.1549704147390044,5,"(1, 9)",89594
"woe_enc,median_imp,k_best_sel,max_abs_scale,no_samp",0.8921337027674442,0.7895814466275545,1.5851654922115999,0.18406285072951745,0.22865853658536583,0.26023391812865493,0.24477611940298516,0.19842296999328912,0.05680140515495801,5,"(1, 9)",89594
"target_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8912450739052203,0.8311611607670197,1.6020538483263738,0.18855218855218858,0.22812500000000002,0.2777777777777778,0.2537764350453172,0.2053734061930783,0.048126009502587865,5,"(1, 9)",89594
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,5,"(1, 9)",89594
"woe_enc,median_imp,no_sel,min_max_scale,no_samp",0.8649228935080419,0.7852896011339922,1.492317141494866,0.17845117845117842,0.2149532710280374,0.26315789473684215,0.23981900452488691,0.1944204774230659,0.06025678698434211,5,"(1, 9)",89594
"woe_enc,median_imp,no_sel,max_abs_scale,over_samp",0.7986544384603473,0.5916691416691418,1.3810803477470146,0.20218579234972678,0.1955307262569832,0.21311475409836067,0.20441988950276235,0.20218579234972678,0.17155891581618993,6,"(1, 9)",89594
"woe_enc,median_imp,under_samp,k_best_sel,min_max_scale",0.8330746236883422,0.6012127416624011,1.5046599655794237,0.19298245614035092,0.19117647058823528,0.19590643274853803,0.19354838709677413,0.1929824561403508,0.16086665177574266,6,"(1, 9)",89594
"woe_enc,most_freq_imp,k_best_sel,max_abs_scale,no_samp",0.8953184161432404,0.7895814466275545,1.5975111712239456,0.18518518518518523,0.23100303951367784,0.26023391812865493,0.24590163934426224,0.19933371680567524,0.05661079641282728,6,"(1, 9)",89594
"target_enc,median_imp,no_sel,no_scale,over_samp",0.7597801865250763,0.5432995830851697,1.2662340560196426,0.20127504553734066,0.1996336996336996,0.20400728597449913,0.20182648401826486,0.20127504553734066,0.1989078884392812,6,"(1, 9)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.802394263597188,0.6109776745284876,1.4130610078618209,0.21052631578947367,0.21220930232558144,0.20760233918128657,0.20991253644314867,0.21052631578947367,0.17162894369642823,6,"(1, 9)",89594
"woe_enc,median_imp,no_sel,min_max_scale,no_samp",0.8649228935080419,0.7852896011339922,1.492317141494866,0.17845117845117842,0.2149532710280374,0.26315789473684215,0.23981900452488691,0.1944204774230659,0.06025678698434211,6,"(1, 9)",89594
"woe_enc,median_imp,k_best_sel,max_abs_scale,over_samp",0.8034661572052402,0.5470205416075504,1.4019588132124885,0.19307832422586524,0.2028218694885362,0.1766848816029144,0.18996415770609332,0.19307832422586524,0.1840631929046563,6,"(1, 9)",89594
"target_enc,median_imp,no_sel,norm_scale,no_samp",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,6,"(1, 9)",89594
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,6,"(1, 9)",89594
"woe_enc,median_imp,under_samp,no_sel,min_max_scale",0.8131702545755752,0.5969208961688389,1.4215784304154142,0.19736842105263153,0.19648093841642233,0.19883040935672514,0.19765739385065884,0.19736842105263153,0.1662058621562037,6,"(1, 9)",89594
"woe_enc,median_imp,no_sel,min_max_scale,no_samp",0.8649228935080419,0.7852896011339922,1.492317141494866,0.17845117845117842,0.2149532710280374,0.26315789473684215,0.23981900452488691,0.1944204774230659,0.06025678698434211,7,"(1, 9)",89594
"woe_enc,median_imp,k_best_sel,max_abs_scale,over_samp",0.7855123784673688,0.5817460317460318,1.398697598697599,0.21766848816029138,0.2241992882562278,0.20582877959927137,0.2151215121512151,0.2176684881602915,0.19997469075263372,7,"(1, 9)",89594
"woe_enc,median_imp,under_samp,k_best_sel,min_max_scale",0.8194366197183098,0.6146788990825688,1.4665082906330034,0.20614035087719296,0.21203438395415475,0.19590643274853803,0.20405209840810423,0.20614035087719285,0.1718149466192171,7,"(1, 9)",89594
"woe_enc,median_imp,k_best_sel,max_abs_scale,no_samp",0.8921337027674442,0.7895814466275545,1.5851654922115999,0.18406285072951745,0.22865853658536583,0.26023391812865493,0.24477611940298516,0.19842296999328912,0.05680140515495801,7,"(1, 9)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.8124272255742564,0.5742804268220656,1.4073931941132825,0.1900584795321637,0.18639053254437865,0.19590643274853803,0.19117647058823528,0.1900584795321637,0.16385227148926898,7,"(1, 9)",89594
"count_enc,median_imp,no_sel,max_abs_scale,over_samp",0.8145187735694377,0.6038620689655173,1.426036807806923,0.19854280510018218,0.19963702359346647,0.19672131147540983,0.19818181818181813,0.19854280510018207,0.1672184736599472,7,"(1, 9)",89594
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,7,"(1, 9)",89594
"woe_enc,most_freq_imp,k_best_sel,max_abs_scale,no_samp",0.8953184161432404,0.7895814466275545,1.5975111712239456,0.18518518518518523,0.23100303951367784,0.26023391812865493,0.24590163934426224,0.19933371680567524,0.05661079641282728,7,"(1, 9)",89594
"woe_enc,median_imp,no_sel,max_abs_scale,over_samp",0.7952350024227054,0.5683060109289617,1.3721996481559322,0.19854280510018218,0.19408502772643255,0.20582877959927137,0.20000000000000007,0.19854280510018207,0.1752435125685631,7,"(1, 9)",89594
"woe_enc,median_imp,under_samp,min_max_scale,k_best_sel",0.8152323488938288,0.6103870535890066,1.4740075871266538,0.20906432748538006,0.21489971346704873,0.19883040935672514,0.20694645441389292,0.20906432748538006,0.17600171187075375,7,"(1, 9)",89594
"woe_enc,median_imp,no_samp,max_abs_scale,k_best_sel",0.8921337027674442,0.7895814466275545,1.5851654922115999,0.18406285072951745,0.22865853658536583,0.26023391812865493,0.24477611940298516,0.19842296999328912,0.05680140515495801,8,"(1, 9)",89594
"woe_enc,median_imp,k_best_sel,min_max_scale,under_samp",0.8083942088242291,0.5645154939559791,1.4520497405313215,0.20321637426900585,0.21408450704225357,0.1842105263157895,0.19942611190817783,0.20321637426900574,0.18585209573929945,8,"(1, 9)",89594
"woe_enc,median_imp,over_samp,no_sel,max_abs_scale",0.8031864082969432,0.5623187958793412,1.370485937379816,0.1885245901639344,0.18795620437956206,0.18943533697632053,0.1886964448495897,0.18852459016393452,0.16961766365688488,8,"(1, 9)",89594
"count_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8626268089944695,0.7675315982202623,1.51539484608351,0.18855218855218858,0.2347560975609756,0.26608187134502925,0.25074626865671634,0.2031684402262487,0.06919306520871672,8,"(1, 9)",89594
"woe_enc,median_imp,k_best_sel,max_abs_scale,over_samp",0.805603201829617,0.56285151856018,1.4011706068792682,0.19307832422586524,0.20386643233743407,0.17486338797814205,0.1896243291592128,0.19307832422586513,0.1820029027576197,8,"(1, 9)",89594
"woe_enc,median_imp,no_sel,min_max_scale,no_samp",0.8649228935080419,0.7852896011339922,1.492317141494866,0.17845117845117842,0.2149532710280374,0.26315789473684215,0.23981900452488691,0.1944204774230659,0.06025678698434211,8,"(1, 9)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.7907143795716352,0.5785722723156279,1.3517990455424012,0.20175438596491224,0.2068965517241379,0.19298245614035092,0.19999999999999996,0.20175438596491235,0.18094460323941744,8,"(1, 9)",89594
"woe_enc,median_imp,k_best_sel,max_abs_scale,no_samp",0.8921337027674442,0.7895814466275545,1.5851654922115999,0.18406285072951745,0.22865853658536583,0.26023391812865493,0.24477611940298516,0.19842296999328912,0.05680140515495801,8,"(1, 9)",89594
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,8,"(1, 9)",89594
"woe_enc,median_imp,no_sel,max_abs_scale,over_samp",0.8128735225109567,0.5923699781999378,1.4043357901657498,0.192167577413479,0.19494584837545126,0.1876138433515483,0.1912964641885766,0.19216757741347912,0.16725623582766438,8,"(1, 9)",89594
"woe_enc,median_imp,k_best_sel,max_abs_scale,no_samp",0.8921337027674442,0.7895814466275545,1.5851654922115999,0.18406285072951745,0.22865853658536583,0.26023391812865493,0.24477611940298516,0.19842296999328912,0.05680140515495801,9,"(1, 9)",89594
"count_enc,median_imp,k_best_sel,min_max_scale,under_samp",0.8393631394434977,0.6654329251486396,1.5247016326316327,0.20760233918128657,0.20238095238095233,0.216374269005848,0.20943952802359866,0.20760233918128657,0.14851609319991757,9,"(1, 9)",89594
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,9,"(1, 9)",89594
"woe_enc,median_imp,k_best_sel,max_abs_scale,over_samp",0.8139449090014756,0.589287356321839,1.442088875790025,0.20036429872495443,0.20677361853832443,0.18943533697632053,0.19819819819819828,0.20036429872495454,0.175202492211838,9,"(1, 9)",89594
"woe_enc,median_imp,no_samp,max_abs_scale,k_best_sel",0.8921337027674442,0.7895814466275545,1.5851654922115999,0.18406285072951745,0.22865853658536583,0.26023391812865493,0.24477611940298516,0.19842296999328912,0.05680140515495801,9,"(1, 9)",89594
"woe_enc,median_imp,no_sel,max_abs_scale,over_samp",0.827538503475535,0.6070929691137669,1.438289550310348,0.18943533697632053,0.18367346938775508,0.19854280510018218,0.19117647058823517,0.18943533697632065,0.14839438121085888,9,"(1, 9)",89594
"count_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8626268089944695,0.7675315982202623,1.51539484608351,0.18855218855218858,0.2347560975609756,0.26608187134502925,0.25074626865671634,0.2031684402262487,0.06919306520871672,9,"(1, 9)",89594
"ordinal_enc,median_imp,over_samp,no_sel,max_abs_scale",0.8528470189071606,0.7362752863758225,1.5831413832419194,0.22404371584699456,0.2125237191650854,0.24408014571949,0.22862453531598503,0.22404371584699456,0.1299043896992114,9,"(1, 9)",89594
"woe_enc,median_imp,no_sel,min_max_scale,no_samp",0.8649228935080419,0.7852896011339922,1.492317141494866,0.17845117845117842,0.2149532710280374,0.26315789473684215,0.23981900452488691,0.1944204774230659,0.06025678698434211,9,"(1, 9)",89594
"woe_enc,median_imp,over_samp,no_sel,max_abs_scale",0.7979586817511067,0.5702068965517241,1.3902448832563774,0.1994535519125683,0.20108695652173914,0.19672131147540983,0.19891008174386926,0.1994535519125683,0.17676660887216136,9,"(1, 9)",89594
