pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_ratio,seed
"loo_enc,mean_imp,no_sel,over_samp,quant_scale",0.8480948862107833,0.6863905325443787,1.5740923369128497,0.21493624772313302,0.21699819168173595,0.21129326047358832,0.21415607985480933,0.21493624772313302,0.14820971123492133,0,"(3, 7)",89594
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,0,"(3, 7)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.2964824120603015,0.4954128440366973,0.7134059236214724,0.33040935672514615,0.3079470198675497,0.38888888888888884,0.3509316770186335,0.33040935672514615,-1.0,0,"(3, 7)",89594
"woe_enc,most_freq_imp,max_abs_scale,k_best_sel,no_samp",0.8953184161432404,0.7895814466275545,1.5975111712239456,0.18518518518518523,0.23100303951367784,0.26023391812865493,0.24590163934426224,0.19933371680567524,0.05661079641282728,0,"(3, 7)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.30904522613065327,0.45871559633027525,0.680168883527507,0.33040935672514615,0.2972027972027972,0.4122807017543859,0.3598726114649681,0.33040935672514615,-1.0,0,"(3, 7)",89594
"loo_enc,median_imp,k_best_sel,no_scale,over_samp",0.7791565500496633,0.5504214062592091,1.3593007984719345,0.20765027322404372,0.21693121693121697,0.1912568306010929,0.20430107526881724,0.20765027322404372,0.20648111723052717,0,"(3, 7)",89594
"woe_enc,median_imp,k_best_sel,no_scale,over_samp",0.8118773490246765,0.6175188889237233,1.408592013330181,0.19763205828779595,0.20036101083032487,0.19307832422586524,0.1967361740707162,0.19763205828779595,0.16652059290814814,1,"(3, 7)",89594
"loo_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8912450739052203,0.8311611607670197,1.6020538483263738,0.18855218855218858,0.22812500000000002,0.2777777777777778,0.2537764350453172,0.2053734061930783,0.048126009502587865,1,"(3, 7)",89594
"onehot_enc,most_freq_imp,k_best_sel,over_samp,quant_scale",0.865625,0.7325581395348837,1.647088054064798,0.22495446265938068,0.22242647058823528,0.2295081967213115,0.22598353156450146,0.22495446265938068,0.134375,1,"(3, 7)",89594
"woe_enc,median_imp,max_abs_scale,k_best_sel,no_samp",0.8921337027674442,0.7895814466275545,1.5851654922115999,0.18406285072951745,0.22865853658536583,0.26023391812865493,0.24477611940298516,0.19842296999328912,0.05680140515495801,1,"(3, 7)",89594
"ordinal_enc,median_imp,min_max_scale,no_samp,k_best_sel",0.8921337027674442,0.8317517817065008,1.6515523515070707,0.20426487093153756,0.25609756097560976,0.2865497076023392,0.27164179104477615,0.2197775860416068,0.05680140515495801,1,"(3, 7)",89594
"loo_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.32839506172839505,0.41284403669724773,0.6459521448053558,0.32748538011695905,0.30067567567567566,0.39473684210526316,0.35109717868338564,0.32748538011695927,-1.0,1,"(3, 7)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3217821782178218,0.45871559633027525,0.6993935624319702,0.3362573099415205,0.3082191780821918,0.4093567251461988,0.362776025236593,0.33625730994152037,-1.0,1,"(3, 7)",89594
"loo_enc,median_imp,k_best_sel,no_scale,over_samp",0.8149300900210688,0.622638922739459,1.4507490841829536,0.20765027322404372,0.20765027322404372,0.20765027322404372,0.20765027322404372,0.20765027322404372,0.1667156286721504,1,"(3, 7)",89594
"woe_enc,most_freq_imp,max_abs_scale,k_best_sel,no_samp",0.8953184161432404,0.7895814466275545,1.5975111712239456,0.18518518518518523,0.23100303951367784,0.26023391812865493,0.24590163934426224,0.19933371680567524,0.05661079641282728,1,"(3, 7)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.29528535980148884,0.4954128440366973,0.7130999188666293,0.32309941520467833,0.2990033222591362,0.3830409356725146,0.3437013996889581,0.32309941520467833,-1.0,1,"(3, 7)",89594
"ordinal_enc,median_imp,min_max_scale,no_samp,k_best_sel",0.8921337027674442,0.8317517817065008,1.6515523515070707,0.20426487093153756,0.25609756097560976,0.2865497076023392,0.27164179104477615,0.2197775860416068,0.05680140515495801,2,"(3, 7)",89594
"woe_enc,median_imp,max_abs_scale,k_best_sel,no_samp",0.8921337027674442,0.7895814466275545,1.5851654922115999,0.18406285072951745,0.22865853658536583,0.26023391812865493,0.24477611940298516,0.19842296999328912,0.05680140515495801,2,"(3, 7)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.2860696517412935,0.45871559633027525,0.6498418761937566,0.3172514619883041,0.2759856630824373,0.4093567251461988,0.3494363929146538,0.3172514619883041,-1.0,2,"(3, 7)",89594
"ordinal_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.31343283582089554,0.45871559633027525,0.6873845383097974,0.33479532163742687,0.30716723549488056,0.4064327485380117,0.3606299212598424,0.33479532163742687,-1.0,2,"(3, 7)",89594
"loo_enc,median_imp,k_best_sel,no_scale,over_samp",0.8399901984807645,0.6673697037870266,1.4980914511754406,0.20127504553734066,0.1962962962962963,0.20947176684881608,0.20293847566574852,0.20127504553734077,0.141425947570546,2,"(3, 7)",89594
"loo_enc,most_freq_imp,norm_scale,no_sel,under_samp",0.3208955223880597,0.44036697247706424,0.6724488837398629,0.3391812865497076,0.3116438356164384,0.4122807017543859,0.36593059936908523,0.3391812865497076,-1.0,2,"(3, 7)",89594
"woe_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.29219143576826195,0.47706422018348627,0.6819253312945974,0.32456140350877194,0.29591836734693877,0.39473684210526316,0.34905660377358494,0.32456140350877194,-1.0,2,"(3, 7)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.3139240506329114,0.47706422018348627,0.7113299544492205,0.32748538011695905,0.305921052631579,0.3830409356725146,0.34674922600619196,0.32748538011695905,-1.0,2,"(3, 7)",89594
"loo_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3358024691358025,0.41284403669724773,0.656087279940491,0.3377192982456141,0.31438127090301005,0.4005847953216374,0.36037441497659894,0.337719298245614,-1.0,2,"(3, 7)",89594
"woe_enc,median_imp,k_best_sel,no_scale,over_samp",0.7965755966995509,0.5831672376206789,1.3554844266045345,0.19398907103825136,0.20106761565836295,0.18214936247723135,0.19171917191719168,0.19398907103825136,0.18213507777618498,2,"(3, 7)",89594
"woe_enc,median_imp,k_best_sel,norm_scale,over_samp",0.2948517940717629,0.4913294797687861,0.7071414455807519,0.29872495446265934,0.28626692456479685,0.3278688524590164,0.3076923076923076,0.29872495446265934,-1.0,3,"(3, 7)",89594
"woe_enc,mean_imp,no_sel,under_samp,no_scale",0.7687212285202235,0.56510611489546,1.20942288710934,0.18274853801169588,0.17611940298507467,0.19298245614035092,0.18463810930576074,0.182748538011696,0.17964824120603015,3,"(3, 7)",89594
"woe_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.29177057356608477,0.5045871559633027,0.720340580620837,0.32309941520467833,0.29491525423728815,0.39181286549707606,0.34693877551020413,0.32309941520467833,-1.0,3,"(3, 7)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.2947103274559194,0.47706422018348627,0.6853975535168196,0.3114035087719298,0.2798634812286689,0.3830409356725146,0.3354330708661417,0.3114035087719298,-1.0,3,"(3, 7)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.3056234718826406,0.47706422018348627,0.703730886850153,0.3172514619883041,0.29372937293729373,0.3742690058479532,0.33643410852713174,0.3172514619883041,-1.0,3,"(3, 7)",89594
"loo_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.3283208020050125,0.45871559633027525,0.7069914583992407,0.3464912280701754,0.32081911262798635,0.41812865497076024,0.373228346456693,0.3464912280701755,-1.0,3,"(3, 7)",89594
"ordinal_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.315,0.44954128440366975,0.67634540811501,0.32894736842105265,0.3003412969283277,0.4005847953216374,0.35433070866141736,0.32894736842105254,-1.0,3,"(3, 7)",89594
"loo_enc,most_freq_imp,norm_scale,no_sel,under_samp",0.3275,0.42201834862385323,0.6556953245688704,0.33333333333333337,0.30612244897959184,0.4035087719298246,0.3584905660377359,0.33333333333333326,-1.0,3,"(3, 7)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.32,0.45871559633027525,0.6958289983921309,0.33333333333333337,0.303448275862069,0.4093567251461988,0.3607594936708861,0.33333333333333337,-1.0,3,"(3, 7)",89594
"loo_enc,median_imp,k_best_sel,no_scale,over_samp",0.7665330972571678,0.5341269841269841,1.3161782661782662,0.20582877959927137,0.21516754850088182,0.18943533697632053,0.20250896057347678,0.20582877959927137,0.213857916533928,3,"(3, 7)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.31,0.46788990825688076,0.694694031968221,0.3201754385964912,0.2996742671009772,0.3713450292397661,0.33744221879815106,0.3201754385964912,-1.0,4,"(3, 7)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.2957393483709273,0.45871559633027525,0.6621638721923442,0.32163742690058483,0.28671328671328666,0.4035087719298246,0.35031847133757965,0.3216374269005847,-1.0,4,"(3, 7)",89594
"woe_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.2975,0.4954128440366973,0.7153441155143605,0.32163742690058483,0.2925170068027211,0.39181286549707606,0.3459119496855346,0.32163742690058483,-1.0,4,"(3, 7)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.3015075376884422,0.47706422018348627,0.6950572997682614,0.32748538011695905,0.3084415584415584,0.3771929824561403,0.34461538461538455,0.32748538011695905,-1.0,4,"(3, 7)",89594
"woe_enc,mean_imp,over_samp,k_best_sel,norm_scale",0.29704510108864696,0.4685714285714286,0.677973137973138,0.3041894353369763,0.28712871287128716,0.34426229508196726,0.3168880455407971,0.3041894353369764,-1.0,4,"(3, 7)",89594
"woe_enc,median_imp,k_best_sel,norm_scale,under_samp",0.3002481389578164,0.48623853211009177,0.7073269674842414,0.32456140350877194,0.3026315789473685,0.3801169590643275,0.3436532507739939,0.32456140350877194,-1.0,4,"(3, 7)",89594
"loo_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.3349875930521092,0.45871559633027525,0.7172189976908194,0.3494152046783626,0.3254237288135593,0.41812865497076024,0.3751962323390894,0.3494152046783625,-1.0,4,"(3, 7)",89594
"woe_enc,median_imp,k_best_sel,norm_scale,over_samp",0.30359937402190923,0.45614035087719296,0.6719523166891588,0.30236794171220405,0.28932038834951457,0.33333333333333337,0.31203007518797,0.30236794171220394,-1.0,4,"(3, 7)",89594
"ordinal_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.314070351758794,0.45871559633027525,0.6870892987524206,0.33333333333333337,0.303448275862069,0.4093567251461988,0.3607594936708861,0.33333333333333337,-1.0,4,"(3, 7)",89594
"loo_enc,most_freq_imp,norm_scale,no_sel,under_samp",0.32425742574257427,0.44036697247706424,0.6776551080702846,0.3362573099415205,0.3068965517241379,0.4122807017543859,0.36392405063291144,0.3362573099415205,-1.0,4,"(3, 7)",89594
"woe_enc,median_imp,under_samp,k_best_sel,norm_scale",0.29850746268656714,0.48623853211009177,0.7046685662397846,0.3201754385964912,0.29702970297029707,0.3771929824561403,0.3395348837209303,0.3201754385964911,-1.0,5,"(3, 7)",89594
"woe_enc,mean_imp,k_best_sel,norm_scale,over_samp",0.3169984686064318,0.4486486486486487,0.6730076230076231,0.307832422586521,0.2951456310679612,0.3387978142076503,0.317669172932331,0.3078324225865209,-1.0,5,"(3, 7)",89594
"ordinal_enc,mean_imp,over_samp,k_best_sel,norm_scale",0.31211180124223603,0.4602272727272727,0.6867229992229992,0.3224043715846995,0.29645093945720247,0.38615664845173037,0.3443579766536964,0.32240437158469937,-1.0,5,"(3, 7)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.2903225806451613,0.47706422018348627,0.6811458528365475,0.3114035087719298,0.2857142857142857,0.3713450292397661,0.3312597200622084,0.3114035087719298,-1.0,5,"(3, 7)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.29,0.47706422018348627,0.679813361076957,0.32163742690058483,0.29801324503311255,0.3801169590643275,0.3416149068322981,0.32163742690058483,-1.0,5,"(3, 7)",89594
"woe_enc,median_imp,k_best_sel,norm_scale,over_samp",0.2983257229832572,0.47619047619047616,0.6834554334554335,0.3041894353369763,0.28456913827655306,0.3497267759562842,0.3187022900763359,0.3041894353369763,-1.0,5,"(3, 7)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3192019950124688,0.45871559633027525,0.695016966193289,0.3377192982456141,0.3066202090592335,0.41812865497076024,0.3672496025437202,0.337719298245614,-1.0,5,"(3, 7)",89594
"loo_enc,most_freq_imp,norm_scale,no_sel,under_samp",0.32432432432432434,0.44954128440366975,0.6911520226587033,0.3421052631578947,0.31506849315068497,0.41520467836257313,0.3690851735015772,0.3421052631578947,-1.0,5,"(3, 7)",89594
"woe_enc,mean_imp,over_samp,k_best_sel,norm_scale",0.27821939586645467,0.515527950310559,0.7227929075755163,0.2969034608378871,0.28180039138943247,0.331511839708561,0.3075471698113208,0.2969034608378871,-1.0,5,"(3, 7)",89594
"woe_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.2938271604938272,0.47706422018348627,0.6865236796429457,0.3201754385964912,0.29702970297029707,0.3771929824561403,0.3395348837209303,0.3201754385964911,-1.0,5,"(3, 7)",89594
"woe_enc,median_imp,k_best_sel,norm_scale,over_samp",0.2837209302325581,0.519774011299435,0.7291757207011444,0.30327868852459017,0.28823529411764703,0.3387978142076503,0.31444759206798867,0.3032786885245903,-1.0,6,"(3, 7)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.29455445544554454,0.48623853211009177,0.6997978541439901,0.314327485380117,0.28903654485049834,0.3742690058479532,0.33437013996889586,0.3143274853801169,-1.0,6,"(3, 7)",89594
"woe_enc,mean_imp,over_samp,k_best_sel,norm_scale",0.3059006211180124,0.4602272727272727,0.6781759906759907,0.3005464480874317,0.28737864077669906,0.331511839708561,0.31015037593984973,0.3005464480874317,-1.0,6,"(3, 7)",89594
"woe_enc,mean_imp,k_best_sel,norm_scale,over_samp",0.308411214953271,0.41954022988505746,0.6268051871500148,0.2932604735883424,0.27875243664717353,0.32604735883424407,0.30320150659133716,0.2932604735883424,-1.0,6,"(3, 7)",89594
"woe_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.28888888888888886,0.4954128440366973,0.7048723034961567,0.32309941520467833,0.2976588628762542,0.38596491228070173,0.34477379095163807,0.32309941520467833,-1.0,6,"(3, 7)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.30445544554455445,0.46788990825688076,0.6882288913077282,0.3099415204678363,0.288961038961039,0.35964912280701755,0.32615384615384624,0.3099415204678363,-1.0,6,"(3, 7)",89594
"woe_enc,median_imp,under_samp,k_best_sel,norm_scale",0.29064039408866993,0.47706422018348627,0.6824514255706917,0.3114035087719298,0.28135593220338984,0.3801169590643275,0.3343799058084773,0.3114035087719299,-1.0,6,"(3, 7)",89594
"ordinal_enc,mean_imp,over_samp,k_best_sel,norm_scale",0.3166926677067083,0.44508670520231214,0.6737191838347908,0.3224043715846995,0.29729729729729726,0.3843351548269581,0.34368932038834954,0.32240437158469937,-1.0,6,"(3, 7)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.8192008996029096,0.601803362601882,1.484482738458773,0.21052631578947367,0.21387283236994215,0.20467836257309946,0.20930232558139528,0.21052631578947367,0.16622257193440515,6,"(3, 7)",89594
"target_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.3523573200992556,0.41284403669724773,0.6781501591462273,0.3450292397660819,0.3290322580645161,0.39181286549707606,0.361963190184049,0.345029239766082,-1.0,6,"(3, 7)",89594
"woe_enc,mean_imp,over_samp,k_best_sel,norm_scale",0.3074581430745814,0.4603174603174603,0.6739926739926739,0.30327868852459017,0.28400000000000003,0.34790528233151186,0.3174451858913251,0.30327868852459017,-1.0,7,"(3, 7)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3132832080200501,0.48623853211009177,0.7241695665928504,0.3406432748538012,0.32915360501567403,0.3742690058479532,0.3524962178517398,0.3406432748538012,-1.0,7,"(3, 7)",89594
"target_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.4396984924623116,0.3577981651376147,0.7211199644455732,0.32309941520467833,0.3483709273182958,0.23976608187134507,0.29824561403508776,0.32309941520467844,-1.0,7,"(3, 7)",89594
"woe_enc,median_imp,k_best_sel,norm_scale,over_samp",0.2895148669796557,0.4853801169590643,0.6926450742240216,0.29599271402550087,0.2803921568627451,0.331511839708561,0.30689329556185074,0.29599271402550087,-1.0,7,"(3, 7)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.3148614609571788,0.47706422018348627,0.7131753312945974,0.32309941520467833,0.30293159609120524,0.3742690058479532,0.34052388289676416,0.3230994152046782,-1.0,7,"(3, 7)",89594
"woe_enc,median_imp,under_samp,k_best_sel,norm_scale",0.3,0.47706422018348627,0.6963333231735195,0.3055555555555556,0.2775919732441472,0.368421052631579,0.32605304212168496,0.3055555555555556,-1.0,7,"(3, 7)",89594
"woe_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.3007518796992481,0.46788990825688076,0.6816830117051567,0.3114035087719298,0.28428093645484953,0.3742690058479532,0.3322932917316693,0.3114035087719298,-1.0,7,"(3, 7)",89594
"onehot_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.7843487014649912,0.5877465842422334,1.3398724345823694,0.20175438596491224,0.2052023121387283,0.19590643274853803,0.20058139534883723,0.20175438596491224,0.18969858414829954,7,"(3, 7)",89594
"woe_enc,mean_imp,k_best_sel,norm_scale,over_samp",0.3018867924528302,0.47619047619047616,0.6984126984126984,0.3051001821493625,0.2942307692307692,0.331511839708561,0.31337698783910184,0.3051001821493625,-1.0,7,"(3, 7)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.8262022630834511,0.6476749222349096,1.516986137525209,0.21345029239766078,0.2100591715976331,0.2192982456140351,0.21470588235294108,0.21345029239766078,0.1587758775877588,7,"(3, 7)",89594
"woe_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.2982456140350877,0.48623853211009177,0.7034799114204366,0.32456140350877194,0.2986577181208053,0.38888888888888884,0.34687499999999993,0.32456140350877194,-1.0,8,"(3, 7)",89594
"woe_enc,mean_imp,over_samp,k_best_sel,norm_scale",0.28955696202531644,0.5,0.7158119658119658,0.3051001821493625,0.28685258964143423,0.34790528233151186,0.3187440532825879,0.3051001821493625,-1.0,8,"(3, 7)",89594
"woe_enc,mean_imp,k_best_sel,norm_scale,over_samp",0.3102918586789555,0.4262295081967213,0.6334944654616785,0.2923497267759563,0.2755905511811023,0.32969034608378867,0.3036896877956481,0.2923497267759563,-1.0,8,"(3, 7)",89594
"woe_enc,median_imp,over_samp,k_best_sel,norm_scale",0.28482003129890454,0.5029239766081871,0.7101889338731444,0.3051001821493625,0.2893700787401575,0.3424408014571949,0.3169347209082308,0.30510018214936263,-1.0,8,"(3, 7)",89594
"onehot_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.7914786967418547,0.5742804268220656,1.3850231323923574,0.20614035087719296,0.21203438395415475,0.19590643274853803,0.20405209840810423,0.20614035087719285,0.185662712738525,8,"(3, 7)",89594
"target_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.30617283950617286,0.41284403669724773,0.6155467393999504,0.3084795321637427,0.2701754385964912,0.39181286549707606,0.3365231259968102,0.3084795321637427,-1.0,8,"(3, 7)",89594
"woe_enc,median_imp,under_samp,k_best_sel,norm_scale",0.3027295285359802,0.47706422018348627,0.698152655557636,0.3157894736842105,0.2941176470588235,0.368421052631579,0.33333333333333326,0.3157894736842105,-1.0,8,"(3, 7)",89594
"woe_enc,median_imp,k_best_sel,norm_scale,over_samp",0.29057187017001546,0.49162011173184356,0.6988850689968008,0.2996357012750456,0.28174603174603174,0.34061930783242256,0.312440645773979,0.29963570127504546,-1.0,8,"(3, 7)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.30597014925373134,0.48623853211009177,0.714907474089614,0.32163742690058483,0.30194805194805197,0.3713450292397661,0.3384615384615386,0.3216374269005846,-1.0,8,"(3, 7)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.29876543209876544,0.48623853211009177,0.7058331267046863,0.32309941520467833,0.2990033222591362,0.3830409356725146,0.3437013996889581,0.32309941520467833,-1.0,8,"(3, 7)",89594
"woe_enc,median_imp,over_samp,k_best_sel,norm_scale",0.2874617737003058,0.510752688172043,0.7180176454370003,0.31329690346083794,0.2954091816367266,0.3570127504553734,0.3276190476190477,0.31329690346083783,-1.0,9,"(3, 7)",89594
"woe_enc,median_imp,k_best_sel,norm_scale,over_samp",0.29493087557603687,0.4808743169398907,0.688139274204848,0.2996357012750456,0.2834645669291339,0.33697632058287796,0.3112582781456955,0.2996357012750456,-1.0,9,"(3, 7)",89594
"woe_enc,median_imp,under_samp,k_best_sel,norm_scale",0.29974811083123426,0.46788990825688076,0.6796954638124363,0.3201754385964912,0.29702970297029707,0.3771929824561403,0.3395348837209303,0.3201754385964911,-1.0,9,"(3, 7)",89594
"woe_enc,mean_imp,over_samp,k_best_sel,norm_scale",0.28861154446177845,0.4913294797687861,0.6985944370337434,0.2996357012750456,0.2834645669291339,0.33697632058287796,0.3112582781456955,0.2996357012750456,-1.0,9,"(3, 7)",89594
"woe_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.28967254408060455,0.47706422018348627,0.6784531090723751,0.3187134502923976,0.2919463087248322,0.3830409356725146,0.34062499999999996,0.3187134502923977,-1.0,9,"(3, 7)",89594
"woe_enc,mean_imp,k_best_sel,norm_scale,over_samp",0.30627871362940273,0.4702702702702703,0.6882189882189882,0.2978142076502732,0.2857142857142857,0.32604735883424407,0.30646672914714157,0.2978142076502732,-1.0,9,"(3, 7)",89594
"target_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.31313131313131315,0.44036697247706424,0.6598791675990154,0.3377192982456141,0.311864406779661,0.4064327485380117,0.3626373626373627,0.3377192982456141,-1.0,9,"(3, 7)",89594
"woe_enc,median_imp,no_samp,k_best_sel,norm_scale",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.356,0.5292397660818713,0.45608108108108103,0.3456763493433036,-1.0,9,"(3, 7)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3167082294264339,0.48623853211009177,0.7293892170415986,0.33040935672514615,0.3129032258064516,0.3771929824561403,0.34662576687116553,0.33040935672514626,-1.0,9,"(3, 7)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.29219143576826195,0.47706422018348627,0.6819253312945974,0.3201754385964912,0.29292929292929293,0.38596491228070173,0.34272300469483563,0.3201754385964912,-1.0,9,"(3, 7)",89594
"woe_enc,median_imp,k_best_sel,norm_scale,no_samp",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.356,0.5292397660818713,0.45608108108108103,0.3456763493433036,-1.0,10,"(3, 7)",89594
"woe_enc,median_imp,over_samp,k_best_sel,norm_scale",0.2812006319115324,0.49696969696969695,0.69996114996115,0.29417122040072863,0.2784313725490196,0.32969034608378867,0.3050047214353163,0.2941712204007285,-1.0,10,"(3, 7)",89594
"woe_enc,mean_imp,no_samp,k_best_sel,norm_scale",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.356,0.5292397660818713,0.45608108108108103,0.3456763493433036,-1.0,10,"(3, 7)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.3078817733990148,0.47706422018348627,0.7060204491397153,0.3157894736842105,0.29000000000000004,0.3771929824561403,0.33644859813084105,0.3157894736842105,-1.0,10,"(3, 7)",89594
"woe_enc,median_imp,k_best_sel,norm_scale,over_samp",0.296583850931677,0.4602272727272727,0.6653554778554778,0.2996357012750456,0.28431372549019607,0.3351548269581056,0.3106704438149197,0.2996357012750456,-1.0,10,"(3, 7)",89594
"woe_enc,mean_imp,over_samp,k_best_sel,norm_scale",0.29275808936825887,0.4696132596685083,0.6704679605232091,0.30327868852459017,0.2786885245901639,0.35883424408014575,0.3211186113789778,0.30327868852459017,-1.0,10,"(3, 7)",89594
"woe_enc,median_imp,no_samp,k_best_sel,norm_scale",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.356,0.5292397660818713,0.45608108108108103,0.3456763493433036,-1.0,10,"(3, 7)",89594
"woe_enc,mean_imp,k_best_sel,norm_scale,over_samp",0.2884012539184953,0.4823529411764706,0.6874811463046757,0.2978142076502732,0.278,0.3424408014571949,0.3117254528122021,0.2978142076502732,-1.0,10,"(3, 7)",89594
"woe_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.31202046035805625,0.47706422018348627,0.7075606740841955,0.3377192982456141,0.3226837060702875,0.3801169590643275,0.3526717557251908,0.3377192982456141,-1.0,10,"(3, 7)",89594
"woe_enc,median_imp,under_samp,k_best_sel,norm_scale",0.3132832080200501,0.47706422018348627,0.711546978804176,0.32309941520467833,0.3042071197411004,0.3713450292397661,0.3394777265745008,0.32309941520467833,-1.0,10,"(3, 7)",89594
"woe_enc,mean_imp,no_samp,k_best_sel,norm_scale",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.356,0.5292397660818713,0.45608108108108103,0.3456763493433036,-1.0,11,"(3, 7)",89594
"woe_enc,mean_imp,over_samp,k_best_sel,norm_scale",0.29577464788732394,0.49122807017543857,0.7091767881241565,0.30601092896174864,0.2907662082514735,0.3424408014571949,0.3175803402646503,0.30601092896174864,-1.0,11,"(3, 7)",89594
"woe_enc,median_imp,k_best_sel,norm_scale,over_samp",0.2936630602782071,0.4860335195530726,0.695435228954782,0.30601092896174864,0.28742514970059885,0.3497267759562842,0.3200000000000002,0.30601092896174864,-1.0,11,"(3, 7)",89594
"woe_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.2938271604938272,0.47706422018348627,0.6865236796429457,0.3070175438596491,0.2814569536423841,0.36549707602339176,0.326086956521739,0.3070175438596491,-1.0,11,"(3, 7)",89594
"woe_enc,mean_imp,k_best_sel,norm_scale,over_samp",0.29704510108864696,0.4742857142857143,0.6858241758241759,0.30601092896174864,0.2882703777335984,0.34790528233151186,0.31939163498098855,0.30601092896174864,-1.0,11,"(3, 7)",89594
