pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_ratio,seed
"loo_enc,mean_imp,no_sel,over_samp,quant_scale",0.8248496058695749,0.6657908959884699,1.5079086547728953,0.2213114754098361,0.22080291970802923,0.2222222222222222,0.2215132178669098,0.22131147540983598,0.1639786161728236,1,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.3025,0.47706422018348627,0.6969954916611495,0.3201754385964912,0.29702970297029707,0.3771929824561403,0.3395348837209303,0.3201754385964911,-1.0,1,"(4, 6)",89594
"loo_enc,median_imp,k_best_sel,no_scale,over_samp",0.807532751091703,0.5845567824316822,1.4105301917384248,0.19763205828779595,0.2046263345195729,0.18579234972677594,0.1953195319531953,0.19763205828779595,0.1781111111111111,2,"(4, 6)",89594
"loo_enc,mean_imp,no_sel,over_samp,quant_scale",0.8409661572052403,0.700835852199124,1.5391549405182123,0.21675774134790526,0.2136279926335175,0.2222222222222222,0.21794871794871795,0.21675774134790526,0.1459811529933481,2,"(4, 6)",89594
"loo_enc,median_imp,k_best_sel,over_samp,no_scale",0.8354508831732259,0.663375895359701,1.489824138474611,0.2030965391621129,0.19926199261992616,0.20947176684881608,0.20439963336388633,0.2030965391621129,0.14602470700031675,2,"(4, 6)",89594
"loo_enc,mean_imp,over_samp,no_sel,quant_scale",0.8510540366381294,0.7017543859649122,1.5792472634577897,0.21675774134790526,0.21572212065813523,0.21857923497267762,0.21715328467153283,0.21675774134790526,0.14334692364714602,2,"(4, 6)",89594
"loo_enc,median_imp,no_sel,over_samp,quant_scale",0.8457077513681288,0.6726190476190477,1.5522486772486772,0.20947176684881608,0.21157323688969254,0.20582877959927137,0.20871143375680568,0.20947176684881597,0.14876474698894232,2,"(4, 6)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.32741116751269034,0.45871559633027525,0.7043296314179945,0.3406432748538012,0.31399317406143346,0.4122807017543859,0.36692913385826775,0.3406432748538012,-1.0,2,"(4, 6)",89594
"woe_enc,median_imp,k_best_sel,no_scale,over_samp",0.80362247815078,0.613798275215598,1.3861154641994538,0.1994535519125683,0.2032374100719424,0.19307832422586524,0.19819004524886874,0.1994535519125682,0.17311005588939782,2,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,no_sel",0.3104325699745547,0.47706422018348627,0.705937459620106,0.32163742690058483,0.29934210526315785,0.3771929824561403,0.3405572755417956,0.32163742690058483,-1.0,2,"(4, 6)",89594
"ordinal_enc,most_freq_imp,k_best_sel,under_samp,norm_scale",0.32061068702290074,0.45871559633027525,0.6946310892880218,0.3391812865497076,0.31418918918918914,0.4064327485380117,0.36363636363636365,0.3391812865497076,-1.0,2,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.29545454545454547,0.47706422018348627,0.6861234536329637,0.3157894736842105,0.29000000000000004,0.3771929824561403,0.33644859813084105,0.3157894736842105,-1.0,2,"(4, 6)",89594
"loo_enc,median_imp,k_best_sel,over_samp,norm_scale",0.3463338533541342,0.3699421965317919,0.6113951879847833,0.31693989071038253,0.2985971943887775,0.36247723132969034,0.33206106870229013,0.3169398907103824,-1.0,3,"(4, 6)",89594
"ordinal_enc,most_freq_imp,k_best_sel,under_samp,no_scale",0.8001893939393939,0.6843721699413317,1.4309036872045562,0.22953216374269003,0.22873900293255134,0.23099415204678364,0.2298682284040996,0.22953216374269003,0.16803413193304892,3,"(4, 6)",89594
"ordinal_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.3208955223880597,0.45871559633027525,0.6976234461596268,0.3406432748538012,0.31399317406143346,0.4122807017543859,0.36692913385826775,0.3406432748538012,-1.0,3,"(4, 6)",89594
"ordinal_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0.41604010025062654,0.3577981651376147,0.6888326478962354,0.3055555555555556,0.33819951338199516,0.20467836257309946,0.2775564409030544,0.3055555555555556,-1.0,3,"(4, 6)",89594
"woe_enc,median_imp,no_sel,under_samp,norm_scale",0.2972292191435768,0.48623853211009177,0.7015163098878696,0.32163742690058483,0.29666666666666663,0.3830409356725146,0.34267912772585674,0.32163742690058483,-1.0,3,"(4, 6)",89594
"loo_enc,mean_imp,k_best_sel,over_samp,no_scale",0.810549270819136,0.6097314915412075,1.433568148711198,0.20400728597449913,0.2082585278276481,0.19672131147540983,0.20253164556962022,0.20400728597449902,0.1714385231626611,3,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,no_sel",0.30445544554455445,0.48623853211009177,0.7133571761778884,0.3172514619883041,0.29096989966555187,0.3801169590643275,0.3385335413416536,0.31725146198830423,-1.0,3,"(4, 6)",89594
"loo_enc,median_imp,k_best_sel,over_samp,no_scale",0.8086994814584706,0.5842762267863731,1.41452314036662,0.19763205828779595,0.20250896057347667,0.18943533697632053,0.1960252935862692,0.19763205828779595,0.1750543236015155,3,"(4, 6)",89594
"woe_enc,median_imp,k_best_sel,no_scale,over_samp",0.7729012345679013,0.544579945799458,1.2981411993607117,0.19672131147540983,0.20426287744227356,0.1839708561020036,0.19424460431654678,0.19672131147540972,0.20228083588175333,3,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.28217821782178215,0.48623853211009177,0.6828487016016171,0.3055555555555556,0.2714776632302406,0.3801169590643275,0.33017377567140604,0.3055555555555556,-1.0,3,"(4, 6)",89594
"ordinal_enc,mean_imp,norm_scale,under_samp,no_sel",0.29873417721518986,0.44954128440366975,0.6523384872008725,0.32456140350877194,0.2902097902097902,0.4064327485380117,0.35350318471337583,0.32456140350877194,-1.0,4,"(4, 6)",89594
"woe_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.31,0.46788990825688076,0.694694031968221,0.3157894736842105,0.2954545454545454,0.36549707602339176,0.3323076923076923,0.3157894736842105,-1.0,4,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.2832080200501253,0.48623853211009177,0.6827902562480228,0.3172514619883041,0.288135593220339,0.38596491228070173,0.34065934065934067,0.317251461988304,-1.0,4,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,no_sel",0.3,0.4954128440366973,0.718780541631199,0.32309941520467833,0.29491525423728815,0.39181286549707606,0.34693877551020413,0.32309941520467833,-1.0,4,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,k_best_sel",0.2989949748743719,0.48623853211009177,0.7042316116948668,0.33040935672514615,0.3104575163398693,0.3830409356725146,0.3487654320987654,0.33040935672514615,-1.0,4,"(4, 6)",89594
"loo_enc,median_imp,no_sel,over_samp,norm_scale",0.343701399688958,0.3942857142857143,0.64001221001221,0.3351548269581056,0.3134020618556701,0.39344262295081966,0.355899419729207,0.3351548269581055,-1.0,4,"(4, 6)",89594
"woe_enc,median_imp,no_sel,under_samp,norm_scale",0.3002481389578164,0.48623853211009177,0.7073269674842414,0.32456140350877194,0.30132450331125826,0.3830409356725146,0.34472049689440987,0.32456140350877205,-1.0,4,"(4, 6)",89594
"ordinal_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0.3250620347394541,0.45871559633027525,0.7036135555139487,0.3377192982456141,0.30927835051546393,0.4122807017543859,0.36492890995260663,0.337719298245614,-1.0,4,"(4, 6)",89594
"loo_enc,median_imp,k_best_sel,over_samp,norm_scale",0.3474178403755869,0.38011695906432746,0.6279802069275753,0.33242258652094714,0.31224489795918364,0.38615664845173037,0.3512993262752647,0.33242258652094714,-1.0,4,"(4, 6)",89594
"woe_enc,median_imp,k_best_sel,no_scale,over_samp",0.7796155107394654,0.5353103448275862,1.348463241313816,0.20036429872495443,0.21190893169877412,0.180327868852459,0.1964285714285714,0.20036429872495443,0.2011130946130421,4,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,no_sel",0.2972292191435768,0.48623853211009177,0.7015163098878696,0.3201754385964912,0.29431438127090304,0.3830409356725146,0.34165366614664583,0.3201754385964912,-1.0,5,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.3027295285359802,0.47706422018348627,0.698152655557636,0.32163742690058483,0.30065359477124187,0.3742690058479532,0.3395061728395061,0.3216374269005847,-1.0,5,"(4, 6)",89594
"ordinal_enc,mean_imp,norm_scale,under_samp,no_sel",0.33004926108374383,0.41284403669724773,0.6485342723874834,0.32309941520467833,0.2976588628762542,0.38596491228070173,0.34477379095163807,0.32309941520467833,-1.0,5,"(4, 6)",89594
"woe_enc,median_imp,no_sel,under_samp,norm_scale",0.3118811881188119,0.4954128440366973,0.7360908101383922,0.32602339181286555,0.30491803278688523,0.3801169590643275,0.3446676970633695,0.32602339181286544,-1.0,5,"(4, 6)",89594
"loo_enc,median_imp,no_sel,over_samp,norm_scale",0.3415765069551777,0.39106145251396646,0.6303776918302058,0.33697632058287796,0.31236897274633124,0.4025500910746812,0.3606237816764132,0.33697632058287796,-1.0,5,"(4, 6)",89594
"woe_enc,most_freq_imp,no_sel,under_samp,max_abs_scale",0.7951646343606142,0.546757491042249,1.360885584010846,0.19298245614035092,0.19653179190751446,0.1871345029239766,0.19186046511627908,0.19298245614035092,0.17899969159878817,5,"(4, 6)",89594
"woe_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.3107769423558897,0.46788990825688076,0.6954761151534326,0.32456140350877194,0.30645161290322576,0.3713450292397661,0.3404907975460122,0.32456140350877194,-1.0,5,"(4, 6)",89594
"ordinal_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0.41102756892230574,0.3394495412844037,0.6566909205947485,0.3026315789473685,0.3349633251833741,0.20467836257309946,0.2756324900133156,0.3026315789473685,-1.0,5,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,k_best_sel",0.3053435114503817,0.48623853211009177,0.7115906447861481,0.3172514619883041,0.288135593220339,0.38596491228070173,0.34065934065934067,0.317251461988304,-1.0,5,"(4, 6)",89594
"woe_enc,mean_imp,min_max_scale,under_samp,k_best_sel",0.822062923138192,0.651966767728472,1.4254685303606693,0.19736842105263153,0.18541033434650456,0.216374269005848,0.20119225037257815,0.19736842105263153,0.15053497942386831,5,"(4, 6)",89594
"woe_enc,median_imp,no_sel,under_samp,norm_scale",0.28746928746928746,0.47706422018348627,0.6784065020626808,0.3026315789473685,0.2727272727272727,0.368421052631579,0.323943661971831,0.3026315789473685,-1.0,6,"(4, 6)",89594
"woe_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.2969543147208122,0.47706422018348627,0.6875905359729599,0.3157894736842105,0.29139072847682124,0.3742690058479532,0.3354037267080745,0.3157894736842105,-1.0,6,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,k_best_sel",0.3014705882352941,0.4954128440366973,0.7228375932005768,0.32309941520467833,0.3003300330033003,0.3801169590643275,0.3426356589147286,0.32309941520467844,-1.0,6,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.2967581047381546,0.47706422018348627,0.6893929873067739,0.3157894736842105,0.29276315789473684,0.3713450292397661,0.33436532507739936,0.3157894736842106,-1.0,6,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,no_sel",0.2977667493796526,0.48623853211009177,0.7039256069400237,0.3187134502923976,0.29333333333333333,0.3801169590643275,0.33956386292834884,0.3187134502923977,-1.0,6,"(4, 6)",89594
"woe_enc,median_imp,k_best_sel,under_samp,norm_scale",0.3075,0.46788990825688076,0.6912576058513825,0.3187134502923976,0.30000000000000004,0.36549707602339176,0.33435582822085885,0.3187134502923976,-1.0,6,"(4, 6)",89594
"loo_enc,median_imp,no_sel,over_samp,norm_scale",0.35060975609756095,0.39893617021276595,0.648936170212766,0.34426229508196726,0.32150313152400833,0.40801457194899815,0.36770428015564205,0.34426229508196715,-1.0,6,"(4, 6)",89594
"ordinal_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.31592039800995025,0.47706422018348627,0.7159720700128378,0.3391812865497076,0.31034482758620685,0.41520467836257313,0.36708860759493667,0.3391812865497075,-1.0,6,"(4, 6)",89594
"ordinal_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0.31683168316831684,0.44954128440366975,0.6800497589799409,0.33040935672514615,0.30536912751677847,0.39473684210526316,0.353125,0.33040935672514626,-1.0,6,"(4, 6)",89594
"woe_enc,most_freq_imp,no_sel,under_samp,max_abs_scale",0.8002872676964832,0.5461668701027681,1.3839750892808502,0.1915204678362573,0.19943019943019946,0.17836257309941517,0.1890331890331891,0.19152046783625742,0.1853190764096952,6,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,no_sel",0.2881773399014778,0.47706422018348627,0.6790844222036883,0.3055555555555556,0.2745762711864407,0.3742690058479532,0.32810047095761385,0.30555555555555547,-1.0,7,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.2875,0.47706422018348627,0.6763769349601185,0.3157894736842105,0.29139072847682124,0.3742690058479532,0.3354037267080745,0.3157894736842105,-1.0,7,"(4, 6)",89594
"woe_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.3241206030150754,0.48623853211009177,0.7388336878194344,0.3391812865497076,0.32258064516129037,0.38596491228070173,0.35582822085889576,0.3391812865497076,-1.0,7,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,k_best_sel",0.3111111111111111,0.48623853211009177,0.7227250185965782,0.32163742690058483,0.30194805194805197,0.3713450292397661,0.3384615384615386,0.3216374269005846,-1.0,7,"(4, 6)",89594
"ordinal_enc,most_freq_imp,k_best_sel,under_samp,norm_scale",0.32323232323232326,0.46788990825688076,0.711792347281271,0.3435672514619883,0.31864406779661014,0.4122807017543859,0.3689167974882259,0.3435672514619883,-1.0,7,"(4, 6)",89594
"woe_enc,median_imp,under_samp,no_sel,norm_scale",0.3047858942065491,0.4954128440366973,0.7245795107033639,0.32456140350877194,0.30132450331125826,0.3830409356725146,0.34472049689440987,0.32456140350877205,-1.0,7,"(4, 6)",89594
"loo_enc,median_imp,no_sel,over_samp,norm_scale",0.3468118195956454,0.38857142857142857,0.6364346764346764,0.33697632058287796,0.3154639175257732,0.395264116575592,0.3578336557059961,0.33697632058287796,-1.0,7,"(4, 6)",89594
"woe_enc,median_imp,no_sel,under_samp,norm_scale",0.3096446700507614,0.47706422018348627,0.7051343956220828,0.32456140350877194,0.30891719745222934,0.36549707602339176,0.33841463414634143,0.32456140350877194,-1.0,7,"(4, 6)",89594
"woe_enc,median_imp,k_best_sel,under_samp,norm_scale",0.2964824120603015,0.45871559633027525,0.6628678454652234,0.3084795321637427,0.28239202657807305,0.368421052631579,0.328149300155521,0.3084795321637427,-1.0,7,"(4, 6)",89594
"ordinal_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.32,0.45871559633027525,0.6958289983921309,0.33040935672514615,0.30000000000000004,0.4064327485380117,0.3575949367088608,0.33040935672514626,-1.0,7,"(4, 6)",89594
"ordinal_enc,mean_imp,norm_scale,under_samp,no_sel",0.32432432432432434,0.44954128440366975,0.6911520226587033,0.33479532163742687,0.3097643097643098,0.4005847953216374,0.3583724569640062,0.33479532163742676,-1.0,8,"(4, 6)",89594
"woe_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.31435643564356436,0.47706422018348627,0.7143523557767066,0.3201754385964912,0.3022508038585209,0.36549707602339176,0.33537519142419603,0.3201754385964912,-1.0,8,"(4, 6)",89594
"woe_enc,median_imp,k_best_sel,under_samp,norm_scale",0.29876543209876544,0.46788990825688076,0.6807277460947185,0.3114035087719298,0.2857142857142857,0.3713450292397661,0.3312597200622084,0.3114035087719298,-1.0,8,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.2881773399014778,0.48623853211009177,0.6916257374972972,0.314327485380117,0.2861952861952862,0.3801169590643275,0.33646322378716753,0.3143274853801169,-1.0,8,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,no_sel",0.2878411910669975,0.47706422018348627,0.6777444922923298,0.3114035087719298,0.28428093645484953,0.3742690058479532,0.3322932917316693,0.3114035087719298,-1.0,8,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,k_best_sel",0.3106060606060606,0.4954128440366973,0.7323466419461049,0.3406432748538012,0.3236245954692557,0.38888888888888884,0.35791090629800304,0.3406432748538011,-1.0,8,"(4, 6)",89594
"woe_enc,median_imp,under_samp,no_sel,norm_scale",0.2982456140350877,0.4954128440366973,0.7161024992091111,0.3201754385964912,0.29431438127090304,0.3830409356725146,0.34165366614664583,0.3201754385964912,-1.0,8,"(4, 6)",89594
"woe_enc,median_imp,no_sel,under_samp,norm_scale",0.2932330827067669,0.48623853211009177,0.6965833596962987,0.3172514619883041,0.2866894197952219,0.38888888888888884,0.34173228346456686,0.317251461988304,-1.0,8,"(4, 6)",89594
"woe_enc,median_imp,k_best_sel,under_samp,max_abs_scale",0.7945075757575758,0.5229357798165137,1.4071929860249395,0.20321637426900585,0.22343324250681196,0.16666666666666663,0.19605077574047958,0.20321637426900574,0.20272410516312955,8,"(4, 6)",89594
"loo_enc,median_imp,no_sel,over_samp,norm_scale",0.3455098934550989,0.4126984126984127,0.6605616605616605,0.33697632058287796,0.3154639175257732,0.395264116575592,0.3578336557059961,0.33697632058287796,-1.0,8,"(4, 6)",89594
"woe_enc,median_imp,k_best_sel,under_samp,norm_scale",0.30597014925373134,0.46788990825688076,0.6897329116698501,0.3114035087719298,0.2885245901639344,0.36549707602339176,0.32921174652241114,0.3114035087719298,-1.0,9,"(4, 6)",89594
"woe_enc,median_imp,under_samp,no_sel,norm_scale",0.29545454545454547,0.4954128440366973,0.7114407186011572,0.32309941520467833,0.2962962962962963,0.38888888888888884,0.3458528951486698,0.32309941520467844,-1.0,9,"(4, 6)",89594
"woe_enc,median_imp,norm_scale,under_samp,no_sel",0.3135802469135803,0.47706422018348627,0.7135507066699728,0.3172514619883041,0.29372937293729373,0.3742690058479532,0.33643410852713174,0.3172514619883041,-1.0,9,"(4, 6)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.2835820895522388,0.48623853211009177,0.6841907505401259,0.3099415204678363,0.27586206896551724,0.38596491228070173,0.33544303797468344,0.3099415204678362,-1.0,9,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.30730478589420657,0.47706422018348627,0.7027586646279307,0.32456140350877194,0.303921568627451,0.3771929824561403,0.34259259259259256,0.32456140350877183,-1.0,9,"(4, 6)",89594
"woe_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.29545454545454547,0.47706422018348627,0.6861234536329637,0.32309941520467833,0.2976588628762542,0.38596491228070173,0.34477379095163807,0.32309941520467833,-1.0,9,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,k_best_sel",0.29975429975429974,0.48623853211009177,0.7077150421772058,0.314327485380117,0.2876254180602007,0.3771929824561403,0.33541341653666146,0.314327485380117,-1.0,9,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,no_sel",0.30198019801980197,0.47706422018348627,0.6974032032343337,0.3128654970760234,0.2880794701986755,0.3713450292397661,0.33229813664596264,0.3128654970760233,-1.0,9,"(4, 6)",89594
"woe_enc,mean_imp,max_abs_scale,under_samp,k_best_sel",0.8222853535353536,0.5963302752293578,1.4910404431102573,0.21052631578947367,0.2219101123595506,0.1900584795321637,0.2063037249283668,0.21052631578947367,0.17484954070319925,9,"(4, 6)",89594
"ordinal_enc,mean_imp,norm_scale,under_samp,no_sel",0.31683168316831684,0.46788990825688076,0.7051780438501011,0.32894736842105265,0.2975778546712803,0.4064327485380117,0.3565768621236133,0.32894736842105265,-1.0,9,"(4, 6)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.30673316708229426,0.4954128440366973,0.7282895563654643,0.33479532163742687,0.31715210355987056,0.3830409356725146,0.3517665130568356,0.33479532163742687,-1.0,10,"(4, 6)",89594
"woe_enc,median_imp,norm_scale,under_samp,k_best_sel",0.3103448275862069,0.4954128440366973,0.7344700830939364,0.33040935672514615,0.3129032258064516,0.3771929824561403,0.34662576687116553,0.33040935672514626,-1.0,10,"(4, 6)",89594
"woe_enc,median_imp,norm_scale,under_samp,no_sel",0.2935323383084577,0.47706422018348627,0.6852553464633497,0.3187134502923976,0.29054054054054057,0.38596491228070173,0.34169278996865193,0.3187134502923976,-1.0,10,"(4, 6)",89594
"woe_enc,median_imp,under_samp,no_sel,norm_scale",0.2982456140350877,0.47706422018348627,0.6908573236317621,0.3114035087719298,0.2857142857142857,0.3713450292397661,0.3312597200622084,0.3114035087719298,-1.0,10,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.30982367758186397,0.47706422018348627,0.7062308868501529,0.32163742690058483,0.29801324503311255,0.3801169590643275,0.3416149068322981,0.32163742690058483,-1.0,10,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,k_best_sel",0.2969543147208122,0.45871559633027525,0.6622243682600998,0.3114035087719298,0.28135593220338984,0.3801169590643275,0.3343799058084773,0.3114035087719299,-1.0,10,"(4, 6)",89594
"woe_enc,median_imp,k_best_sel,under_samp,norm_scale",0.2995049504950495,0.48623853211009177,0.7065775151609393,0.3114035087719298,0.2828282828282829,0.3771929824561403,0.33333333333333326,0.3114035087719298,-1.0,10,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,no_sel",0.30597014925373134,0.47706422018348627,0.702320192879732,0.32456140350877194,0.3026315789473685,0.3801169590643275,0.3436532507739939,0.32456140350877194,-1.0,10,"(4, 6)",89594
"woe_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.2957393483709273,0.48623853211009177,0.7000316355583677,0.3201754385964912,0.29292929292929293,0.38596491228070173,0.34272300469483563,0.3201754385964912,-1.0,10,"(4, 6)",89594
"ordinal_enc,mean_imp,norm_scale,under_samp,no_sel",0.3194103194103194,0.43119266055045874,0.6593805800135459,0.3187134502923976,0.2847222222222222,0.39766081871345027,0.34603174603174613,0.3187134502923975,-1.0,10,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,k_best_sel",0.29584352078239606,0.47706422018348627,0.6903975535168196,0.3114035087719298,0.2857142857142857,0.3713450292397661,0.3312597200622084,0.3114035087719298,-1.0,11,"(4, 6)",89594
"ordinal_enc,mean_imp,under_samp,no_sel,norm_scale",0.31139240506329113,0.44954128440366975,0.66982100468339,0.33187134502923976,0.30508474576271183,0.4005847953216374,0.3563579277864992,0.33187134502923965,-1.0,11,"(4, 6)",89594
"woe_enc,median_imp,no_sel,under_samp,norm_scale",0.29292929292929293,0.48623853211009177,0.6952977655595691,0.32163742690058483,0.2953020134228188,0.38596491228070173,0.3437500000000001,0.32163742690058483,-1.0,11,"(4, 6)",89594
"woe_enc,median_imp,under_samp,k_best_sel,norm_scale",0.291358024691358,0.48623853211009177,0.6956979915695513,0.3114035087719298,0.2857142857142857,0.3713450292397661,0.3312597200622084,0.3114035087719298,-1.0,11,"(4, 6)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.3012345679012346,0.4954128440366973,0.7217641953880486,0.32309941520467833,0.2976588628762542,0.38596491228070173,0.34477379095163807,0.32309941520467833,-1.0,11,"(4, 6)",89594
"woe_enc,median_imp,norm_scale,under_samp,no_sel",0.30617283950617286,0.47706422018348627,0.7034155715348376,0.3201754385964912,0.29836065573770487,0.3742690058479532,0.33848531684698613,0.3201754385964912,-1.0,11,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.30597014925373134,0.4954128440366973,0.7274947552994959,0.32894736842105265,0.306930693069307,0.38596491228070173,0.34883720930232553,0.32894736842105254,-1.0,11,"(4, 6)",89594
"woe_enc,median_imp,under_samp,no_sel,norm_scale",0.29207920792079206,0.45871559633027525,0.6587155963302753,0.3026315789473685,0.27574750830564787,0.36257309941520466,0.32192846034214617,0.3026315789473685,-1.0,11,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,no_sel",0.3118811881188119,0.47706422018348627,0.710962525268232,0.3187134502923976,0.29470198675496684,0.3771929824561403,0.33850931677018625,0.3187134502923977,-1.0,11,"(4, 6)",89594
"woe_enc,median_imp,k_best_sel,under_samp,norm_scale",0.30808080808080807,0.47706422018348627,0.7035450564204201,0.32309941520467833,0.3003300330033003,0.3801169590643275,0.3426356589147286,0.32309941520467844,-1.0,11,"(4, 6)",89594
"woe_enc,median_imp,k_best_sel,under_samp,norm_scale",0.30423940149625933,0.4954128440366973,0.7248648988312179,0.32456140350877194,0.303921568627451,0.3771929824561403,0.34259259259259256,0.32456140350877183,-1.0,12,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,k_best_sel",0.3037037037037037,0.45871559633027525,0.6749318125464915,0.3099415204678363,0.2818791946308725,0.3742690058479532,0.33124999999999993,0.3099415204678363,-1.0,12,"(4, 6)",89594
"woe_enc,median_imp,under_samp,k_best_sel,norm_scale",0.3027295285359802,0.48623853211009177,0.7107283280284591,0.3201754385964912,0.29431438127090304,0.3830409356725146,0.34165366614664583,0.3201754385964912,-1.0,12,"(4, 6)",89594
"woe_enc,median_imp,under_samp,no_sel,norm_scale",0.3037037037037037,0.48623853211009177,0.7125898834614431,0.3172514619883041,0.2964169381107492,0.368421052631579,0.33436055469953785,0.3172514619883041,-1.0,12,"(4, 6)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.30597014925373134,0.4954128440366973,0.7274947552994959,0.32894736842105265,0.3106796116504854,0.3771929824561403,0.34562211981566815,0.32894736842105265,-1.0,12,"(4, 6)",89594
"woe_enc,median_imp,no_sel,under_samp,norm_scale",0.3027295285359802,0.47706422018348627,0.698152655557636,0.32163742690058483,0.29801324503311255,0.3801169590643275,0.3416149068322981,0.32163742690058483,-1.0,12,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,no_sel",0.3147208121827411,0.48623853211009177,0.724835023338162,0.32748538011695905,0.30718954248366015,0.3801169590643275,0.3456790123456791,0.32748538011695916,-1.0,12,"(4, 6)",89594
"woe_enc,median_imp,norm_scale,under_samp,no_sel",0.30656934306569344,0.4954128440366973,0.7305121817850416,0.32163742690058483,0.30194805194805197,0.3713450292397661,0.3384615384615386,0.3216374269005846,-1.0,12,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.29850746268656714,0.47706422018348627,0.6920812850299026,0.3172514619883041,0.29372937293729373,0.3742690058479532,0.33643410852713174,0.3172514619883041,-1.0,12,"(4, 6)",89594
