pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_ratio,seed
"ordinal_enc,mean_imp,under_samp,no_sel,norm_scale",0.3012345679012346,0.46788990825688076,0.684106124473097,0.32309941520467833,0.28771929824561404,0.4064327485380117,0.3524720893141946,0.32309941520467833,-1.0,12,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.2967581047381546,0.48623853211009177,0.701991956767626,0.3201754385964912,0.29431438127090304,0.3830409356725146,0.34165366614664583,0.3201754385964912,-1.0,13,"(4, 6)",89594
"woe_enc,median_imp,k_best_sel,under_samp,norm_scale",0.2947103274559194,0.47706422018348627,0.6853975535168196,0.32456140350877194,0.3026315789473685,0.3801169590643275,0.3436532507739939,0.32456140350877194,-1.0,13,"(4, 6)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.29441624365482233,0.47706422018348627,0.6840817640431354,0.3157894736842105,0.28859060402684567,0.3801169590643275,0.3375,0.3157894736842106,-1.0,13,"(4, 6)",89594
"ordinal_enc,mean_imp,norm_scale,under_samp,k_best_sel",0.2947103274559194,0.46788990825688076,0.6727510193679919,0.33333333333333337,0.303448275862069,0.4093567251461988,0.3607594936708861,0.33333333333333337,-1.0,13,"(4, 6)",89594
"woe_enc,median_imp,under_samp,no_sel,norm_scale",0.3022113022113022,0.48623853211009177,0.7110707468751924,0.32456140350877194,0.30645161290322576,0.3713450292397661,0.3404907975460122,0.32456140350877194,-1.0,13,"(4, 6)",89594
"woe_enc,median_imp,under_samp,k_best_sel,norm_scale",0.3005050505050505,0.4954128440366973,0.7184093597161398,0.32456140350877194,0.3026315789473685,0.3801169590643275,0.3436532507739939,0.32456140350877194,-1.0,13,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,k_best_sel",0.3069306930693069,0.4954128440366973,0.729311149121443,0.3201754385964912,0.29836065573770487,0.3742690058479532,0.33848531684698613,0.3201754385964912,-1.0,13,"(4, 6)",89594
"woe_enc,median_imp,no_sel,under_samp,norm_scale",0.3106060606060606,0.48623853211009177,0.7196880094620082,0.32456140350877194,0.30000000000000004,0.38596491228070173,0.3457943925233644,0.32456140350877183,-1.0,13,"(4, 6)",89594
"ordinal_enc,mean_imp,under_samp,no_sel,norm_scale",0.3192019950124688,0.46788990825688076,0.707615935654141,0.3421052631578947,0.31999999999999995,0.4035087719298246,0.36448598130841114,0.3421052631578947,-1.0,13,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,no_sel",0.29441624365482233,0.48623853211009177,0.6967648478995654,0.3201754385964912,0.29702970297029707,0.3771929824561403,0.3395348837209303,0.3201754385964911,-1.0,13,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,no_sel",0.30632911392405066,0.48623853211009177,0.713511259382819,0.32894736842105265,0.30944625407166126,0.3801169590643275,0.3466872110939908,0.32894736842105277,-1.0,14,"(4, 6)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.3082706766917293,0.48623853211009177,0.7172730148687124,0.32456140350877194,0.303921568627451,0.3771929824561403,0.34259259259259256,0.32456140350877183,-1.0,14,"(4, 6)",89594
"ordinal_enc,mean_imp,under_samp,no_sel,norm_scale",0.2935323383084577,0.46788990825688076,0.6726680652534678,0.3187134502923976,0.28321678321678323,0.4005847953216374,0.34713375796178336,0.3187134502923976,-1.0,14,"(4, 6)",89594
"ordinal_enc,mean_imp,norm_scale,under_samp,k_best_sel",0.3165829145728643,0.44954128440366975,0.6779149868258151,0.32894736842105265,0.3016949152542373,0.39766081871345027,0.3532182103610674,0.32894736842105265,-1.0,14,"(4, 6)",89594
"woe_enc,mean_imp,k_best_sel,under_samp,norm_scale",0.2975,0.4954128440366973,0.7153441155143605,0.33333333333333337,0.3125,0.38888888888888884,0.3529411764705882,0.33333333333333326,-1.0,14,"(4, 6)",89594
"ordinal_enc,median_imp,norm_scale,under_samp,k_best_sel",0.3258145363408521,0.43119266055045874,0.6656754191711484,0.32602339181286555,0.29966329966329963,0.39181286549707606,0.34898278560250384,0.32602339181286555,-1.0,14,"(4, 6)",89594
"woe_enc,median_imp,under_samp,no_sel,norm_scale",0.30710659898477155,0.47706422018348627,0.7016256236922582,0.3201754385964912,0.29836065573770487,0.3742690058479532,0.33848531684698613,0.3201754385964912,-1.0,14,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,k_best_sel",0.2967581047381546,0.45871559633027525,0.6641950483850698,0.3084795321637427,0.28093645484949836,0.3713450292397661,0.3291731669266771,0.3084795321637427,-1.0,14,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.3012658227848101,0.47706422018348627,0.693847436966703,0.3201754385964912,0.29702970297029707,0.3771929824561403,0.3395348837209303,0.3201754385964911,-1.0,14,"(4, 6)",89594
"woe_enc,median_imp,no_sel,under_samp,norm_scale",0.31313131313131315,0.47706422018348627,0.7105136975354026,0.32309941520467833,0.3016393442622951,0.3771929824561403,0.3415765069551777,0.32309941520467833,-1.0,14,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,k_best_sel",0.2961165048543689,0.47706422018348627,0.6915856723287008,0.3128654970760234,0.2866666666666666,0.3742690058479532,0.33333333333333337,0.3128654970760234,-1.0,15,"(4, 6)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.30025445292620867,0.47706422018348627,0.6918529525778525,0.32456140350877194,0.30132450331125826,0.3830409356725146,0.34472049689440987,0.32456140350877205,-1.0,15,"(4, 6)",89594
"woe_enc,median_imp,under_samp,no_sel,norm_scale",0.32,0.43119266055045874,0.657996784261799,0.3055555555555556,0.28478964401294493,0.3538011695906432,0.32104454685099837,0.30555555555555547,-1.0,15,"(4, 6)",89594
"woe_enc,mean_imp,k_best_sel,under_samp,norm_scale",0.29797979797979796,0.46788990825688076,0.6769491417063581,0.3187134502923976,0.2919463087248322,0.3830409356725146,0.34062499999999996,0.3187134502923977,-1.0,15,"(4, 6)",89594
"woe_enc,median_imp,no_sel,under_samp,norm_scale",0.27848101265822783,0.48623853211009177,0.6750497209212806,0.3187134502923976,0.2919463087248322,0.3830409356725146,0.34062499999999996,0.3187134502923977,-1.0,15,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.30597014925373134,0.47706422018348627,0.702320192879732,0.3157894736842105,0.29000000000000004,0.3771929824561403,0.33644859813084105,0.3157894736842105,-1.0,15,"(4, 6)",89594
"ordinal_enc,mean_imp,under_samp,no_sel,norm_scale",0.33002481389578164,0.41284403669724773,0.6475379142482681,0.32456140350877194,0.30000000000000004,0.38596491228070173,0.3457943925233644,0.32456140350877183,-1.0,15,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,15,"(4, 6)",89594
"ordinal_enc,median_imp,under_samp,k_best_sel,norm_scale",0.3014705882352941,0.46788990825688076,0.6852812126047069,0.32602339181286555,0.2941176470588235,0.4035087719298246,0.3534072900158479,0.32602339181286544,-1.0,15,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,no_sel",0.3025,0.48623853211009177,0.7096062297045935,0.32309941520467833,0.3003300330033003,0.3801169590643275,0.3426356589147286,0.32309941520467844,-1.0,15,"(4, 6)",89594
"woe_enc,median_imp,under_samp,no_sel,norm_scale",0.2972972972972973,0.47706422018348627,0.6918293208546272,0.3099415204678363,0.2861842105263158,0.36549707602339176,0.3281733746130031,0.3099415204678363,-1.0,16,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,k_best_sel",0.30198019801980197,0.46788990825688076,0.6848390607992536,0.3157894736842105,0.2941176470588235,0.368421052631579,0.33333333333333326,0.3157894736842105,-1.0,16,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,no_sel",0.30597014925373134,0.48623853211009177,0.714907474089614,0.32748538011695905,0.3084415584415584,0.3771929824561403,0.34461538461538455,0.32748538011695905,-1.0,16,"(4, 6)",89594
"woe_enc,mean_imp,k_best_sel,under_samp,norm_scale",0.2925,0.4954128440366973,0.7084712632806835,0.32456140350877194,0.3026315789473685,0.3801169590643275,0.3436532507739939,0.32456140350877194,-1.0,16,"(4, 6)",89594
"ordinal_enc,median_imp,norm_scale,under_samp,k_best_sel",0.31592039800995025,0.46788990825688076,0.7033847888029559,0.3406432748538012,0.31399317406143346,0.4122807017543859,0.36692913385826775,0.3406432748538012,-1.0,16,"(4, 6)",89594
"woe_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.2982885085574572,0.4954128440366973,0.7187461773700305,0.3172514619883041,0.29096989966555187,0.3801169590643275,0.3385335413416536,0.31725146198830423,-1.0,16,"(4, 6)",89594
"ordinal_enc,median_imp,under_samp,k_best_sel,norm_scale",0.3037037037037037,0.44954128440366975,0.6623791222415076,0.3157894736842105,0.2797202797202797,0.39766081871345027,0.3439490445859872,0.3157894736842105,-1.0,16,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,16,"(4, 6)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.2942643391521197,0.47706422018348627,0.6859683297725274,0.3157894736842105,0.29276315789473684,0.3713450292397661,0.33436532507739936,0.3157894736842106,-1.0,16,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.29591836734693877,0.47706422018348627,0.685544785554511,0.3157894736842105,0.29000000000000004,0.3771929824561403,0.33644859813084105,0.3157894736842105,-1.0,16,"(4, 6)",89594
"woe_enc,median_imp,norm_scale,under_samp,no_sel",0.29974811083123426,0.48623853211009177,0.7049885321100917,0.32456140350877194,0.3026315789473685,0.3801169590643275,0.3436532507739939,0.32456140350877194,-1.0,17,"(4, 6)",89594
"woe_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.288265306122449,0.48623853211009177,0.6876519596719293,0.32163742690058483,0.29391891891891897,0.38888888888888884,0.3448275862068966,0.32163742690058483,-1.0,17,"(4, 6)",89594
"woe_enc,median_imp,under_samp,no_sel,norm_scale",0.3123425692695214,0.48623853211009177,0.7223496432212029,0.32894736842105265,0.30564784053156147,0.38888888888888884,0.3499222395023328,0.32894736842105265,-1.0,17,"(4, 6)",89594
"woe_enc,mean_imp,k_best_sel,under_samp,norm_scale",0.29081632653061223,0.46788990825688076,0.6657697669141246,0.32163742690058483,0.2953020134228188,0.38596491228070173,0.3437500000000001,0.32163742690058483,-1.0,17,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,17,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,k_best_sel",0.291044776119403,0.47706422018348627,0.6818423771800732,0.314327485380117,0.28474576271186436,0.3830409356725146,0.33751962323390894,0.314327485380117,-1.0,17,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.30864197530864196,0.48623853211009177,0.7193466402181998,0.33040935672514615,0.3129032258064516,0.3771929824561403,0.34662576687116553,0.33040935672514626,-1.0,17,"(4, 6)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.3052109181141439,0.48623853211009177,0.7141296885726768,0.3201754385964912,0.29702970297029707,0.3771929824561403,0.3395348837209303,0.3201754385964911,-1.0,17,"(4, 6)",89594
"ordinal_enc,median_imp,under_samp,k_best_sel,norm_scale",0.3231552162849873,0.45871559633027525,0.6981522160485851,0.3450292397660819,0.32094594594594594,0.4122807017543859,0.3699059561128526,0.3450292397660819,-1.0,17,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,no_sel",0.2828282828282828,0.48623853211009177,0.681360483329604,0.3128654970760234,0.2808219178082192,0.38596491228070173,0.33753943217665616,0.3128654970760233,-1.0,17,"(4, 6)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.2962962962962963,0.48623853211009177,0.7024547483263079,0.32163742690058483,0.29666666666666663,0.3830409356725146,0.34267912772585674,0.32163742690058483,-1.0,18,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,18,"(4, 6)",89594
"woe_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.29850746268656714,0.48623853211009177,0.7046685662397846,0.32309941520467833,0.3042071197411004,0.3713450292397661,0.3394777265745008,0.32309941520467833,-1.0,18,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,no_sel",0.3007518796992481,0.47706422018348627,0.6943055994938311,0.32163742690058483,0.29934210526315785,0.3771929824561403,0.3405572755417956,0.32163742690058483,-1.0,18,"(4, 6)",89594
"ordinal_enc,median_imp,norm_scale,under_samp,no_sel",0.32169576059850374,0.45871559633027525,0.6984416237275355,0.33040935672514615,0.3013698630136986,0.4035087719298246,0.35646687697160884,0.33040935672514615,-1.0,18,"(4, 6)",89594
"woe_enc,median_imp,under_samp,k_best_sel,norm_scale",0.27386934673366836,0.47706422018348627,0.6569950160312371,0.3055555555555556,0.2714776632302406,0.3801169590643275,0.33017377567140604,0.3055555555555556,-1.0,18,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,k_best_sel",0.297029702970297,0.48623853211009177,0.7031876846524646,0.3187134502923976,0.29470198675496684,0.3771929824561403,0.33850931677018625,0.3187134502923977,-1.0,18,"(4, 6)",89594
"woe_enc,median_imp,norm_scale,under_samp,no_sel",0.29411764705882354,0.48623853211009177,0.6954583902661201,0.32163742690058483,0.29801324503311255,0.3801169590643275,0.3416149068322981,0.32163742690058483,-1.0,18,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.29095354523227385,0.4954128440366973,0.7087461773700306,0.314327485380117,0.2876254180602007,0.3771929824561403,0.33541341653666146,0.314327485380117,-1.0,18,"(4, 6)",89594
"ordinal_enc,median_imp,under_samp,k_best_sel,norm_scale",0.3103448275862069,0.45871559633027525,0.6843048219195008,0.33187134502923976,0.30639730639730645,0.39766081871345027,0.35524256651017216,0.33187134502923976,-1.0,18,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.3082706766917293,0.47706422018348627,0.704650427080038,0.32456140350877194,0.30519480519480524,0.3742690058479532,0.34153846153846157,0.32456140350877194,-1.0,19,"(4, 6)",89594
"woe_enc,mean_imp,no_samp,no_sel,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,19,"(4, 6)",89594
"woe_enc,median_imp,no_sel,no_samp,norm_scale",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.3548387096774194,0.5321637426900585,0.4576271186440678,0.346227590835011,-1.0,19,"(4, 6)",89594
"woe_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.3076923076923077,0.47706422018348627,0.7049553766460713,0.3172514619883041,0.2964169381107492,0.368421052631579,0.33436055469953785,0.3172514619883041,-1.0,19,"(4, 6)",89594
"ordinal_enc,median_imp,norm_scale,no_samp,no_sel",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,19,"(4, 6)",89594
"woe_enc,median_imp,under_samp,k_best_sel,norm_scale",0.3826530612244898,0.3669724770642202,0.653191558336305,0.26461988304093564,0.31746031746031744,0.11988304093567248,0.23116219667943794,0.26461988304093564,-1.0,19,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,19,"(4, 6)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.3094059405940594,0.46788990825688076,0.6950085523246774,0.32309941520467833,0.30293159609120524,0.3742690058479532,0.34052388289676416,0.3230994152046782,-1.0,19,"(4, 6)",89594
"woe_enc,mean_imp,norm_scale,under_samp,no_sel",0.2885085574572127,0.48623853211009177,0.6929051987767585,0.3172514619883041,0.292358803986711,0.3771929824561403,0.33748055987558323,0.3172514619883041,-1.0,19,"(4, 6)",89594
"woe_enc,median_imp,norm_scale,under_samp,no_sel",0.2875,0.47706422018348627,0.6763769349601185,0.3128654970760234,0.282312925170068,0.3830409356725146,0.3364779874213837,0.3128654970760234,-1.0,19,"(4, 6)",89594
"woe_enc,median_imp,no_sel,no_samp,norm_scale",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.3548387096774194,0.5321637426900585,0.4576271186440678,0.346227590835011,-1.0,20,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.2895377128953771,0.47706422018348627,0.6823622334285193,0.3099415204678363,0.2804054054054054,0.3771929824561403,0.33228840125391845,0.3099415204678363,-1.0,20,"(4, 6)",89594
"woe_enc,median_imp,no_samp,no_sel,norm_scale",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.3548387096774194,0.5321637426900585,0.4576271186440678,0.346227590835011,-1.0,20,"(4, 6)",89594
"woe_enc,mean_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,20,"(4, 6)",89594
"woe_enc,median_imp,under_samp,k_best_sel,norm_scale",0.3047858942065491,0.47706422018348627,0.6992864424057085,0.32894736842105265,0.30944625407166126,0.3801169590643275,0.3466872110939908,0.32894736842105277,-1.0,20,"(4, 6)",89594
"woe_enc,mean_imp,no_samp,no_sel,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,20,"(4, 6)",89594
"ordinal_enc,median_imp,norm_scale,no_samp,no_sel",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,20,"(4, 6)",89594
"woe_enc,median_imp,norm_scale,under_samp,no_sel",0.3034825870646766,0.45871559633027525,0.6737326611766916,0.314327485380117,0.2944983818770227,0.36257309941520466,0.3302611367127496,0.314327485380117,-1.0,20,"(4, 6)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.29850746268656714,0.47706422018348627,0.6920812850299026,0.3201754385964912,0.29702970297029707,0.3771929824561403,0.3395348837209303,0.3201754385964911,-1.0,20,"(4, 6)",89594
"woe_enc,mean_imp,no_samp,k_best_sel,norm_scale",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.356,0.5292397660818713,0.45608108108108103,0.3456763493433036,-1.0,20,"(4, 6)",89594
"loo_enc,median_imp,min_max_scale,no_samp,k_best_sel",0.903983927408405,0.8495097846202307,1.6655116839554633,0.19753086419753085,0.24382716049382713,0.283625730994152,0.2642642642642641,0.21376186367558248,0.04748002279785514,0,"(5, 5)",89594
"onehot_enc,median_imp,k_best_sel,over_samp,quant_scale",0.8232484076433121,0.6375,1.5242521367521367,0.21493624772313302,0.23063683304647165,0.18579234972677594,0.20884955752212397,0.2149362477231329,0.1767515923566879,0,"(5, 5)",89594
"target_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.8387096774193549,0.5963302752293578,1.5249017038007864,0.19590643274853803,0.19942196531791911,0.1900584795321637,0.19476744186046513,0.19590643274853792,0.16129032258064516,0,"(5, 5)",89594
"ordinal_enc,median_imp,no_sel,min_max_scale,no_samp",0.8782247292717659,0.8415167145725873,1.6140713204605266,0.20314253647586977,0.24764890282131657,0.29824561403508776,0.27382753403933435,0.2210718051960502,0.052362319617407255,0,"(5, 5)",89594
"loo_enc,mean_imp,no_sel,over_samp,quant_scale",0.8480948862107833,0.6863905325443787,1.5740923369128497,0.21493624772313302,0.21699819168173595,0.21129326047358832,0.21415607985480933,0.21493624772313302,0.14820971123492133,0,"(5, 5)",89594
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,0,"(5, 5)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.2964824120603015,0.4954128440366973,0.7134059236214724,0.33040935672514615,0.3079470198675497,0.38888888888888884,0.3509316770186335,0.33040935672514615,-1.0,0,"(5, 5)",89594
"woe_enc,most_freq_imp,max_abs_scale,k_best_sel,no_samp",0.8953184161432404,0.7895814466275545,1.5975111712239456,0.18518518518518523,0.23100303951367784,0.26023391812865493,0.24590163934426224,0.19933371680567524,0.05661079641282728,0,"(5, 5)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.30904522613065327,0.45871559633027525,0.680168883527507,0.33040935672514615,0.2972027972027972,0.4122807017543859,0.3598726114649681,0.33040935672514615,-1.0,0,"(5, 5)",89594
"loo_enc,median_imp,k_best_sel,no_scale,over_samp",0.7791565500496633,0.5504214062592091,1.3593007984719345,0.20765027322404372,0.21693121693121697,0.1912568306010929,0.20430107526881724,0.20765027322404372,0.20648111723052717,0,"(5, 5)",89594
"target_enc,median_imp,k_best_sel,no_scale,over_samp",0.8356796653118144,0.6714111044925856,1.5037947702095846,0.2067395264116576,0.20512820512820518,0.20947176684881608,0.20730593607305947,0.20673952641165771,0.1477539977106386,1,"(5, 5)",89594
"loo_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.8322489391796323,0.6336181438752609,1.5130988506909842,0.20467836257309946,0.20118343195266275,0.21052631578947367,0.20588235294117652,0.20467836257309935,0.15568948199167743,1,"(5, 5)",89594
"woe_enc,mean_imp,no_sel,max_abs_scale,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,1,"(5, 5)",89594
"loo_enc,median_imp,no_sel,over_samp,quant_scale",0.8170252764342967,0.6571428571428571,1.4966490299823634,0.2222222222222222,0.22912966252220246,0.20947176684881608,0.21942446043165464,0.22222222222222232,0.1757283796505433,1,"(5, 5)",89594
"ordinal_enc,median_imp,min_max_scale,no_samp,k_best_sel",0.8921337027674442,0.8317517817065008,1.6515523515070707,0.20426487093153756,0.25609756097560976,0.2865497076023392,0.27164179104477615,0.2197775860416068,0.05680140515495801,1,"(5, 5)",89594
"loo_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3325,0.44954128440366975,0.7004003909328793,0.3508771929824561,0.326530612244898,0.42105263157894735,0.37735849056603776,0.3508771929824561,-1.0,1,"(5, 5)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3137254901960784,0.45871559633027525,0.689484827099506,0.33333333333333337,0.303448275862069,0.4093567251461988,0.3607594936708861,0.33333333333333337,-1.0,1,"(5, 5)",89594
"loo_enc,median_imp,k_best_sel,no_scale,over_samp",0.812691102638632,0.6050174153254865,1.4352643289057334,0.20400728597449913,0.20508166969147001,0.20218579234972678,0.20363636363636362,0.20400728597449902,0.17256620162189168,1,"(5, 5)",89594
"loo_enc,mean_imp,no_sel,over_samp,quant_scale",0.8237195094957723,0.6600903145437559,1.497934569054677,0.21493624772313302,0.22003577817531306,0.20582877959927137,0.21299638989169678,0.2149362477231329,0.16541825521417355,1,"(5, 5)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.3032581453634085,0.47706422018348627,0.6977538753559,0.3201754385964912,0.29568106312292364,0.3801169590643275,0.3405909797822707,0.32017543859649134,-1.0,1,"(5, 5)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.2903225806451613,0.48623853211009177,0.6937215253073707,0.3055555555555556,0.273037542662116,0.3771929824561403,0.3291338582677166,0.3055555555555556,-1.0,2,"(5, 5)",89594
"loo_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.8191489361702128,0.5871559633027523,1.430437986009446,0.1915204678362573,0.1942028985507246,0.1871345029239766,0.19068413391557493,0.1915204678362573,0.16906474820143885,2,"(5, 5)",89594
"ordinal_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.30982367758186397,0.44954128440366975,0.6682912844036697,0.32894736842105265,0.2975778546712803,0.4064327485380117,0.3565768621236133,0.32894736842105265,-1.0,2,"(5, 5)",89594
"woe_enc,mean_imp,no_samp,no_sel,max_abs_scale",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,2,"(5, 5)",89594
"loo_enc,median_imp,k_best_sel,no_scale,over_samp",0.8205518592734957,0.6394201205263805,1.4675302819698752,0.20856102003642984,0.208029197080292,0.20947176684881608,0.20875113947128532,0.20856102003642996,0.16109127586579974,2,"(5, 5)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.30174563591022446,0.45871559633027525,0.6710443634535629,0.32456140350877194,0.2902097902097902,0.4064327485380117,0.35350318471337583,0.32456140350877194,-1.0,2,"(5, 5)",89594
"loo_enc,median_imp,no_sel,over_samp,quant_scale",0.8301658196005955,0.6949152542372882,1.5204138297358636,0.22313296903460833,0.22262773722627738,0.22404371584699456,0.22333637192342748,0.22313296903460833,0.15869101503563812,2,"(5, 5)",89594
"loo_enc,mean_imp,quant_scale,no_sel,over_samp",0.848733880060453,0.7094972067039106,1.5929255067988772,0.22677595628415304,0.22426470588235292,0.23132969034608375,0.2278133577310154,0.22677595628415292,0.1474855681352688,2,"(5, 5)",89594
"loo_enc,most_freq_imp,k_best_sel,norm_scale,under_samp",0.3251231527093596,0.43119266055045874,0.6668828962406944,0.33187134502923976,0.30375426621160406,0.4035087719298246,0.35748031496062993,0.3318713450292399,-1.0,2,"(5, 5)",89594
"loo_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3325062034739454,0.44036697247706424,0.6886662922049553,0.3406432748538012,0.31399317406143346,0.4122807017543859,0.36692913385826775,0.3406432748538012,-1.0,2,"(5, 5)",89594
