pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_ratio,seed
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.285,0.48623853211009177,0.6855512468867241,0.314327485380117,0.2832764505119454,0.38596491228070173,0.3385826771653544,0.3143274853801169,-1.0,6,"(7, 3)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.3057644110275689,0.47706422018348627,0.701202151217969,0.3201754385964912,0.29836065573770487,0.3742690058479532,0.33848531684698613,0.3201754385964912,-1.0,6,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,no_samp",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,6,"(7, 3)",89594
"woe_enc,most_freq_imp,norm_scale,under_samp,no_sel",0.30904522613065327,0.48623853211009177,0.7180724421446938,0.33040935672514615,0.3104575163398693,0.3830409356725146,0.3487654320987654,0.33040935672514615,-1.0,6,"(7, 3)",89594
"ordinal_enc,mean_imp,no_sel,norm_scale,under_samp",0.315,0.46788990825688076,0.701566884201898,0.3362573099415205,0.30952380952380953,0.4064327485380117,0.3616352201257862,0.3362573099415205,-1.0,6,"(7, 3)",89594
"loo_enc,mean_imp,norm_scale,no_sel,over_samp",0.33488372093023255,0.423728813559322,0.6673185571490656,0.33606557377049184,0.3132780082987552,0.39708561020036426,0.3579049466537342,0.33606557377049173,-1.0,6,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,under_samp",0.285,0.47706422018348627,0.67294050884328,0.3114035087719298,0.2828282828282829,0.3771929824561403,0.33333333333333326,0.3114035087719298,-1.0,6,"(7, 3)",89594
"woe_enc,most_freq_imp,no_sel,norm_scale,under_samp",0.2807017543859649,0.48623853211009177,0.6793419803859538,0.3114035087719298,0.27835051546391754,0.38596491228070173,0.3364928909952606,0.3114035087719297,-1.0,6,"(7, 3)",89594
"ordinal_enc,mean_imp,no_sel,under_samp,norm_scale",0.3075,0.44954128440366975,0.6660361297644946,0.32602339181286555,0.2941176470588235,0.4035087719298246,0.3534072900158479,0.32602339181286544,-1.0,6,"(7, 3)",89594
"woe_enc,mean_imp,norm_scale,under_samp,no_sel",0.3135802469135803,0.4954128440366973,0.7386560872799406,0.33040935672514615,0.3141025641025641,0.3742690058479532,0.345565749235474,0.33040935672514615,-1.0,6,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,under_samp",0.2903225806451613,0.47706422018348627,0.6811458528365475,0.3099415204678363,0.2833333333333333,0.3713450292397661,0.3302180685358256,0.3099415204678362,-1.0,7,"(7, 3)",89594
"woe_enc,mean_imp,no_samp,no_sel,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,7,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.30597014925373134,0.48623853211009177,0.714907474089614,0.32894736842105265,0.30944625407166126,0.3801169590643275,0.3466872110939908,0.32894736842105277,-1.0,7,"(7, 3)",89594
"woe_enc,mean_imp,norm_scale,no_samp,no_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,7,"(7, 3)",89594
"woe_enc,most_freq_imp,no_sel,norm_scale,under_samp",0.291358024691358,0.48623853211009177,0.6956979915695513,0.3157894736842105,0.29276315789473684,0.3713450292397661,0.33436532507739936,0.3157894736842106,-1.0,7,"(7, 3)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.28860759493670884,0.48623853211009177,0.6890357349072945,0.3187134502923976,0.2891156462585034,0.38888888888888884,0.3427672955974842,0.3187134502923976,-1.0,7,"(7, 3)",89594
"ordinal_enc,mean_imp,no_sel,under_samp,norm_scale",0.314214463840399,0.45871559633027525,0.6881676511247958,0.33333333333333337,0.30743243243243246,0.4005847953216374,0.3573667711598746,0.33333333333333326,-1.0,7,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,no_samp",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,7,"(7, 3)",89594
"woe_enc,most_freq_imp,norm_scale,under_samp,no_sel",0.2892768079800499,0.47706422018348627,0.6791190147040342,0.3099415204678363,0.2818791946308725,0.3742690058479532,0.33124999999999993,0.3099415204678363,-1.0,7,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,under_samp,max_abs_scale",0.834931798806479,0.6244438319486554,1.4513085748902437,0.1842105263157895,0.16871165644171782,0.20760233918128657,0.18862275449101795,0.1842105263157896,0.14334135141045265,7,"(7, 3)",89594
"woe_enc,mean_imp,no_samp,no_sel,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,8,"(7, 3)",89594
"woe_enc,most_freq_imp,no_sel,norm_scale,under_samp",0.3065326633165829,0.4954128440366973,0.7272467540712994,0.33479532163742687,0.3159609120521173,0.38596491228070173,0.35285053929121735,0.33479532163742687,-1.0,8,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.2864321608040201,0.47706422018348627,0.6742960540935209,0.3099415204678363,0.2773972602739726,0.3830409356725146,0.33438485804416407,0.3099415204678362,-1.0,8,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,under_samp",0.286783042394015,0.45871559633027525,0.6504964182480835,0.3070175438596491,0.2755102040816326,0.3771929824561403,0.33018867924528295,0.3070175438596491,-1.0,8,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,no_samp",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,8,"(7, 3)",89594
"woe_enc,mean_imp,norm_scale,no_samp,no_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,8,"(7, 3)",89594
"ordinal_enc,mean_imp,no_sel,under_samp,norm_scale",0.3200992555831266,0.44036697247706424,0.671659489483867,0.33040935672514615,0.30536912751677847,0.39473684210526316,0.353125,0.33040935672514626,-1.0,8,"(7, 3)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.30198019801980197,0.47706422018348627,0.6974032032343337,0.3172514619883041,0.292358803986711,0.3771929824561403,0.33748055987558323,0.3172514619883041,-1.0,8,"(7, 3)",89594
"woe_enc,most_freq_imp,norm_scale,under_samp,no_sel",0.2975,0.48623853211009177,0.7027333774709166,0.3187134502923976,0.29470198675496684,0.3771929824561403,0.33850931677018625,0.3187134502923977,-1.0,8,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,under_samp,max_abs_scale",0.8071375411985682,0.5693979603890224,1.4185562095472717,0.19298245614035092,0.19476744186046513,0.1900584795321637,0.19241982507288635,0.19298245614035092,0.17807971995164115,8,"(7, 3)",89594
"woe_enc,mean_imp,norm_scale,no_samp,no_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,9,"(7, 3)",89594
"woe_enc,mean_imp,no_samp,no_sel,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,9,"(7, 3)",89594
"woe_enc,most_freq_imp,norm_scale,under_samp,no_sel",0.30730478589420657,0.46788990825688076,0.6901121304791029,0.3172514619883041,0.2990353697749196,0.36257309941520466,0.332312404287902,0.3172514619883041,-1.0,9,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,under_samp",0.28607594936708863,0.47706422018348627,0.6728684159876821,0.3201754385964912,0.29431438127090304,0.3830409356725146,0.34165366614664583,0.3201754385964912,-1.0,9,"(7, 3)",89594
"woe_enc,most_freq_imp,no_sel,norm_scale,under_samp",0.2864321608040201,0.47706422018348627,0.6742960540935209,0.314327485380117,0.2861952861952862,0.3801169590643275,0.33646322378716753,0.3143274853801169,-1.0,9,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,no_samp",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,9,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.2972972972972973,0.47706422018348627,0.6918293208546272,0.3172514619883041,0.29096989966555187,0.3801169590643275,0.3385335413416536,0.31725146198830423,-1.0,9,"(7, 3)",89594
"ordinal_enc,mean_imp,no_sel,under_samp,norm_scale",0.30174563591022446,0.46788990825688076,0.683643332914415,0.32456140350877194,0.2872340425531915,0.4122807017543859,0.3557692307692307,0.32456140350877194,-1.0,9,"(7, 3)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.295,0.47706422018348627,0.6866862133106341,0.3172514619883041,0.29096989966555187,0.3801169590643275,0.3385335413416536,0.31725146198830423,-1.0,9,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,over_samp",0.2927215189873418,0.4695121951219512,0.6789139045236606,0.29872495446265934,0.28375733855185914,0.33333333333333337,0.309433962264151,0.29872495446265934,-1.0,9,"(7, 3)",89594
"woe_enc,most_freq_imp,no_sel,norm_scale,under_samp",0.31683168316831684,0.48623853211009177,0.7303063287202612,0.33040935672514615,0.3141025641025641,0.3742690058479532,0.345565749235474,0.33040935672514615,-1.0,10,"(7, 3)",89594
"woe_enc,most_freq_imp,norm_scale,under_samp,no_sel",0.2918781725888325,0.48623853211009177,0.6932560759697409,0.32309941520467833,0.29491525423728815,0.39181286549707606,0.34693877551020413,0.32309941520467833,-1.0,10,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,under_samp",0.29802955665024633,0.47706422018348627,0.6925524356717018,0.3114035087719298,0.2857142857142857,0.3713450292397661,0.3312597200622084,0.3114035087719298,-1.0,10,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,over_samp",0.28100470957613816,0.514792899408284,0.7220578566732413,0.29872495446265934,0.28205128205128205,0.33697632058287796,0.31060606060606066,0.29872495446265934,-1.0,10,"(7, 3)",89594
"woe_enc,mean_imp,norm_scale,no_samp,no_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,10,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.2914572864321608,0.47706422018348627,0.6812164693184344,0.3187134502923976,0.2919463087248322,0.3830409356725146,0.34062499999999996,0.3187134502923977,-1.0,10,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,no_samp",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,10,"(7, 3)",89594
"woe_enc,mean_imp,no_samp,no_sel,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,10,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,quant_scale,over_samp",0.8387537663467213,0.7220899470899471,1.5642077058743724,0.23588342440801457,0.22744360902255634,0.2513661202185792,0.23959296947271036,0.23588342440801446,0.14967721618642732,10,"(7, 3)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.29455445544554454,0.48623853211009177,0.6997978541439901,0.3187134502923976,0.29333333333333333,0.3801169590643275,0.33956386292834884,0.3187134502923977,-1.0,10,"(7, 3)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3123425692695214,0.47706422018348627,0.7097031090723751,0.32894736842105265,0.3142857142857143,0.368421052631579,0.34246575342465757,0.32894736842105265,-1.0,11,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,no_samp",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,11,"(7, 3)",89594
"woe_enc,mean_imp,over_samp,no_sel,norm_scale",0.2978395061728395,0.4777777777777778,0.6893162393162393,0.31056466302367947,0.2928286852589641,0.3533697632058288,0.32445290199809707,0.3105646630236796,-1.0,11,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,quant_scale,under_samp",0.8568155582774513,0.7155963302752294,1.6099798919190649,0.2222222222222222,0.21893491124260356,0.22807017543859653,0.22352941176470587,0.2222222222222222,0.14014608867901168,11,"(7, 3)",89594
"woe_enc,mean_imp,norm_scale,no_samp,no_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,11,"(7, 3)",89594
"woe_enc,mean_imp,no_samp,no_sel,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,11,"(7, 3)",89594
"woe_enc,most_freq_imp,norm_scale,under_samp,no_sel",0.2938271604938272,0.47706422018348627,0.6865236796429457,0.3128654970760234,0.2866666666666666,0.3742690058479532,0.33333333333333337,0.3128654970760234,-1.0,11,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,over_samp",0.2982998454404946,0.4860335195530726,0.7018454853650384,0.3087431693989071,0.29166666666666663,0.3497267759562842,0.32193732193732194,0.3087431693989071,-1.0,11,"(7, 3)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.2962962962962963,0.47706422018348627,0.6899020580213241,0.3172514619883041,0.2895622895622896,0.3830409356725146,0.3395931142410016,0.3172514619883041,-1.0,11,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.2955665024630542,0.48623853211009177,0.7017267475983072,0.314327485380117,0.2904290429042904,0.3713450292397661,0.33333333333333337,0.3143274853801169,-1.0,11,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,no_samp",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,12,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,over_samp",0.29923664122137406,0.48128342245989303,0.6928218839983545,0.3051001821493625,0.28600000000000003,0.3497267759562842,0.31935176358436623,0.3051001821493624,-1.0,12,"(7, 3)",89594
"woe_enc,mean_imp,norm_scale,under_samp,no_sel",0.3092269326683292,0.48623853211009177,0.7191152444388589,0.32309941520467833,0.3003300330033003,0.3801169590643275,0.3426356589147286,0.32309941520467844,-1.0,12,"(7, 3)",89594
"woe_enc,most_freq_imp,norm_scale,no_samp,no_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,12,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,under_samp",0.2835820895522388,0.47706422018348627,0.671603469330244,0.3084795321637427,0.2764505119453925,0.3801169590643275,0.33228346456692914,0.3084795321637428,-1.0,12,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,over_samp,norm_scale",0.27229299363057324,0.5125,0.7112179487179486,0.30601092896174864,0.2857142857142857,0.3533697632058288,0.3212237093690248,0.30601092896174875,-1.0,12,"(7, 3)",89594
"woe_enc,most_freq_imp,norm_scale,under_samp,no_sel",0.3034825870646766,0.46788990825688076,0.6863199423865736,0.3099415204678363,0.2875816993464052,0.36257309941520466,0.3271604938271605,0.3099415204678363,-1.0,12,"(7, 3)",89594
"woe_enc,mean_imp,norm_scale,no_samp,no_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,12,"(7, 3)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.3057644110275689,0.44954128440366975,0.6633343878519457,0.3099415204678363,0.2818791946308725,0.3742690058479532,0.33124999999999993,0.3099415204678363,-1.0,12,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.3025,0.47706422018348627,0.6969954916611495,0.314327485380117,0.2876254180602007,0.3771929824561403,0.33541341653666146,0.314327485380117,-1.0,12,"(7, 3)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.2860635696821516,0.47706422018348627,0.6770642201834862,0.3055555555555556,0.27609427609427606,0.3713450292397661,0.32707355242566516,0.30555555555555547,-1.0,13,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,over_samp",0.2921875,0.4883720930232558,0.6999105545617174,0.30601092896174864,0.2899408284023669,0.34426229508196726,0.31818181818181823,0.30601092896174875,-1.0,13,"(7, 3)",89594
"woe_enc,most_freq_imp,norm_scale,no_samp,no_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,13,"(7, 3)",89594
"woe_enc,mean_imp,norm_scale,no_samp,no_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,13,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,no_samp",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,13,"(7, 3)",89594
"woe_enc,most_freq_imp,norm_scale,under_samp,no_sel",0.3071253071253071,0.47706422018348627,0.7052521396465735,0.3172514619883041,0.2964169381107492,0.368421052631579,0.33436055469953785,0.3172514619883041,-1.0,13,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,under_samp",0.2972292191435768,0.47706422018348627,0.6888697757390418,0.3172514619883041,0.292358803986711,0.3771929824561403,0.33748055987558323,0.3172514619883041,-1.0,13,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,over_samp,norm_scale",0.289922480620155,0.5084745762711864,0.7221497899464001,0.30327868852459017,0.28740157480314965,0.34061930783242256,0.31504257332071905,0.30327868852459006,-1.0,13,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.2932330827067669,0.47706422018348627,0.6839607719076242,0.3157894736842105,0.28716216216216217,0.3830409356725146,0.3385579937304075,0.3157894736842105,-1.0,13,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,under_samp,quant_scale",0.8468175388967468,0.6697247706422018,1.549205477457925,0.20614035087719296,0.20178041543026703,0.21345029239766078,0.20765832106038284,0.20614035087719296,0.14709024859320463,13,"(7, 3)",89594
"woe_enc,most_freq_imp,norm_scale,under_samp,no_sel",0.2853598014888337,0.48623853211009177,0.6869188042189354,0.3070175438596491,0.277027027027027,0.3742690058479532,0.3291536050156739,0.3070175438596491,-1.0,14,"(7, 3)",89594
"woe_enc,mean_imp,norm_scale,no_samp,no_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,14,"(7, 3)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.2892768079800499,0.46788990825688076,0.6665200452431821,0.3099415204678363,0.2833333333333333,0.3713450292397661,0.3302180685358256,0.3099415204678362,-1.0,14,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,under_samp",0.3071253071253071,0.48623853211009177,0.7177821562711656,0.32602339181286555,0.30618892508143325,0.3771929824561403,0.3436055469953775,0.32602339181286555,-1.0,14,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,no_samp",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,14,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.3034825870646766,0.46788990825688076,0.6863199423865736,0.3187134502923976,0.29738562091503273,0.3713450292397661,0.3364197530864197,0.3187134502923976,-1.0,14,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,over_samp",0.30340557275541796,0.4550561797752809,0.6665946413137425,0.29417122040072863,0.2757936507936508,0.3351548269581056,0.3067426400759734,0.29417122040072863,-1.0,14,"(7, 3)",89594
"woe_enc,most_freq_imp,norm_scale,no_samp,no_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,14,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,over_samp,norm_scale",0.29082426127527217,0.49714285714285716,0.7086813186813187,0.30965391621129323,0.28888888888888886,0.35883424408014575,0.32567049808429127,0.30965391621129323,-1.0,14,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,under_samp,quant_scale",0.8532338308457712,0.6972477064220184,1.6085105050568307,0.2207602339181286,0.21994134897360706,0.2222222222222222,0.22108345534407037,0.2207602339181287,0.14676616915422885,14,"(7, 3)",89594
"woe_enc,most_freq_imp,no_sel,norm_scale,no_samp",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,15,"(7, 3)",89594
"woe_enc,mean_imp,norm_scale,no_samp,no_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,15,"(7, 3)",89594
"woe_enc,most_freq_imp,norm_scale,under_samp,no_sel",0.2839506172839506,0.46788990825688076,0.6604574758244484,0.3026315789473685,0.2786885245901639,0.35672514619883045,0.31993817619783615,0.30263157894736836,-1.0,15,"(7, 3)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.2755102040816326,0.48623853211009177,0.6699841151489611,0.3099415204678363,0.2727272727272727,0.39181286549707606,0.33757961783439494,0.3099415204678363,-1.0,15,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,15,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,under_samp",0.30597014925373134,0.47706422018348627,0.702320192879732,0.314327485380117,0.2876254180602007,0.3771929824561403,0.33541341653666146,0.314327485380117,-1.0,15,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.2957393483709273,0.46788990825688076,0.6747864599810187,0.3187134502923976,0.29470198675496684,0.3771929824561403,0.33850931677018625,0.3187134502923977,-1.0,15,"(7, 3)",89594
"woe_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",0.8614566890019759,0.7669409772807811,1.4739685176416548,0.17620650953984285,0.21362229102167185,0.2573099415204678,0.2360902255639098,0.19149650081487868,0.06402283617086349,15,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,no_samp",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,15,"(7, 3)",89594
"woe_enc,most_freq_imp,norm_scale,no_samp,no_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,15,"(7, 3)",89594
"woe_enc,most_freq_imp,no_sel,norm_scale,no_samp",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,16,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,no_samp",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,16,"(7, 3)",89594
"woe_enc,most_freq_imp,norm_scale,no_samp,no_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,16,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,16,"(7, 3)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.3047858942065491,0.47706422018348627,0.6992864424057085,0.32456140350877194,0.30000000000000004,0.38596491228070173,0.3457943925233644,0.32456140350877183,-1.0,16,"(7, 3)",89594
"woe_enc,mean_imp,norm_scale,no_samp,no_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,16,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,under_samp",0.3057644110275689,0.47706422018348627,0.701202151217969,0.32309941520467833,0.3003300330033003,0.3801169590643275,0.3426356589147286,0.32309941520467844,-1.0,16,"(7, 3)",89594
"woe_enc,most_freq_imp,norm_scale,under_samp,no_sel",0.2967581047381546,0.46788990825688076,0.6767940178459219,0.3084795321637427,0.28239202657807305,0.368421052631579,0.328149300155521,0.3084795321637427,-1.0,16,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.30597014925373134,0.48623853211009177,0.714907474089614,0.32309941520467833,0.3003300330033003,0.3801169590643275,0.3426356589147286,0.32309941520467844,-1.0,16,"(7, 3)",89594
"woe_enc,mean_imp,norm_scale,no_samp,k_best_sel",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.3019079685746352,0.3545816733067729,0.5263157894736843,0.45362563237774034,0.3442143610392101,-1.0,16,"(7, 3)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.3009950248756219,0.47706422018348627,0.6954942543131791,0.3114035087719298,0.28428093645484953,0.3742690058479532,0.3322932917316693,0.3114035087719298,-1.0,17,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,no_samp",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,17,"(7, 3)",89594
"woe_enc,most_freq_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,17,"(7, 3)",89594
"woe_enc,mean_imp,norm_scale,under_samp,no_sel",0.2839506172839506,0.47706422018348627,0.6730101661294322,0.3099415204678363,0.2804054054054054,0.3771929824561403,0.33228840125391845,0.3099415204678363,-1.0,17,"(7, 3)",89594
