pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_ratio,seed
"woe_enc,mean_imp,norm_scale,no_samp,no_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,17,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,17,"(7, 3)",89594
"woe_enc,most_freq_imp,norm_scale,no_samp,k_best_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30639730639730645,0.3647058823529412,0.5263157894736843,0.457286432160804,0.3478573482887547,-1.0,17,"(7, 3)",89594
"woe_enc,mean_imp,norm_scale,no_samp,k_best_sel",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.3019079685746352,0.3545816733067729,0.5263157894736843,0.45362563237774034,0.3442143610392101,-1.0,17,"(7, 3)",89594
"woe_enc,most_freq_imp,norm_scale,under_samp,no_sel",0.2975,0.47706422018348627,0.6901226394274725,0.3187134502923976,0.29333333333333333,0.3801169590643275,0.33956386292834884,0.3187134502923977,-1.0,17,"(7, 3)",89594
"woe_enc,most_freq_imp,no_sel,norm_scale,no_samp",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,17,"(7, 3)",89594
"woe_enc,most_freq_imp,norm_scale,no_samp,k_best_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30639730639730645,0.3647058823529412,0.5263157894736843,0.457286432160804,0.3478573482887547,-1.0,18,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,18,"(7, 3)",89594
"woe_enc,mean_imp,norm_scale,no_samp,k_best_sel",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.3019079685746352,0.3545816733067729,0.5263157894736843,0.45362563237774034,0.3442143610392101,-1.0,18,"(7, 3)",89594
"woe_enc,most_freq_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,18,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,no_samp",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,18,"(7, 3)",89594
"woe_enc,mean_imp,norm_scale,no_samp,no_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,18,"(7, 3)",89594
"woe_enc,mean_imp,norm_scale,under_samp,no_sel",0.30413625304136255,0.48623853211009177,0.7147153533021448,0.3172514619883041,0.2964169381107492,0.368421052631579,0.33436055469953785,0.3172514619883041,-1.0,18,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,quant_scale,no_samp",0.8663745046308051,0.7681222191597432,1.5347414024455932,0.18967452300785637,0.2321981424148607,0.2748538011695907,0.25413533834586466,0.20573291151375717,0.061925536365266244,18,"(7, 3)",89594
"onehot_enc,mean_imp,no_sel,no_samp,norm_scale",0.1975736568457539,0.6055045871559633,0.7572139888653651,0.3108866442199776,0.36734693877551017,0.5467836257309941,0.4718909710391823,0.35535902598025115,-1.0,18,"(7, 3)",89594
"woe_enc,most_freq_imp,no_sel,norm_scale,no_samp",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,18,"(7, 3)",89594
"woe_enc,most_freq_imp,no_sel,norm_scale,no_samp",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,19,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,no_samp",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,19,"(7, 3)",89594
"woe_enc,mean_imp,norm_scale,no_samp,no_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,19,"(7, 3)",89594
"woe_enc,mean_imp,norm_scale,no_samp,k_best_sel",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.3019079685746352,0.3545816733067729,0.5263157894736843,0.45362563237774034,0.3442143610392101,-1.0,19,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,19,"(7, 3)",89594
"woe_enc,most_freq_imp,norm_scale,no_samp,k_best_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30639730639730645,0.3647058823529412,0.5263157894736843,0.457286432160804,0.3478573482887547,-1.0,19,"(7, 3)",89594
"woe_enc,mean_imp,norm_scale,under_samp,k_best_sel",0.30808080808080807,0.47706422018348627,0.7035450564204201,0.32163742690058483,0.3032258064516129,0.368421052631579,0.33742331288343563,0.32163742690058494,-1.0,19,"(7, 3)",89594
"woe_enc,most_freq_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,19,"(7, 3)",89594
"woe_enc,mean_imp,norm_scale,under_samp,no_sel",0.31139240506329113,0.48623853211009177,0.7205042663758261,0.33040935672514615,0.3092105263157895,0.38596491228070173,0.34984520123839,0.33040935672514615,-1.0,19,"(7, 3)",89594
"onehot_enc,mean_imp,no_sel,no_samp,norm_scale",0.1975736568457539,0.6055045871559633,0.7572139888653651,0.3108866442199776,0.36734693877551017,0.5467836257309941,0.4718909710391823,0.35535902598025115,-1.0,19,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,norm_scale,no_samp",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,20,"(7, 3)",89594
"woe_enc,mean_imp,norm_scale,no_samp,k_best_sel",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.3019079685746352,0.3545816733067729,0.5263157894736843,0.45362563237774034,0.3442143610392101,-1.0,20,"(7, 3)",89594
"woe_enc,most_freq_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,20,"(7, 3)",89594
"woe_enc,most_freq_imp,no_sel,norm_scale,no_samp",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,20,"(7, 3)",89594
"woe_enc,most_freq_imp,k_best_sel,norm_scale,no_samp",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30639730639730645,0.3647058823529412,0.5263157894736843,0.457286432160804,0.3478573482887547,-1.0,20,"(7, 3)",89594
"woe_enc,mean_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,20,"(7, 3)",89594
"onehot_enc,mean_imp,no_sel,no_samp,norm_scale",0.1975736568457539,0.6055045871559633,0.7572139888653651,0.3108866442199776,0.36734693877551017,0.5467836257309941,0.4718909710391823,0.35535902598025115,-1.0,20,"(7, 3)",89594
"woe_enc,mean_imp,norm_scale,no_samp,no_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,20,"(7, 3)",89594
"woe_enc,most_freq_imp,norm_scale,no_samp,k_best_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30639730639730645,0.3647058823529412,0.5263157894736843,0.457286432160804,0.3478573482887547,-1.0,20,"(7, 3)",89594
"woe_enc,mean_imp,norm_scale,under_samp,k_best_sel",0.2935323383084577,0.47706422018348627,0.6852553464633497,0.3157894736842105,0.28716216216216217,0.3830409356725146,0.3385579937304075,0.3157894736842105,-1.0,20,"(7, 3)",89594
"loo_enc,median_imp,min_max_scale,no_samp,k_best_sel",0.903983927408405,0.8495097846202307,1.6655116839554633,0.19753086419753085,0.24382716049382713,0.283625730994152,0.2642642642642641,0.21376186367558248,0.04748002279785514,0,"(8, 2)",89594
"onehot_enc,median_imp,k_best_sel,over_samp,quant_scale",0.8232484076433121,0.6375,1.5242521367521367,0.21493624772313302,0.23063683304647165,0.18579234972677594,0.20884955752212397,0.2149362477231329,0.1767515923566879,0,"(8, 2)",89594
"target_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.8387096774193549,0.5963302752293578,1.5249017038007864,0.19590643274853803,0.19942196531791911,0.1900584795321637,0.19476744186046513,0.19590643274853792,0.16129032258064516,0,"(8, 2)",89594
"ordinal_enc,median_imp,no_sel,min_max_scale,no_samp",0.8782247292717659,0.8415167145725873,1.6140713204605266,0.20314253647586977,0.24764890282131657,0.29824561403508776,0.27382753403933435,0.2210718051960502,0.052362319617407255,0,"(8, 2)",89594
"loo_enc,mean_imp,no_sel,over_samp,quant_scale",0.8480948862107833,0.6863905325443787,1.5740923369128497,0.21493624772313302,0.21699819168173595,0.21129326047358832,0.21415607985480933,0.21493624772313302,0.14820971123492133,0,"(8, 2)",89594
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,0,"(8, 2)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.2964824120603015,0.4954128440366973,0.7134059236214724,0.33040935672514615,0.3079470198675497,0.38888888888888884,0.3509316770186335,0.33040935672514615,-1.0,0,"(8, 2)",89594
"woe_enc,most_freq_imp,max_abs_scale,k_best_sel,no_samp",0.8953184161432404,0.7895814466275545,1.5975111712239456,0.18518518518518523,0.23100303951367784,0.26023391812865493,0.24590163934426224,0.19933371680567524,0.05661079641282728,0,"(8, 2)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.30904522613065327,0.45871559633027525,0.680168883527507,0.33040935672514615,0.2972027972027972,0.4122807017543859,0.3598726114649681,0.33040935672514615,-1.0,0,"(8, 2)",89594
"loo_enc,median_imp,k_best_sel,no_scale,over_samp",0.7791565500496633,0.5504214062592091,1.3593007984719345,0.20765027322404372,0.21693121693121697,0.1912568306010929,0.20430107526881724,0.20765027322404372,0.20648111723052717,0,"(8, 2)",89594
"onehot_enc,median_imp,k_best_sel,no_scale,over_samp",0.8440944881889764,0.7125748502994012,1.6036004913250421,0.22859744990892528,0.23487544483985767,0.21675774134790526,0.22592259225922584,0.22859744990892528,0.15590551181102363,1,"(8, 2)",89594
"loo_enc,median_imp,k_best_sel,over_samp,quant_scale",0.8581331877729257,0.686046511627907,1.588705580953643,0.2103825136612022,0.20772058823529416,0.21493624772313302,0.21134492223238788,0.2103825136612022,0.1381030701754386,1,"(8, 2)",89594
"loo_enc,median_imp,no_sel,over_samp,quant_scale",0.8283792802505261,0.6865773646801531,1.5427027208055093,0.22859744990892528,0.2310469314079422,0.22404371584699456,0.22756119673617403,0.2285974499089254,0.16424094887864507,1,"(8, 2)",89594
"woe_enc,mean_imp,no_sel,max_abs_scale,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,1,"(8, 2)",89594
"ordinal_enc,median_imp,min_max_scale,no_samp,k_best_sel",0.8921337027674442,0.8317517817065008,1.6515523515070707,0.20426487093153756,0.25609756097560976,0.2865497076023392,0.27164179104477615,0.2197775860416068,0.05680140515495801,1,"(8, 2)",89594
"loo_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3341645885286783,0.44036697247706424,0.6903669724770642,0.3464912280701754,0.32441471571906355,0.4093567251461988,0.36973478939157556,0.3464912280701755,-1.0,1,"(8, 2)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.31,0.45871559633027525,0.682083293924777,0.33479532163742687,0.30716723549488056,0.4064327485380117,0.3606299212598424,0.33479532163742687,-1.0,1,"(8, 2)",89594
"loo_enc,median_imp,k_best_sel,no_scale,over_samp",0.8043808180050588,0.608063558063558,1.4276267109600442,0.21129326047358832,0.21338155515370705,0.20765027322404372,0.21052631578947367,0.21129326047358832,0.18089367502917356,1,"(8, 2)",89594
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,1,"(8, 2)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.30423940149625933,0.48623853211009177,0.7122659293703657,0.32456140350877194,0.30132450331125826,0.3830409356725146,0.34472049689440987,0.32456140350877205,-1.0,1,"(8, 2)",89594
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,2,"(8, 2)",89594
"woe_enc,mean_imp,no_sel,max_abs_scale,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,2,"(8, 2)",89594
"loo_enc,median_imp,over_samp,k_best_sel,no_scale",0.8213357975255403,0.6669400400947695,1.4762942661156622,0.21584699453551914,0.21323529411764708,0.22040072859744986,0.2168344007319305,0.21584699453551903,0.16012389101790123,2,"(8, 2)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3316708229426434,0.45871559633027525,0.7121402538645218,0.33187134502923976,0.30639730639730645,0.39766081871345027,0.35524256651017216,0.33187134502923976,-1.0,2,"(8, 2)",89594
"loo_enc,median_imp,k_best_sel,no_scale,over_samp",0.841359136679868,0.671924634070383,1.5107185561976384,0.20400728597449913,0.20073664825046045,0.20947176684881608,0.20512820512820507,0.20400728597449913,0.1437824238202668,2,"(8, 2)",89594
"loo_enc,most_freq_imp,norm_scale,under_samp,no_sel",0.3283582089552239,0.44954128440366975,0.6952750727995742,0.3464912280701754,0.3232323232323232,0.4122807017543859,0.37089201877934264,0.3464912280701754,-1.0,2,"(8, 2)",89594
"loo_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0.30617283950617286,0.45871559633027525,0.6783101909248699,0.33187134502923976,0.29965156794425085,0.4122807017543859,0.36089030206677264,0.33187134502923976,-1.0,2,"(8, 2)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.3189873417721519,0.4954128440366973,0.7436645922884455,0.3406432748538012,0.32131147540983607,0.39473684210526316,0.3601236476043276,0.3406432748538012,-1.0,2,"(8, 2)",89594
"loo_enc,median_imp,k_best_sel,over_samp,quant_scale",0.8445839874411303,0.6745562130177515,1.5805391190006575,0.21766848816029138,0.2232142857142857,0.20765027322404372,0.21550946798917947,0.2176684881602915,0.1554160125588697,2,"(8, 2)",89594
"loo_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3107769423558897,0.44954128440366975,0.6702309395760835,0.33187134502923976,0.2968197879858657,0.41812865497076024,0.36319999999999997,0.33187134502923965,-1.0,2,"(8, 2)",89594
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,3,"(8, 2)",89594
"loo_enc,mean_imp,over_samp,k_best_sel,no_scale",0.8222161572052402,0.6426963173154031,1.4767419013609873,0.20947176684881608,0.21261261261261266,0.20400728597449913,0.20833333333333337,0.20947176684881597,0.16502217294900223,3,"(8, 2)",89594
"loo_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.3223350253807107,0.43119266055045874,0.6592628359890552,0.33479532163742687,0.30847457627118646,0.4035087719298246,0.35949764521193095,0.33479532163742687,-1.0,3,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.314070351758794,0.47706422018348627,0.7123583378305451,0.32456140350877194,0.3076923076923077,0.368421052631579,0.33944954128440374,0.32456140350877205,-1.0,3,"(8, 2)",89594
"ordinal_enc,median_imp,under_samp,no_sel,norm_scale",0.32323232323232326,0.45871559633027525,0.6991337147971742,0.33479532163742687,0.30716723549488056,0.4064327485380117,0.3606299212598424,0.33479532163742687,-1.0,3,"(8, 2)",89594
"loo_enc,most_freq_imp,over_samp,k_best_sel,no_scale",0.812431055990268,0.6448087431693988,1.4622351439291328,0.21857923497267762,0.21755027422303475,0.22040072859744986,0.21897810218978098,0.21857923497267762,0.17087515518801422,3,"(8, 2)",89594
"woe_enc,mean_imp,no_sel,max_abs_scale,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,3,"(8, 2)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.29974811083123426,0.45871559633027525,0.6670489296636086,0.33479532163742687,0.3031358885017421,0.41520467836257313,0.3640699523052464,0.334795321637427,-1.0,3,"(8, 2)",89594
"loo_enc,median_imp,over_samp,k_best_sel,no_scale",0.8242669280405129,0.6230783652043494,1.4597355351948527,0.1994535519125683,0.19999999999999996,0.19854280510018218,0.1992720655141038,0.1994535519125683,0.15749707797628987,3,"(8, 2)",89594
"loo_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0.3308457711442786,0.43119266055045874,0.6735134796630867,0.33333333333333337,0.30612244897959184,0.4035087719298246,0.3584905660377359,0.33333333333333326,-1.0,3,"(8, 2)",89594
"loo_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3265822784810127,0.44036697247706424,0.678129210239302,0.3435672514619883,0.31740614334470985,0.41520467836257313,0.37007874015748043,0.3435672514619883,-1.0,4,"(8, 2)",89594
"ordinal_enc,mean_imp,over_samp,k_best_sel,no_scale",0.8124272454486801,0.6194195055958677,1.4271118132881753,0.2030965391621129,0.20146520146520142,0.20582877959927137,0.20365296803652955,0.2030965391621128,0.16378547033773241,4,"(8, 2)",89594
"ordinal_enc,median_imp,under_samp,no_sel,norm_scale",0.3226600985221675,0.43119266055045874,0.6635158928736911,0.32163742690058483,0.29109589041095896,0.39473684210526316,0.34700315457413256,0.32163742690058483,-1.0,4,"(8, 2)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3132832080200501,0.46788990825688076,0.6989243910155014,0.3406432748538012,0.31141868512110726,0.41812865497076024,0.36925515055467506,0.3406432748538011,-1.0,4,"(8, 2)",89594
"loo_enc,most_freq_imp,k_best_sel,over_samp,no_scale",0.8096314224560229,0.5931773459599066,1.4234242595401534,0.20036429872495443,0.20360360360360363,0.19489981785063748,0.19927536231884058,0.20036429872495432,0.17225601775748883,4,"(8, 2)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.2903225806451613,0.47706422018348627,0.6811458528365475,0.3114035087719298,0.2857142857142857,0.3713450292397661,0.3312597200622084,0.3114035087719298,-1.0,4,"(8, 2)",89594
"loo_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.337468982630273,0.44036697247706424,0.6954690132933907,0.3421052631578947,0.31756756756756754,0.4093567251461988,0.36677115987460807,0.3421052631578948,-1.0,4,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.3065326633165829,0.47706422018348627,0.7019777149931749,0.32748538011695905,0.3121019108280255,0.368421052631579,0.3414634146341464,0.32748538011695905,-1.0,4,"(8, 2)",89594
"loo_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0.33915211970074816,0.44036697247706424,0.6972162875455574,0.3435672514619883,0.3222591362126246,0.4035087719298246,0.36547433903577,0.3435672514619883,-1.0,4,"(8, 2)",89594
"loo_enc,most_freq_imp,over_samp,k_best_sel,no_scale",0.8144104209724791,0.6032118028248765,1.4211130373927778,0.1958105646630237,0.2007168458781362,0.1876138433515483,0.19421860885275533,0.19581056466302382,0.16765102349949276,4,"(8, 2)",89594
"loo_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.3349875930521092,0.44954128440366975,0.7046433252199963,0.3464912280701754,0.3220338983050848,0.41520467836257313,0.3720565149136579,0.3464912280701755,-1.0,5,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.3145780051150895,0.48623853211009177,0.7238271845923613,0.33333333333333337,0.3137254901960784,0.38596491228070173,0.35185185185185186,0.33333333333333337,-1.0,5,"(8, 2)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.2828282828282828,0.47706422018348627,0.6687018508455072,0.314327485380117,0.2861952861952862,0.3801169590643275,0.33646322378716753,0.3143274853801169,-1.0,5,"(8, 2)",89594
"ordinal_enc,median_imp,under_samp,k_best_sel,norm_scale",0.3094059405940594,0.44036697247706424,0.6573161250194371,0.32456140350877194,0.29452054794520544,0.39766081871345027,0.35015772870662465,0.32456140350877194,-1.0,5,"(8, 2)",89594
"loo_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.32169576059850374,0.44954128440366975,0.6858426542666834,0.3435672514619883,0.31740614334470985,0.41520467836257313,0.37007874015748043,0.3435672514619883,-1.0,5,"(8, 2)",89594
"ordinal_enc,median_imp,under_samp,no_sel,norm_scale",0.32169576059850374,0.46788990825688076,0.7110405931883876,0.3421052631578947,0.31756756756756754,0.4093567251461988,0.36677115987460807,0.3421052631578948,-1.0,5,"(8, 2)",89594
"ordinal_enc,mean_imp,over_samp,k_best_sel,no_scale",0.8042592592592592,0.6334688346883468,1.4240671252866375,0.2140255009107468,0.2145454545454546,0.21311475409836067,0.2138307552320291,0.2140255009107468,0.1755884586180714,5,"(8, 2)",89594
"loo_enc,most_freq_imp,k_best_sel,over_samp,no_scale",0.8176340383669455,0.6184367816091954,1.4508204473261943,0.20400728597449913,0.20400728597449913,0.20400728597449913,0.20400728597449913,0.20400728597449913,0.1640333598759482,5,"(8, 2)",89594
"loo_enc,most_freq_imp,under_samp,k_best_sel,max_abs_scale",0.8391572456320657,0.6611410796550774,1.5204003389143366,0.20321637426900585,0.19335347432024175,0.2192982456140351,0.20653789004457657,0.20321637426900585,0.1454735740450026,5,"(8, 2)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3082706766917293,0.44036697247706424,0.6541600759253401,0.3201754385964912,0.28719723183391,0.39766081871345027,0.347068145800317,0.3201754385964912,-1.0,5,"(8, 2)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.30445544554455445,0.48623853211009177,0.7133571761778884,0.32163742690058483,0.29801324503311255,0.3801169590643275,0.3416149068322981,0.32163742690058483,-1.0,6,"(8, 2)",89594
"ordinal_enc,median_imp,under_samp,no_sel,norm_scale",0.3266832917705736,0.45871559633027525,0.7052909387960287,0.3435672514619883,0.31986531986531985,0.4093567251461988,0.3677621283255086,0.3435672514619883,-1.0,6,"(8, 2)",89594
"ordinal_enc,median_imp,k_best_sel,under_samp,norm_scale",0.31565656565656564,0.45871559633027525,0.6886807531247003,0.3391812865497076,0.31418918918918914,0.4064327485380117,0.36363636363636365,0.3391812865497076,-1.0,6,"(8, 2)",89594
"loo_enc,most_freq_imp,over_samp,k_best_sel,no_scale",0.7936655798789007,0.5732608498137436,1.3804783236978841,0.20218579234972678,0.20855614973262027,0.1912568306010929,0.20000000000000007,0.20218579234972678,0.18837818528221004,6,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.2871536523929471,0.47706422018348627,0.6749808868501529,0.3099415204678363,0.2847682119205298,0.368421052631579,0.3291925465838509,0.3099415204678363,-1.0,6,"(8, 2)",89594
"loo_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.33088235294117646,0.44036697247706424,0.6878586112730509,0.3435672514619883,0.31986531986531985,0.4093567251461988,0.3677621283255086,0.3435672514619883,-1.0,6,"(8, 2)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3092269326683292,0.45871559633027525,0.6813183360563027,0.32456140350877194,0.2931034482758621,0.4005847953216374,0.3512658227848101,0.32456140350877183,-1.0,6,"(8, 2)",89594
"loo_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3225806451612903,0.45871559633027525,0.7002121949697311,0.3406432748538012,0.31141868512110726,0.41812865497076024,0.36925515055467506,0.3406432748538011,-1.0,6,"(8, 2)",89594
"loo_enc,most_freq_imp,k_best_sel,over_samp,no_scale",0.817927941701065,0.6008522727272727,1.4332359384442717,0.19489981785063748,0.20035778175313057,0.18579234972677594,0.19314079422382668,0.1948998178506376,0.1659287436600981,6,"(8, 2)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.8698479639933373,0.7388274205614836,1.608187689921753,0.20906432748538006,0.1900311526479751,0.23976608187134507,0.21568627450980393,0.20906432748538017,0.11745352558340225,6,"(8, 2)",89594
"woe_enc,median_imp,under_samp,no_sel,norm_scale",0.2892768079800499,0.4954128440366973,0.7043169536257383,0.3172514619883041,0.29096989966555187,0.3801169590643275,0.3385335413416536,0.31725146198830423,-1.0,7,"(8, 2)",89594
"ordinal_enc,median_imp,k_best_sel,under_samp,norm_scale",0.3217821782178218,0.45871559633027525,0.6993935624319702,0.33479532163742687,0.3097643097643098,0.4005847953216374,0.3583724569640062,0.33479532163742676,-1.0,7,"(8, 2)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.30886075949367087,0.45871559633027525,0.6789953166099956,0.32894736842105265,0.2975778546712803,0.4064327485380117,0.3565768621236133,0.32894736842105265,-1.0,7,"(8, 2)",89594
"loo_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3117206982543641,0.41284403669724773,0.6217481462862888,0.32456140350877194,0.2931034482758621,0.4005847953216374,0.3512658227848101,0.32456140350877183,-1.0,7,"(8, 2)",89594
