pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_ratio,seed
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.2881773399014778,0.48623853211009177,0.6916257374972972,0.3099415204678363,0.2861842105263158,0.36549707602339176,0.3281733746130031,0.3099415204678363,-1.0,7,"(8, 2)",89594
"ordinal_enc,most_freq_imp,norm_scale,k_best_sel,under_samp",0.3157894736842105,0.45871559633027525,0.689750079088896,0.3362573099415205,0.3068965517241379,0.4122807017543859,0.36392405063291144,0.3362573099415205,-1.0,7,"(8, 2)",89594
"loo_enc,mean_imp,under_samp,k_best_sel,no_scale",0.8413381123058543,0.670315391581683,1.5307736759530108,0.20614035087719296,0.1963746223564955,0.2222222222222222,0.2095096582466568,0.20614035087719307,0.14330900243309003,7,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.3012658227848101,0.47706422018348627,0.693847436966703,0.3201754385964912,0.29836065573770487,0.3742690058479532,0.33848531684698613,0.3201754385964912,-1.0,7,"(8, 2)",89594
"loo_enc,most_freq_imp,over_samp,k_best_sel,no_scale",0.8108693794541384,0.6693048128342246,1.4292763228057346,0.2140255009107468,0.20817843866171004,0.22404371584699456,0.21619135234590625,0.2140255009107468,0.15957729464320505,7,"(8, 2)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.8693747510951813,0.7571760444146947,1.654355832898831,0.22368421052631582,0.21100917431192656,0.24561403508771928,0.22869955156950672,0.2236842105263157,0.12434817488969112,7,"(8, 2)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.31218274111675126,0.4954128440366973,0.7340093352647674,0.33333333333333337,0.3125,0.38888888888888884,0.3529411764705882,0.33333333333333326,-1.0,8,"(8, 2)",89594
"loo_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3231552162849873,0.44036697247706424,0.6727613386742474,0.3421052631578947,0.31506849315068497,0.41520467836257313,0.3690851735015772,0.3421052631578947,-1.0,8,"(8, 2)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.30423940149625933,0.44036697247706424,0.6492710820661054,0.3187134502923976,0.28321678321678323,0.4005847953216374,0.34713375796178336,0.3187134502923976,-1.0,8,"(8, 2)",89594
"ordinal_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0.4218362282878412,0.3486238532110092,0.6853585470885601,0.3084795321637427,0.33665835411471323,0.2222222222222222,0.28398384925975784,0.3084795321637427,-1.0,8,"(8, 2)",89594
"loo_enc,most_freq_imp,norm_scale,no_sel,under_samp",0.33663366336633666,0.43119266055045874,0.6820401181775774,0.3391812865497076,0.31418918918918914,0.4064327485380117,0.36363636363636365,0.3391812865497076,-1.0,8,"(8, 2)",89594
"woe_enc,median_imp,under_samp,no_sel,norm_scale",0.295,0.4954128440366973,0.711907689397522,0.3201754385964912,0.29568106312292364,0.3801169590643275,0.3405909797822707,0.32017543859649134,-1.0,8,"(8, 2)",89594
"ordinal_enc,median_imp,k_best_sel,under_samp,norm_scale",0.31527093596059114,0.45871559633027525,0.6910388286535076,0.33333333333333337,0.30743243243243246,0.4005847953216374,0.3573667711598746,0.33333333333333326,-1.0,8,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.2972292191435768,0.48623853211009177,0.7015163098878696,0.314327485380117,0.2904290429042904,0.3713450292397661,0.33333333333333337,0.3143274853801169,-1.0,8,"(8, 2)",89594
"ordinal_enc,most_freq_imp,norm_scale,k_best_sel,under_samp",0.3125,0.46788990825688076,0.6981304580850595,0.3362573099415205,0.3068965517241379,0.4122807017543859,0.36392405063291144,0.3362573099415205,-1.0,8,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,8,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.2770780856423174,0.47706422018348627,0.661091997961264,0.3099415204678363,0.2773972602739726,0.3830409356725146,0.33438485804416407,0.3099415204678362,-1.0,9,"(8, 2)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.30673316708229426,0.47706422018348627,0.7030916174437603,0.32309941520467833,0.3003300330033003,0.3801169590643275,0.3426356589147286,0.32309941520467844,-1.0,9,"(8, 2)",89594
"ordinal_enc,most_freq_imp,norm_scale,k_best_sel,under_samp",0.314214463840399,0.45871559633027525,0.6881676511247958,0.32894736842105265,0.2961672473867596,0.4093567251461988,0.35771065182829886,0.32894736842105254,-1.0,9,"(8, 2)",89594
"ordinal_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0.325,0.45871559633027525,0.7027018506258079,0.3377192982456141,0.31058020477815695,0.4093567251461988,0.36377952755905507,0.3377192982456141,-1.0,9,"(8, 2)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3118811881188119,0.44954128440366975,0.6732700979629918,0.32602339181286555,0.2955326460481099,0.4005847953216374,0.3522906793048973,0.32602339181286544,-1.0,9,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,9,"(8, 2)",89594
"woe_enc,median_imp,under_samp,no_sel,norm_scale",0.3022670025188917,0.47706422018348627,0.6958142201834863,0.3172514619883041,0.29508196721311475,0.3713450292397661,0.33539412673879443,0.317251461988304,-1.0,9,"(8, 2)",89594
"loo_enc,most_freq_imp,norm_scale,no_sel,under_samp",0.31592039800995025,0.46788990825688076,0.7033847888029559,0.3421052631578947,0.31118881118881114,0.42397660818713445,0.3726114649681528,0.3421052631578948,-1.0,9,"(8, 2)",89594
"loo_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3424317617866005,0.46788990825688076,0.7399987517942958,0.35964912280701755,0.33999999999999997,0.42105263157894735,0.383177570093458,0.35964912280701766,-1.0,9,"(8, 2)",89594
"ordinal_enc,median_imp,k_best_sel,under_samp,norm_scale",0.31155778894472363,0.45871559633027525,0.6836290911399638,0.32748538011695905,0.29655172413793107,0.4035087719298246,0.35443037974683556,0.32748538011695905,-1.0,9,"(8, 2)",89594
"woe_enc,median_imp,k_best_sel,under_samp,norm_scale",0.30423940149625933,0.47706422018348627,0.6996669599095137,0.3172514619883041,0.29508196721311475,0.3713450292397661,0.33539412673879443,0.317251461988304,-1.0,10,"(8, 2)",89594
"ordinal_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.31017369727047145,0.45871559633027525,0.6832053922486426,0.32894736842105265,0.3003412969283277,0.4005847953216374,0.35433070866141736,0.32894736842105254,-1.0,10,"(8, 2)",89594
"woe_enc,median_imp,under_samp,no_sel,norm_scale",0.2948717948717949,0.4954128440366973,0.7089359757092951,0.33187134502923976,0.30508474576271183,0.4005847953216374,0.3563579277864992,0.33187134502923965,-1.0,10,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,10,"(8, 2)",89594
"ordinal_enc,median_imp,k_best_sel,under_samp,norm_scale",0.31265508684863524,0.44954128440366975,0.6740310803220371,0.32309941520467833,0.2935153583617748,0.39473684210526316,0.3480314960629922,0.32309941520467844,-1.0,10,"(8, 2)",89594
"ordinal_enc,most_freq_imp,norm_scale,k_best_sel,under_samp",0.3250620347394541,0.45871559633027525,0.7036135555139487,0.3435672514619883,0.3222591362126246,0.4035087719298246,0.36547433903577,0.3435672514619883,-1.0,10,"(8, 2)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.33251231527093594,0.45871559633027525,0.7146078522225312,0.3494152046783626,0.3277591973244147,0.4122807017543859,0.3728549141965678,0.3494152046783625,-1.0,10,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.291044776119403,0.48623853211009177,0.6944296583899552,0.3157894736842105,0.29000000000000004,0.3771929824561403,0.33644859813084105,0.3157894736842105,-1.0,10,"(8, 2)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.2982456140350877,0.47706422018348627,0.6908573236317621,0.3084795321637427,0.2838283828382838,0.36549707602339176,0.3271317829457364,0.3084795321637427,-1.0,10,"(8, 2)",89594
"loo_enc,most_freq_imp,norm_scale,no_sel,under_samp",0.33249370277078083,0.44036697247706424,0.686894750254842,0.3406432748538012,0.31399317406143346,0.4122807017543859,0.36692913385826775,0.3406432748538012,-1.0,10,"(8, 2)",89594
"woe_enc,median_imp,k_best_sel,under_samp,norm_scale",0.31155778894472363,0.47706422018348627,0.7088981302180883,0.32309941520467833,0.3042071197411004,0.3713450292397661,0.3394777265745008,0.32309941520467833,-1.0,11,"(8, 2)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3057644110275689,0.46788990825688076,0.6885795634292946,0.3128654970760234,0.2880794701986755,0.3713450292397661,0.33229813664596264,0.3128654970760233,-1.0,11,"(8, 2)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3176178660049628,0.45871559633027525,0.6934094738812957,0.3406432748538012,0.3127147766323024,0.41520467836257313,0.36808846761453395,0.3406432748538012,-1.0,11,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.2853598014888337,0.47706422018348627,0.6743431317481121,0.3084795321637427,0.28093645484949836,0.3713450292397661,0.3291731669266771,0.3084795321637427,-1.0,11,"(8, 2)",89594
"woe_enc,median_imp,under_samp,no_sel,norm_scale",0.3022113022113022,0.46788990825688076,0.6860107136260083,0.3128654970760234,0.2866666666666666,0.3742690058479532,0.33333333333333337,0.3128654970760234,-1.0,11,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,11,"(8, 2)",89594
"loo_enc,most_freq_imp,norm_scale,no_sel,under_samp",0.3235294117647059,0.44954128440366975,0.690343959988954,0.3391812865497076,0.3116438356164384,0.4122807017543859,0.36593059936908523,0.3391812865497076,-1.0,11,"(8, 2)",89594
"ordinal_enc,median_imp,k_best_sel,under_samp,norm_scale",0.30788804071246817,0.45871559633027525,0.6770254554852049,0.33333333333333337,0.30743243243243246,0.4005847953216374,0.3573667711598746,0.33333333333333326,-1.0,11,"(8, 2)",89594
"ordinal_enc,most_freq_imp,norm_scale,k_best_sel,under_samp",0.31,0.46788990825688076,0.694694031968221,0.32894736842105265,0.2961672473867596,0.4093567251461988,0.35771065182829886,0.32894736842105254,-1.0,11,"(8, 2)",89594
"ordinal_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.30445544554455445,0.45871559633027525,0.6756647488726482,0.32748538011695905,0.29370629370629375,0.4093567251461988,0.3566878980891719,0.32748538011695905,-1.0,11,"(8, 2)",89594
"ordinal_enc,most_freq_imp,k_best_sel,under_samp,norm_scale",0.3341584158415842,0.46788990825688076,0.7289068574094231,0.347953216374269,0.32432432432432434,0.41520467836257313,0.37304075235109724,0.347953216374269,-1.0,12,"(8, 2)",89594
"woe_enc,most_freq_imp,norm_scale,no_sel,under_samp",0.3009950248756219,0.47706422018348627,0.6954942543131791,0.3201754385964912,0.2996742671009772,0.3713450292397661,0.33744221879815106,0.3201754385964912,-1.0,12,"(8, 2)",89594
"ordinal_enc,most_freq_imp,norm_scale,k_best_sel,under_samp",0.31094527363184077,0.46788990825688076,0.696558850236403,0.33479532163742687,0.30584192439862545,0.4093567251461988,0.3617693522906794,0.334795321637427,-1.0,12,"(8, 2)",89594
"ordinal_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.3069306930693069,0.43119266055045874,0.6413621520758824,0.32163742690058483,0.2896551724137931,0.39766081871345027,0.3481012658227849,0.3216374269005847,-1.0,12,"(8, 2)",89594
"woe_enc,median_imp,under_samp,no_sel,norm_scale",0.3118811881188119,0.47706422018348627,0.710962525268232,0.3172514619883041,0.29508196721311475,0.3713450292397661,0.33539412673879443,0.317251461988304,-1.0,12,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.30808080808080807,0.46788990825688076,0.6908864239363233,0.3201754385964912,0.29702970297029707,0.3771929824561403,0.3395348837209303,0.3201754385964911,-1.0,12,"(8, 2)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3,0.47706422018348627,0.693559065544311,0.3172514619883041,0.29372937293729373,0.3742690058479532,0.33643410852713174,0.3172514619883041,-1.0,12,"(8, 2)",89594
"woe_enc,median_imp,k_best_sel,under_samp,norm_scale",0.3012345679012346,0.47706422018348627,0.6966588147780809,0.3070175438596491,0.2785234899328859,0.3713450292397661,0.3281249999999999,0.3070175438596491,-1.0,12,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,12,"(8, 2)",89594
"ordinal_enc,median_imp,k_best_sel,under_samp,norm_scale",0.33665835411471323,0.4036697247706422,0.6433957521679025,0.33333333333333337,0.3137254901960784,0.38596491228070173,0.35185185185185186,0.33333333333333337,-1.0,12,"(8, 2)",89594
"woe_enc,median_imp,k_best_sel,under_samp,norm_scale",0.30730478589420657,0.48623853211009177,0.7154051987767585,0.32309941520467833,0.30293159609120524,0.3742690058479532,0.34052388289676416,0.3230994152046782,-1.0,13,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,13,"(8, 2)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.2975,0.48623853211009177,0.7027333774709166,0.3201754385964912,0.29836065573770487,0.3742690058479532,0.33848531684698613,0.3201754385964912,-1.0,13,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.297029702970297,0.48623853211009177,0.7031876846524646,0.32309941520467833,0.3003300330033003,0.3801169590643275,0.3426356589147286,0.32309941520467844,-1.0,13,"(8, 2)",89594
"woe_enc,most_freq_imp,k_best_sel,under_samp,norm_scale",0.2957393483709273,0.46788990825688076,0.6747864599810187,0.3055555555555556,0.28196721311475414,0.35964912280701755,0.32302936630602785,0.3055555555555556,-1.0,13,"(8, 2)",89594
"woe_enc,median_imp,under_samp,no_sel,norm_scale",0.3076923076923077,0.4954128440366973,0.7301067215877177,0.33040935672514615,0.3116883116883117,0.3801169590643275,0.34769230769230763,0.33040935672514626,-1.0,13,"(8, 2)",89594
"ordinal_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.32997481108312343,0.45871559633027525,0.7087155963302753,0.35233918128654973,0.32996632996633,0.41812865497076024,0.37715179968701107,0.3523391812865496,-1.0,13,"(8, 2)",89594
"ordinal_enc,median_imp,k_best_sel,under_samp,norm_scale",0.3022113022113022,0.45871559633027525,0.6734806970014162,0.32309941520467833,0.28771929824561404,0.4064327485380117,0.3524720893141946,0.32309941520467833,-1.0,13,"(8, 2)",89594
"woe_enc,most_freq_imp,norm_scale,no_sel,under_samp",0.3094059405940594,0.47706422018348627,0.7075726947597575,0.3157894736842105,0.29139072847682124,0.3742690058479532,0.3354037267080745,0.3157894736842105,-1.0,13,"(8, 2)",89594
"woe_enc,most_freq_imp,norm_scale,k_best_sel,under_samp",0.3167082294264339,0.47706422018348627,0.7167902475807465,0.32163742690058483,0.30817610062893086,0.35672514619883045,0.33333333333333337,0.3216374269005847,-1.0,13,"(8, 2)",89594
"woe_enc,most_freq_imp,k_best_sel,under_samp,norm_scale",0.29850746268656714,0.47706422018348627,0.6920812850299026,0.3157894736842105,0.2967741935483871,0.36257309941520466,0.3312883435582822,0.3157894736842105,-1.0,14,"(8, 2)",89594
"ordinal_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.2995049504950495,0.45871559633027525,0.668885087855699,0.32309941520467833,0.28771929824561404,0.4064327485380117,0.3524720893141946,0.32309941520467833,-1.0,14,"(8, 2)",89594
"woe_enc,most_freq_imp,k_best_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30639730639730645,0.3647058823529412,0.5263157894736843,0.457286432160804,0.3478573482887547,-1.0,14,"(8, 2)",89594
"ordinal_enc,median_imp,no_sel,under_samp,norm_scale",0.3266832917705736,0.45871559633027525,0.7052909387960287,0.3391812865497076,0.31543624161073824,0.4035087719298246,0.36250000000000004,0.3391812865497077,-1.0,14,"(8, 2)",89594
"woe_enc,median_imp,k_best_sel,under_samp,norm_scale",0.30904522613065327,0.47706422018348627,0.7054379226056315,0.32163742690058483,0.30194805194805197,0.3713450292397661,0.3384615384615386,0.3216374269005846,-1.0,14,"(8, 2)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.315,0.47706422018348627,0.714177622245342,0.32309941520467833,0.30293159609120524,0.3742690058479532,0.34052388289676416,0.3230994152046782,-1.0,14,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,14,"(8, 2)",89594
"ordinal_enc,median_imp,k_best_sel,under_samp,norm_scale",0.3367088607594937,0.44954128440366975,0.704786039648425,0.3421052631578947,0.31999999999999995,0.4035087719298246,0.36448598130841114,0.3421052631578947,-1.0,14,"(8, 2)",89594
"woe_enc,most_freq_imp,norm_scale,no_sel,under_samp",0.30845771144278605,0.48623853211009177,0.7183204433728905,0.33187134502923976,0.31629392971246006,0.3742690058479532,0.34656488549618325,0.33187134502923976,-1.0,14,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.3020304568527919,0.47706422018348627,0.6946080798326091,0.3172514619883041,0.2964169381107492,0.368421052631579,0.33436055469953785,0.3172514619883041,-1.0,14,"(8, 2)",89594
"woe_enc,most_freq_imp,k_best_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30639730639730645,0.3647058823529412,0.5263157894736843,0.457286432160804,0.3478573482887547,-1.0,15,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,15,"(8, 2)",89594
"ordinal_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.29975429975429974,0.45871559633027525,0.6701249923034296,0.3187134502923976,0.2816901408450704,0.4035087719298246,0.3482428115015974,0.3187134502923976,-1.0,15,"(8, 2)",89594
"woe_enc,median_imp,k_best_sel,under_samp,norm_scale",0.2935323383084577,0.47706422018348627,0.6852553464633497,0.3099415204678363,0.2818791946308725,0.3742690058479532,0.33124999999999993,0.3099415204678363,-1.0,15,"(8, 2)",89594
"woe_enc,most_freq_imp,k_best_sel,under_samp,norm_scale",0.286783042394015,0.46788990825688076,0.6630953877089356,0.3084795321637427,0.2838283828382838,0.36549707602339176,0.3271317829457364,0.3084795321637427,-1.0,15,"(8, 2)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3189873417721519,0.48623853211009177,0.7309937768653365,0.33333333333333337,0.3173076923076923,0.3771929824561403,0.3486238532110092,0.33333333333333326,-1.0,15,"(8, 2)",89594
"woe_enc,most_freq_imp,norm_scale,no_sel,under_samp",0.3106060606060606,0.48623853211009177,0.7196880094620082,0.33040935672514615,0.3116883116883117,0.3801169590643275,0.34769230769230763,0.33040935672514626,-1.0,15,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.30597014925373134,0.47706422018348627,0.702320192879732,0.3187134502923976,0.29605263157894735,0.3742690058479532,0.33746130030959753,0.3187134502923976,-1.0,15,"(8, 2)",89594
"ordinal_enc,median_imp,no_sel,under_samp,norm_scale",0.30886075949367087,0.45871559633027525,0.6789953166099956,0.33187134502923976,0.30375426621160406,0.4035087719298246,0.35748031496062993,0.3318713450292399,-1.0,15,"(8, 2)",89594
"ordinal_enc,median_imp,k_best_sel,under_samp,norm_scale",0.3167082294264339,0.43119266055045874,0.6537954002764861,0.32309941520467833,0.2935153583617748,0.39473684210526316,0.3480314960629922,0.32309941520467844,-1.0,15,"(8, 2)",89594
"woe_enc,most_freq_imp,k_best_sel,under_samp,norm_scale",0.3020304568527919,0.47706422018348627,0.6946080798326091,0.32309941520467833,0.3003300330033003,0.3801169590643275,0.3426356589147286,0.32309941520467844,-1.0,16,"(8, 2)",89594
"woe_enc,most_freq_imp,norm_scale,no_sel,no_samp",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,16,"(8, 2)",89594
"ordinal_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.3208020050125313,0.45871559633027525,0.6966466308130339,0.33333333333333337,0.30612244897959184,0.4035087719298246,0.3584905660377359,0.33333333333333326,-1.0,16,"(8, 2)",89594
"woe_enc,most_freq_imp,k_best_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30639730639730645,0.3647058823529412,0.5263157894736843,0.457286432160804,0.3478573482887547,-1.0,16,"(8, 2)",89594
"ordinal_enc,median_imp,k_best_sel,under_samp,norm_scale",0.3284671532846715,0.44954128440366975,0.6978856552645969,0.33479532163742687,0.30847457627118646,0.4035087719298246,0.35949764521193095,0.33479532163742687,-1.0,16,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,16,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.3075,0.47706422018348627,0.7038683438948264,0.3201754385964912,0.3022508038585209,0.36549707602339176,0.33537519142419603,0.3201754385964912,-1.0,16,"(8, 2)",89594
"ordinal_enc,median_imp,no_sel,under_samp,norm_scale",0.3276283618581907,0.45871559633027525,0.7087155963302753,0.33479532163742687,0.3110367892976589,0.39766081871345027,0.3572542901716068,0.33479532163742687,-1.0,16,"(8, 2)",89594
"woe_enc,most_freq_imp,norm_scale,no_sel,under_samp",0.29545454545454547,0.46788990825688076,0.6734648211488669,0.3114035087719298,0.2857142857142857,0.3713450292397661,0.3312597200622084,0.3114035087719298,-1.0,16,"(8, 2)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.2878787878787879,0.48623853211009177,0.6883291244445866,0.3157894736842105,0.29000000000000004,0.3771929824561403,0.33644859813084105,0.3157894736842105,-1.0,16,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.30049261083743845,0.46788990825688076,0.6833781237450962,0.3084795321637427,0.28664495114006516,0.35964912280701755,0.325115562403698,0.3084795321637427,-1.0,17,"(8, 2)",89594
"woe_enc,most_freq_imp,k_best_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30639730639730645,0.3647058823529412,0.5263157894736843,0.457286432160804,0.3478573482887547,-1.0,17,"(8, 2)",89594
"woe_enc,most_freq_imp,norm_scale,no_sel,under_samp",0.30303030303030304,0.46788990825688076,0.6839177828213407,0.3201754385964912,0.29568106312292364,0.3801169590643275,0.3405909797822707,0.32017543859649134,-1.0,17,"(8, 2)",89594
"ordinal_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.308252427184466,0.44954128440366975,0.6706633966148909,0.3157894736842105,0.2842465753424658,0.38888888888888884,0.34069400630914837,0.3157894736842105,-1.0,17,"(8, 2)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.29850746268656714,0.46788990825688076,0.6794940038200207,0.3084795321637427,0.2838283828382838,0.36549707602339176,0.3271317829457364,0.3084795321637427,-1.0,17,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,17,"(8, 2)",89594
"woe_enc,most_freq_imp,k_best_sel,under_samp,norm_scale",0.30295566502463056,0.47706422018348627,0.6992864424057085,0.3172514619883041,0.29508196721311475,0.3713450292397661,0.33539412673879443,0.317251461988304,-1.0,17,"(8, 2)",89594
"woe_enc,most_freq_imp,norm_scale,no_sel,no_samp",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,17,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",0.8614566890019759,0.7669409772807811,1.4739685176416548,0.17620650953984285,0.21362229102167185,0.2573099415204678,0.2360902255639098,0.19149650081487868,0.06402283617086349,17,"(8, 2)",89594
"ordinal_enc,median_imp,no_sel,under_samp,norm_scale",0.3137254901960784,0.43119266055045874,0.651928446503636,0.3201754385964912,0.2915254237288135,0.38888888888888884,0.3437990580847723,0.3201754385964912,-1.0,17,"(8, 2)",89594
"woe_enc,most_freq_imp,norm_scale,no_sel,under_samp",0.3125,0.48623853211009177,0.7233519341719474,0.33479532163742687,0.31832797427652737,0.3801169590643275,0.35068912710566613,0.334795321637427,-1.0,18,"(8, 2)",89594
"woe_enc,most_freq_imp,k_best_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30639730639730645,0.3647058823529412,0.5263157894736843,0.457286432160804,0.3478573482887547,-1.0,18,"(8, 2)",89594
"woe_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.2926208651399491,0.47706422018348627,0.6812895722961623,0.32894736842105265,0.306930693069307,0.38596491228070173,0.34883720930232553,0.32894736842105254,-1.0,18,"(8, 2)",89594
"woe_enc,most_freq_imp,norm_scale,k_best_sel,no_samp",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30639730639730645,0.3647058823529412,0.5263157894736843,0.457286432160804,0.3478573482887547,-1.0,18,"(8, 2)",89594
"ordinal_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.3103448275862069,0.45871559633027525,0.6843048219195008,0.33479532163742687,0.3031358885017421,0.41520467836257313,0.3640699523052464,0.334795321637427,-1.0,18,"(8, 2)",89594
