pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,reps,seed
"woe_enc,mean_imp,k_best_sel,no_samp,norm_scale",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.356,0.5292397660818713,0.45608108108108103,0.3456763493433036,-1.0,30,dp_accu,29872
"woe_enc,median_imp,k_best_sel,over_samp,norm_scale",0.28683385579937304,0.4823529411764706,0.6853443941679236,0.3014571948998178,0.287109375,0.3351548269581056,0.3119698397737982,0.3014571948998179,-1.0,30,dp_accu,29872
"woe_enc,most_freq_imp,no_samp,norm_scale,k_best_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30639730639730645,0.3647058823529412,0.5263157894736843,0.457286432160804,0.3478573482887547,-1.0,30,dp_accu,29872
"woe_enc,mean_imp,no_samp,norm_scale,k_best_sel",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.3019079685746352,0.3545816733067729,0.5263157894736843,0.45362563237774034,0.3442143610392101,-1.0,30,dp_accu,29872
"woe_enc,median_imp,over_samp,norm_scale,no_sel",0.2868217054263566,0.5028248587570622,0.7100898160220195,0.30965391621129323,0.289738430583501,0.3570127504553734,0.32504780114722753,0.30965391621129335,-1.0,30,dp_accu,29872
"woe_enc,median_imp,k_best_sel,over_samp,norm_scale",0.2900763358778626,0.5026737967914439,0.7099387540564012,0.3014571948998178,0.2828685258964143,0.34426229508196726,0.31493815413891535,0.3014571948998179,-1.0,31,dp_accu,29872
"woe_enc,median_imp,k_best_sel,no_samp,norm_scale",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.356,0.5292397660818713,0.45608108108108103,0.3456763493433036,-1.0,31,dp_accu,29872
"woe_enc,median_imp,over_samp,norm_scale,k_best_sel",0.28810975609756095,0.526595744680851,0.7402709583560647,0.3151183970856102,0.29740518962075846,0.35883424408014575,0.32952380952380944,0.3151183970856102,-1.0,31,dp_accu,29872
"woe_enc,mean_imp,k_best_sel,no_samp,norm_scale",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.356,0.5292397660818713,0.45608108108108103,0.3456763493433036,-1.0,31,dp_accu,29872
"woe_enc,mean_imp,no_samp,norm_scale,k_best_sel",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.3019079685746352,0.3545816733067729,0.5263157894736843,0.45362563237774034,0.3442143610392101,-1.0,31,dp_accu,29872
"woe_enc,mean_imp,over_samp,norm_scale,k_best_sel",0.2857142857142857,0.4970414201183432,0.7043063773833005,0.29599271402550087,0.2786561264822134,0.3351548269581056,0.30805687203791454,0.295992714025501,-1.0,31,dp_accu,29872
"woe_enc,mean_imp,k_best_sel,over_samp,norm_scale",0.29160063391442154,0.4539877300613497,0.6569791830528027,0.28779599271402545,0.2702169625246549,0.32604735883424407,0.2992424242424242,0.28779599271402545,-1.0,31,dp_accu,29872
"woe_enc,median_imp,no_samp,norm_scale,k_best_sel",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.356,0.5292397660818713,0.45608108108108103,0.3456763493433036,-1.0,31,dp_accu,29872
"woe_enc,most_freq_imp,no_samp,norm_scale,k_best_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30639730639730645,0.3647058823529412,0.5263157894736843,0.457286432160804,0.3478573482887547,-1.0,31,dp_accu,29872
"woe_enc,mean_imp,no_samp,norm_scale,no_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,31,dp_accu,29872
"woe_enc,mean_imp,k_best_sel,over_samp,norm_scale",0.30340557275541796,0.4606741573033708,0.6743493709785845,0.30601092896174864,0.2882703777335984,0.34790528233151186,0.31939163498098855,0.30601092896174864,-1.0,32,dp_accu,29872
"woe_enc,mean_imp,k_best_sel,no_samp,norm_scale",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.356,0.5292397660818713,0.45608108108108103,0.3456763493433036,-1.0,32,dp_accu,29872
"woe_enc,mean_imp,no_samp,norm_scale,k_best_sel",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.3019079685746352,0.3545816733067729,0.5263157894736843,0.45362563237774034,0.3442143610392101,-1.0,32,dp_accu,29872
"woe_enc,median_imp,k_best_sel,over_samp,norm_scale",0.28213166144200624,0.49411764705882355,0.6949723479135244,0.3014571948998178,0.2845849802371542,0.34061930783242256,0.3137440758293839,0.3014571948998179,-1.0,32,dp_accu,29872
"woe_enc,median_imp,k_best_sel,no_samp,norm_scale",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.356,0.5292397660818713,0.45608108108108103,0.3456763493433036,-1.0,32,dp_accu,29872
"woe_enc,mean_imp,over_samp,norm_scale,k_best_sel",0.28459119496855345,0.47619047619047616,0.6749084249084248,0.29508196721311475,0.27544910179640714,0.3387978142076503,0.3085714285714285,0.29508196721311475,-1.0,32,dp_accu,29872
"woe_enc,most_freq_imp,no_samp,norm_scale,k_best_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30639730639730645,0.3647058823529412,0.5263157894736843,0.457286432160804,0.3478573482887547,-1.0,32,dp_accu,29872
"woe_enc,median_imp,no_samp,norm_scale,k_best_sel",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.356,0.5292397660818713,0.45608108108108103,0.3456763493433036,-1.0,32,dp_accu,29872
"woe_enc,median_imp,over_samp,norm_scale,k_best_sel",0.29595015576323985,0.46551724137931033,0.6727821986442676,0.2996357012750456,0.2834645669291339,0.33697632058287796,0.3112582781456955,0.2996357012750456,-1.0,32,dp_accu,29872
"woe_enc,mean_imp,no_samp,norm_scale,no_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,32,dp_accu,29872
"woe_enc,mean_imp,no_samp,norm_scale,k_best_sel",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.3019079685746352,0.3545816733067729,0.5263157894736843,0.45362563237774034,0.3442143610392101,-1.0,33,dp_accu,29872
"woe_enc,median_imp,k_best_sel,no_samp,norm_scale",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.356,0.5292397660818713,0.45608108108108103,0.3456763493433036,-1.0,33,dp_accu,29872
"woe_enc,median_imp,over_samp,norm_scale,k_best_sel",0.29439252336448596,0.47126436781609193,0.6785293250810492,0.2969034608378871,0.28180039138943247,0.331511839708561,0.3075471698113208,0.2969034608378871,-1.0,33,dp_accu,29872
"woe_enc,median_imp,k_best_sel,over_samp,norm_scale",0.29411764705882354,0.47191011235955055,0.6770383174877557,0.2996357012750456,0.28174603174603174,0.34061930783242256,0.312440645773979,0.29963570127504546,-1.0,33,dp_accu,29872
"woe_enc,mean_imp,over_samp,norm_scale,k_best_sel",0.29439252336448596,0.47126436781609193,0.6785293250810492,0.3051001821493625,0.28685258964143423,0.34790528233151186,0.3187440532825879,0.3051001821493625,-1.0,33,dp_accu,29872
"woe_enc,mean_imp,no_samp,norm_scale,no_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,33,dp_accu,29872
"woe_enc,mean_imp,k_best_sel,no_samp,norm_scale",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.356,0.5292397660818713,0.45608108108108103,0.3456763493433036,-1.0,33,dp_accu,29872
"woe_enc,mean_imp,k_best_sel,over_samp,norm_scale",0.2848297213622291,0.4943820224719101,0.695236723326611,0.3114754098360656,0.2917505030181087,0.35883424408014575,0.32695984703632885,0.3114754098360656,-1.0,33,dp_accu,29872
"woe_enc,median_imp,no_samp,norm_scale,k_best_sel",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.356,0.5292397660818713,0.45608108108108103,0.3456763493433036,-1.0,33,dp_accu,29872
"woe_enc,mean_imp,no_samp,no_scale,k_best_sel",0.8374747485897847,0.7222506595267157,1.4470844676938572,0.19079685746352415,0.2425149700598802,0.26023391812865493,0.25147928994082847,0.20388745086760607,0.08691989216252646,33,dp_accu,29872
"woe_enc,mean_imp,no_samp,no_scale,k_best_sel",0.8374747485897847,0.7222506595267157,1.4470844676938572,0.19079685746352415,0.2425149700598802,0.26023391812865493,0.25147928994082847,0.20388745086760607,0.08691989216252646,34,dp_accu,29872
"woe_enc,mean_imp,k_best_sel,no_samp,norm_scale",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.356,0.5292397660818713,0.45608108108108103,0.3456763493433036,-1.0,34,dp_accu,29872
"woe_enc,median_imp,k_best_sel,no_samp,norm_scale",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.356,0.5292397660818713,0.45608108108108103,0.3456763493433036,-1.0,34,dp_accu,29872
"woe_enc,mean_imp,no_samp,norm_scale,k_best_sel",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.3019079685746352,0.3545816733067729,0.5263157894736843,0.45362563237774034,0.3442143610392101,-1.0,34,dp_accu,29872
"woe_enc,median_imp,k_best_sel,over_samp,norm_scale",0.2823343848580442,0.5120481927710844,0.7214499021727938,0.30601092896174864,0.2882703777335984,0.34790528233151186,0.31939163498098855,0.30601092896174864,-1.0,34,dp_accu,29872
"woe_enc,mean_imp,k_best_sel,over_samp,norm_scale",0.27856025039123633,0.5087719298245614,0.7096266306792622,0.3041894353369763,0.2828282828282829,0.3533697632058288,0.3199233716475096,0.3041894353369763,-1.0,34,dp_accu,29872
"woe_enc,mean_imp,over_samp,no_scale,k_best_sel",0.7681905021834061,0.532740114736907,1.2718189371490627,0.192167577413479,0.20246478873239437,0.17486338797814205,0.18889883616830794,0.1921675774134789,0.20400169683257918,34,dp_accu,29872
"woe_enc,median_imp,over_samp,norm_scale,k_best_sel",0.29595015576323985,0.46551724137931033,0.6727821986442676,0.2923497267759563,0.2755905511811023,0.32969034608378867,0.3036896877956481,0.2923497267759563,-1.0,34,dp_accu,29872
"woe_enc,median_imp,no_samp,norm_scale,k_best_sel",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.356,0.5292397660818713,0.45608108108108103,0.3456763493433036,-1.0,34,dp_accu,29872
"woe_enc,mean_imp,no_samp,norm_scale,no_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,34,dp_accu,29872
"woe_enc,mean_imp,no_samp,no_scale,k_best_sel",0.8374747485897847,0.7222506595267157,1.4470844676938572,0.19079685746352415,0.2425149700598802,0.26023391812865493,0.25147928994082847,0.20388745086760607,0.08691989216252646,35,dp_accu,29872
"woe_enc,mean_imp,no_samp,norm_scale,k_best_sel",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.3019079685746352,0.3545816733067729,0.5263157894736843,0.45362563237774034,0.3442143610392101,-1.0,35,dp_accu,29872
"woe_enc,median_imp,over_samp,norm_scale,k_best_sel",0.3001531393568147,0.4702702702702703,0.6796719796719797,0.29508196721311475,0.2781065088757396,0.33333333333333337,0.30681818181818177,0.29508196721311486,-1.0,35,dp_accu,29872
"woe_enc,mean_imp,over_samp,norm_scale,k_best_sel",0.299079754601227,0.4945652173913043,0.7125139353400223,0.30601092896174864,0.2932038834951456,0.33697632058287796,0.3157894736842105,0.30601092896174864,-1.0,35,dp_accu,29872
"woe_enc,median_imp,over_samp,no_scale,k_best_sel",0.7604347466732788,0.5133742113214254,1.272870887484768,0.19672131147540983,0.20840630472854638,0.1766848816029144,0.19285714285714284,0.19672131147540983,0.21844206591913012,35,dp_accu,29872
"woe_enc,mean_imp,over_samp,no_scale,k_best_sel",0.8064070698702016,0.5938457254246727,1.376846675092289,0.192167577413479,0.19494584837545126,0.1876138433515483,0.1912964641885766,0.19216757741347912,0.1719444181869742,35,dp_accu,29872
"woe_enc,median_imp,k_best_sel,no_samp,norm_scale",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.356,0.5292397660818713,0.45608108108108103,0.3456763493433036,-1.0,35,dp_accu,29872
"woe_enc,median_imp,no_samp,norm_scale,k_best_sel",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.356,0.5292397660818713,0.45608108108108103,0.3456763493433036,-1.0,35,dp_accu,29872
"onehot_enc,mean_imp,k_best_sel,over_samp,norm_scale",0.37715179968701096,0.4444444444444444,0.7564102564102564,0.27595628415300544,0.3242857142857143,0.13843351548269578,0.24259407526020826,0.27595628415300544,-1.0,35,dp_accu,29872
"woe_enc,median_imp,k_best_sel,over_samp,norm_scale",0.28081123244929795,0.5144508670520231,0.7195790721802282,0.3041894353369763,0.28542914171656686,0.34790528233151186,0.3180952380952381,0.3041894353369763,-1.0,35,dp_accu,29872
"woe_enc,median_imp,over_samp,no_scale,k_best_sel",0.7885030021834061,0.5707852692616125,1.3350302835066268,0.19489981785063748,0.19819819819819817,0.18943533697632053,0.1938405797101449,0.19489981785063748,0.18295390271493214,36,dp_accu,29872
"woe_enc,median_imp,k_best_sel,no_samp,norm_scale",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.356,0.5292397660818713,0.45608108108108103,0.3456763493433036,-1.0,36,dp_accu,29872
"onehot_enc,mean_imp,k_best_sel,no_samp,norm_scale",0.15251299826689774,0.7064220183486238,0.8260801380067435,0.2592592592592593,0.29368029739776946,0.4444444444444444,0.3780687397708674,0.2941712204007285,-1.0,36,dp_accu,29872
"onehot_enc,mean_imp,k_best_sel,over_samp,norm_scale",0.39723926380368096,0.3858695652173913,0.6978353771832033,0.28779599271402545,0.32942898975109813,0.1657559198542805,0.25649350649350655,0.28779599271402556,-1.0,36,dp_accu,29872
"woe_enc,mean_imp,k_best_sel,over_samp,no_scale",0.7827860598012542,0.5438137990407084,1.316130988024564,0.1912568306010929,0.19999999999999996,0.1766848816029144,0.18850987432675048,0.1912568306010929,0.19429452853789828,36,dp_accu,29872
"woe_enc,median_imp,over_samp,norm_scale,no_sel",0.28639240506329117,0.4817073170731707,0.6868355222013758,0.2923497267759563,0.27734375,0.32604735883424407,0.3025447690857681,0.2923497267759563,-1.0,36,dp_accu,29872
"woe_enc,mean_imp,no_samp,no_scale,k_best_sel",0.8374747485897847,0.7222506595267157,1.4470844676938572,0.19079685746352415,0.2425149700598802,0.26023391812865493,0.25147928994082847,0.20388745086760607,0.08691989216252646,36,dp_accu,29872
"woe_enc,median_imp,over_samp,norm_scale,k_best_sel",0.29675425038639874,0.4860335195530726,0.6997087332282863,0.30236794171220405,0.28767123287671237,0.33697632058287796,0.31320754716981136,0.30236794171220405,-1.0,36,dp_accu,29872
"onehot_enc,median_imp,k_best_sel,over_samp,norm_scale",0.3984615384615385,0.37362637362637363,0.6834554334554335,0.28415300546448086,0.327007299270073,0.16029143897996356,0.25283630470016205,0.28415300546448086,-1.0,36,dp_accu,29872
"woe_enc,mean_imp,over_samp,no_scale,k_best_sel",0.7808364612729116,0.5507889397013841,1.3209693765484876,0.1958105646630237,0.20284697508896798,0.1839708561020036,0.19351935193519354,0.1958105646630236,0.19604081891718442,36,dp_accu,29872
"onehot_enc,mean_imp,k_best_sel,no_samp,norm_scale",0.15251299826689774,0.7064220183486238,0.8260801380067435,0.2592592592592593,0.29368029739776946,0.4444444444444444,0.3780687397708674,0.2941712204007285,-1.0,37,dp_accu,29872
"onehot_enc,mean_imp,k_best_sel,over_samp,norm_scale",0.391705069124424,0.40437158469945356,0.7163373966652655,0.2923497267759563,0.331858407079646,0.17486338797814205,0.2616136919315404,0.2923497267759563,-1.0,37,dp_accu,29872
"onehot_enc,median_imp,k_best_sel,over_samp,norm_scale",0.39346811819595645,0.38285714285714284,0.6926862026862026,0.28324225865209474,0.326530612244898,0.1584699453551912,0.25182186234817827,0.28324225865209474,-1.0,37,dp_accu,29872
"woe_enc,median_imp,over_samp,no_scale,k_best_sel",0.7778296703296703,0.5467257538102225,1.3147694385205737,0.19672131147540983,0.20426287744227356,0.1839708561020036,0.19424460431654678,0.19672131147540972,0.2007621736062103,37,dp_accu,29872
"woe_enc,median_imp,over_samp,norm_scale,no_sel",0.31297709923664124,0.43315508021390375,0.6446935417523653,0.3014571948998178,0.2854330708661418,0.3387978142076503,0.31315042573320717,0.3014571948998179,-1.0,37,dp_accu,29872
"woe_enc,mean_imp,no_samp,no_scale,k_best_sel",0.8374747485897847,0.7222506595267157,1.4470844676938572,0.19079685746352415,0.2425149700598802,0.26023391812865493,0.25147928994082847,0.20388745086760607,0.08691989216252646,37,dp_accu,29872
"target_enc,mean_imp,over_samp,no_scale,k_best_sel",0.8219929154474049,0.6499908875523965,1.475964296859139,0.21220400728597455,0.21062271062271065,0.21493624772313302,0.21278538812785386,0.21220400728597444,0.16134506599622878,37,dp_accu,29872
"woe_enc,mean_imp,k_best_sel,over_samp,no_scale",0.7821551414343652,0.5708948423546565,1.3346650227915036,0.20127504553734066,0.20818505338078297,0.18943533697632053,0.1989198919891989,0.20127504553734066,0.19473572938689218,37,dp_accu,29872
"woe_enc,mean_imp,no_samp,no_scale,no_sel",0.823002792833567,0.6990195692404615,1.3663984866193788,0.17845117845117842,0.22356495468277948,0.2485380116959064,0.23625557206537884,0.1916642699645288,0.09006029243049284,37,dp_accu,29872
"onehot_enc,most_freq_imp,k_best_sel,no_samp,norm_scale",0.15251299826689774,0.7064220183486238,0.8260801380067435,0.2592592592592593,0.29368029739776946,0.4444444444444444,0.3780687397708674,0.2941712204007285,-1.0,37,dp_accu,29872
"woe_enc,mean_imp,no_samp,no_scale,no_sel",0.823002792833567,0.6990195692404615,1.3663984866193788,0.17845117845117842,0.22356495468277948,0.2485380116959064,0.23625557206537884,0.1916642699645288,0.09006029243049284,38,dp_accu,29872
"onehot_enc,mean_imp,k_best_sel,over_samp,norm_scale",0.39069767441860465,0.4011299435028249,0.7130957554686368,0.2887067395264117,0.3299120234604106,0.16757741347905286,0.2575142160844842,0.2887067395264117,-1.0,38,dp_accu,29872
"onehot_enc,most_freq_imp,k_best_sel,no_samp,norm_scale",0.15251299826689774,0.7064220183486238,0.8260801380067435,0.2592592592592593,0.29368029739776946,0.4444444444444444,0.3780687397708674,0.2941712204007285,-1.0,38,dp_accu,29872
"onehot_enc,median_imp,k_best_sel,over_samp,norm_scale",0.39907550077041604,0.3701657458563536,0.6799948056854135,0.285063752276867,0.3269794721407625,0.16393442622950816,0.25426482534524775,0.285063752276867,-1.0,38,dp_accu,29872
"woe_enc,mean_imp,over_samp,no_scale,k_best_sel",0.7871405206487665,0.5626726680117957,1.324780930120058,0.192167577413479,0.19821428571428568,0.18214936247723135,0.19026149684400362,0.192167577413479,0.186326652812511,38,dp_accu,29872
"woe_enc,median_imp,no_samp,no_scale,no_sel",0.823002792833567,0.6990195692404615,1.3663984866193788,0.17845117845117842,0.22356495468277948,0.2485380116959064,0.23625557206537884,0.1916642699645288,0.09006029243049284,38,dp_accu,29872
"woe_enc,median_imp,over_samp,no_scale,k_best_sel",0.8089341692789969,0.660034145584355,1.3528166717002144,0.19489981785063748,0.18216318785578745,0.21493624772313302,0.1988847583643123,0.19489981785063748,0.14849034812737172,38,dp_accu,29872
"onehot_enc,mean_imp,k_best_sel,no_samp,norm_scale",0.15251299826689774,0.7064220183486238,0.8260801380067435,0.2592592592592593,0.29368029739776946,0.4444444444444444,0.3780687397708674,0.2941712204007285,-1.0,38,dp_accu,29872
"woe_enc,mean_imp,k_best_sel,over_samp,no_scale",0.7603025390939592,0.5114449645175901,1.2709416406809328,0.1958105646630237,0.20804195804195802,0.17486338797814205,0.19179304192685098,0.1958105646630237,0.21533994249113136,38,dp_accu,29872
"target_enc,mean_imp,over_samp,no_scale,k_best_sel",0.7987109856385503,0.5669351863239454,1.3805629166183424,0.1958105646630237,0.20284697508896798,0.1839708561020036,0.19351935193519354,0.1958105646630236,0.18342075964917792,38,dp_accu,29872
"woe_enc,mean_imp,no_samp,norm_scale,no_sel",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,39,dp_accu,29872
"onehot_enc,mean_imp,k_best_sel,no_samp,no_scale",0.9636048526863085,0.8990825688073395,1.877715047439818,0.21212121212121215,0.27164179104477615,0.2865497076023392,0.2791728212703102,0.22615281372830998,0.036395147313691506,39,dp_accu,29872
"woe_enc,median_imp,no_samp,no_scale,no_sel",0.823002792833567,0.6990195692404615,1.3663984866193788,0.17845117845117842,0.22356495468277948,0.2485380116959064,0.23625557206537884,0.1916642699645288,0.09006029243049284,39,dp_accu,29872
"woe_enc,mean_imp,no_samp,no_scale,no_sel",0.823002792833567,0.6990195692404615,1.3663984866193788,0.17845117845117842,0.22356495468277948,0.2485380116959064,0.23625557206537884,0.1916642699645288,0.09006029243049284,39,dp_accu,29872
"woe_enc,median_imp,k_best_sel,over_samp,norm_scale",0.282574568288854,0.4970414201183432,0.7000328731097962,0.2996357012750456,0.28174603174603174,0.34061930783242256,0.312440645773979,0.29963570127504546,-1.0,39,dp_accu,29872
"onehot_enc,median_imp,over_samp,no_scale,k_best_sel",0.8015503875968992,0.6101694915254238,1.4841011154570478,0.2258652094717668,0.24096385542168675,0.19672131147540983,0.21946902654867262,0.2258652094717668,0.19844961240310077,39,dp_accu,29872
"woe_enc,mean_imp,k_best_sel,over_samp,no_scale",0.7885789683635582,0.5821498189919242,1.3357110725531778,0.19672131147540983,0.20426287744227356,0.1839708561020036,0.19424460431654678,0.19672131147540972,0.18843554601149498,39,dp_accu,29872
"woe_enc,median_imp,over_samp,no_scale,k_best_sel",0.7516245062435738,0.4941637072829947,1.2579338877198418,0.19763205828779595,0.20671378091872794,0.18214936247723135,0.19461883408071756,0.19763205828779595,0.22349903255687528,39,dp_accu,29872
"woe_enc,mean_imp,over_samp,no_scale,k_best_sel",0.771925483767874,0.5382513661202186,1.3020215465570657,0.19763205828779595,0.20671378091872794,0.18214936247723135,0.19461883408071756,0.19763205828779595,0.20678002012818475,39,dp_accu,29872
"target_enc,mean_imp,over_samp,no_scale,k_best_sel",0.8129611411706837,0.6184367816091954,1.444410190915938,0.2067395264116576,0.20833333333333337,0.20400728597449913,0.20617620345140775,0.2067395264116575,0.16881103055194668,39,dp_accu,29872
"woe_enc,mean_imp,no_samp,no_scale,no_sel",0.823002792833567,0.6990195692404615,1.3663984866193788,0.17845117845117842,0.22356495468277948,0.2485380116959064,0.23625557206537884,0.1916642699645288,0.09006029243049284,40,dp_accu,29872
"woe_enc,median_imp,no_samp,norm_scale,no_sel",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.3548387096774194,0.5321637426900585,0.4576271186440678,0.346227590835011,-1.0,40,dp_accu,29872
"woe_enc,median_imp,over_samp,no_scale,k_best_sel",0.8031659388646288,0.5877182160261551,1.3992091941838,0.1994535519125683,0.2053571428571429,0.18943533697632053,0.19747520288548248,0.1994535519125682,0.17890625,40,dp_accu,29872
"onehot_enc,mean_imp,k_best_sel,no_samp,no_scale",0.9636048526863085,0.8990825688073395,1.877715047439818,0.21212121212121215,0.27164179104477615,0.2865497076023392,0.2791728212703102,0.22615281372830998,0.036395147313691506,40,dp_accu,29872
"woe_enc,median_imp,k_best_sel,over_samp,norm_scale",0.2875,0.4941860465116279,0.7014510037765852,0.30236794171220405,0.28683693516699416,0.3387978142076503,0.31379962192816646,0.30236794171220394,-1.0,40,dp_accu,29872
"woe_enc,mean_imp,k_best_sel,over_samp,no_scale",0.7981024434290093,0.6253198878869121,1.3992989951993526,0.21129326047358832,0.21441441441441444,0.20582877959927137,0.21014492753623193,0.21129326047358832,0.1802296169303842,40,dp_accu,29872
"ordinal_enc,mean_imp,over_samp,no_scale,k_best_sel",0.8423175977424039,0.7137102880159908,1.5439572015962377,0.2213114754098361,0.21240601503759393,0.2367941712204007,0.22479185938945412,0.22131147540983598,0.14056985512513193,40,dp_accu,29872
"woe_enc,median_imp,no_samp,no_scale,no_sel",0.823002792833567,0.6990195692404615,1.3663984866193788,0.17845117845117842,0.22356495468277948,0.2485380116959064,0.23625557206537884,0.1916642699645288,0.09006029243049284,40,dp_accu,29872
"target_enc,mean_imp,over_samp,no_scale,k_best_sel",0.8071604938271605,0.6056910569105691,1.4295277140805596,0.20765027322404372,0.20976491862567814,0.20400728597449913,0.206896551724138,0.2076502732240436,0.1763668430335097,40,dp_accu,29872
"woe_enc,mean_imp,over_samp,no_scale,k_best_sel",0.7941116266375546,0.5845567824316822,1.3547372192787857,0.19672131147540983,0.20320855614973266,0.18579234972677594,0.1945945945945945,0.19672131147540983,0.18452214125560537,40,dp_accu,29872
